year,name
1779,BENJAMIN PARK
1779,CALEB JOHNSON
1779,JOTHAM JOHNSON
1779,DAVID JOHNSON
1779,BENJAMIN SCUDDER
1779,ENOCH MILLER
1779,WILLIAM LAMION
1779,HENDRICK FISHER
1779,JOHN DEY
1779,JOHN STACTS
1779,NATHANIEL DAVIS
1779,DAVID COWELL
1779,SAMUEL LONGSTREET
1779,TUNIS HUMMER
1779,CHRISTIAN COOL
1779,WILLIAM PERINE
1779,JAMES DEY
1779,PETER COVENHOVEN
1779,JAMES STORY
1779,PETER YOUNG
1779,JOHN STORY
1779,BENJAMIN STORY
1779,RICHARD SCOTT
1779,HARMAN CLINE
1779,JACOB TENEYK
1779,GEORGE A EBERT
1779,JOHN DURHAM
1779,ENOS HELSEY
1779,GEORGE VANEST
1779,SMITH RICHARDS
1779,JAMES CALDWELL
1779,JOSEPH CARMAN
1779,PARNELL DAVENPORT
1779,JOSEPH ROBINSON
1779,JAMES NEILSON
1779,SARAH GASTER
1779,ANDREW TENEYK
1779,ANN TENEYK
1779,WILLIAM APPLEGATE
1779,PETER SUTPHEN
1779,SARAH TENEYK
1779,CORNELIUS BURDINE
1779,ISAAC FORMAN
1779,SAMUEL LINN
1779,THOMAS COOPER
1779,MATHIAS TENEYK
1779,JOHN SCHUSMAN
1779,JOHANNES WILSON
1779,SAMUEL HAINES
1779,PETER WORLMAN
1779,JOSEPH LYLE
1779,WILLIAM HALL
1779,JOHN RIDER
1779,WILLIAM WANDERSON
1779,BARBARY MARGARET GIBBS
1779,PRUDENCE RUNYAN
1779,JOHN WOODHULL
1779,JOHN HUFF
1779,CORNELIUS DEHART
1779,JOHN PLUMB
1779,JOHN NEILSON
1779,KENETH HANKISON
1779,TIMOTHY HOWELL
1779,JAMES HAGERMAN
1779,SAMUEL WALDROM
1779,COURT WILLIAMSON
1779,JOHN HOWELL
1779,JACOB TENBROOK
1779,JOHN HENRY
1779,JOHN SAGAR
1779,IERNSUS WALDROM
1779,MARY HOWELL
1779,CATHERINE WALDROM
1779,JOHN ROGUS
1779,RICHARD PRICE
1779,MARTHA CHRISTY
1779,ELEZ LANGSTAFF
1779,ABRAHAM BARHAW
1779,PETER FORMAN
1779,OGDEN & CURTI
1779,GEORGE LANGSTAFF
1779,MARY HUGAR
1779,WILLIAM COVENHOVEN
1779,STEPHEN FORD AND CANFIELD
1779,NATHANIEL AYERS
1779,DAVID TUTTLE
1779,CATHERINE RHEA
1779,JOSEPH CURTIS
1779,MARY CURTIS
1779,TIMOTHY MULFORD
1779,ABIGAIL HOWELL
1779,ABRAHAM PRALL
1779,CAPT JOHN SHERK
1779,JOSEPH WEAVER
1779,JACOB SHERK
1779,MARY SPENCER
1779,FORMAN AND HUNT
1779,PATRICK NIAL
1779,SAMUEL HILL
1779,GARRETT VANDOLAH
1779,CHRISTOPHER STRIKER
1779,PETER ARIKER
1779,FRANCIS ROMINE
1779,NICHOLAS ROMINE
1779,JAMES JACKFORD
1779,MARY GREEN
1779,CORNELIUS HAGG
1779,BENJAMIN THUSTER
1779,GEORGE BARHAW
1779,CHARLES SEDAN
1779,ROBERT ROSS
1779,STEPHEN HAND
1779,JOHN MILLS
1779,DANIEL TUKINER
1779,DAVID BAIRD
1779,AARON PEASON
1779,DAVID CLARKSON
1779,ELIZABETH VEMULA
1779,GEORGE PHILLIPS
1779,JAMES LESLIE
1779,JONATHAN OGDEN
1779,BENJAMIN FREEMAN
1779,TIMOTHY MILLS
1779,JOHN ROBERTS
1779,SILAS CONDICT
1779,ANDREW HAGERMAN
1779,JO CASTERLINE
1779,JAMES YOUNG
1779,SAMUEL ROBERTS
1779,BENJAMIN HOLSEY
1779,AMOS PRUDDEN
1779,JOSEPH LINDSLAY
1779,JOSEPH LEWIS
1779,DEBORAH BROOKFIELD
1779,JOHN BROOKFIELD
1779,EPHRAIM STILES
1779,GILBERT ALLER
1779,GAROT VANOSDEL
1779,JANE SEBRING
1779,MORRIS HAND
1779,SAMUEL FROST
1779,JOHN C SIMONS
1779,BENJAMIN PEARSON
1779,JUDIDIAH MILLS
1779,ICHABOD CRANE
1779,GEORGE OBERT
1779,PRISCILLA FARCHSTD
1779,MARTHA BUTLER
1779,ELISHA PEASON
1779,HULOLY CONDICT
1779,WILLIAM ROSS
1779,HUGH CALDWELL
1779,MERCER AND SKENK
1779,ISAAC CONKLING
1779,AARON AUTON
1779,PETER BOGART
1779,ADMINISTRATOR OF JACOB VANCYS
1779,THOMAS JONES
1779,JAMES CHRISTY
1779,ARIC ARIEANSON
1779,RYER RYERSON
1779,THOMAS BLANCH
1779,PHEBY HOOGLAND
1779,ANDREW HUNTER
1779,JACOBUS VAN ANTWERP
1779,HENDRICK NAGLE
1779,JACOBUS BLAUVELT
1779,ABRAHAM POTT
1779,EDWARD BRIGGS
1779,JACOB FESDON
1779,JOHN NEGALL
1779,MARTIN PAULSON
1779,ABRAHAM HERRING
1779,JACOB WORTENDIKE
1779,PETER STAATS
1779,SAMUEL WRIGHT HORTSHAM
1779,RESOLWENT ARCANSON
1779,JOHANNES VESTERVETT
1779,MATTHEW BOGART
1779,JOHANNES NAGLE
1779,CORNELIUS BOGART
1779,JOHN BRIAN
1779,JONATHAN LAWRENCE
1779,JOHANNES BLAUVELT
1779,JOHN SEBRING
1779,FOLKERD SEBRING
1779,FETHRIN SHALTOR
1779,JOHN VARRICK
1779,GILLIAN VARRICK
1779,DAVID BANTA
1779,PETER DEMAREST
1779,JOHN FLULUMHES
1779,CORNELIUS SEBRING
1779,RICHARD DEY
1779,BARNADUS VERVUILING
1779,WILLIAM NAGLE
1779,ARIS WESTCOTT
1779,DANIEL VERVUILING
1779,DAVID HERRING
1779,ABRAHAM BLAUVELT
1779,JOHANNES DELAMATER
1779,DAVID KIRKPATRICK
1779,ABRAHAM HOGLAND
1779,WILLIAM MCKINLEY
1779,GONCHER VANDERVEER
1779,GARROTT VANDERVEER
1779,JOHN BREY
1779,JOHN WIKEFF
1779,THOMAS MERFORD
1779,ZEBULON STOUT
1779,BENJAMIN STOUT
1779,ELIZABETH GASTON
1779,ELIHU CRANE
1779,PATRICK BROWN
1779,ROBERT JOHNSON
1779,JAMES ROWLAND
1779,JOHN VANDORN
1779,ABRAHAM VANBUREN
1779,JOHN NAWLEN
1779,PETER GAMBSOMLS
1779,DANIEL TAYLOR
1779,EBENEZER TERRILL
1779,AARON OGDEN
1779,THOMAS NEWMAN
1779,DAVID PROWSE
1779,MARY MCCHESNEY
1779,JOSEPH FREEMAN
1779,ELEAZA BALDWIN
1779,HUGH MCCALLISTER
1779,WILLIAM LIVINGSTON
1779,JOHN FIDLER
1779,EPHRAIM PYATT
1779,WILLIAM FOY
1779,JOHN SHIVERS
1779,AZHURE STILLE
1779,BENJAMIN STILLE
1779,JOHN ALLEN
1779,JOHN REED
1779,RULOFF VANDIKE
1779,ROBERT WILEY
1779,ARNIC LANE
1779,WILLIAM NUTT
1779,TRICK TENBROOK
1779,ABRAHAM DUMONT
1779,PENNING REED
1779,JACOBUS LOKE
1779,RICHARD CERVIN
1779,NATHANIEL HAXTON
1779,CHARITY THOMPSON
1779,JOHN RANDOLPH
1779,JOSEPH KIRBY
1779,ANDREW MANNING
1779,JOHN VANEMBURGH
1779,ANN BOGART
1779,HENRY APPLEGATE
1779,JOHN FAULKNER
1779,JOHN PHILLIPS
1779,GEORGE DERRYEE
1779,GISBERT SCOTSON
1779,JOHN PLATT
1779,MARY ENGLISH
1779,WILLIAM ENGLISH
1779,RICHARD JAQUES
1779,REV SAMUEL KENNEDY
1779,RYKE SYDAM
1779,BENJAMIN HAQERMAN
1779,HEZEKIAH THOMPSON
1779,THOMAS COX
1779,HEZEKIAH SMITH
1779,RUTH ALLINSON
1779,WATER SMITH
1779,JOHN DITTMAS
1779,HENRY VIGHTE
1779,WILLIAM BURROWS
1779,JAMES BURROWS
1779,MICHAEL DEMOTT
1779,JOHN DACKETH
1779,DIRRIK DEMOTT
1779,DANIEL MARSH
1779,JAMES STOUT
1779,JOHN VAN CLIEF
1779,HENDRICK SPEAR
1779,JOHANNES J BLAUVELT
1779,WILLIAM FERDON
1779,ANDREW MUIRHEAD
1779,JOB PEARSON
1779,DANIEL DELEHNOR
1779,LEVY TOTTON
1779,JACOB SYDAM
1779,DAVID EDWARDS
1779,JEREMIAH WOOLSEY
1779,CORNELIUS JOHNSON
1779,JOHN VRELAND
1779,EDWARD MASSILES
1779,JAMES CAMPLE
1779,CORNELIUS HERRING
1779,JACOB ARNOLD
1779,ABRAHAM KITCHELL
1779,GARROTT LYDECKER
1779,JESSE BEAM
1779,SAMUEL KIMBLE
1779,JEREMIAH TAYLOR
1779,JOHN NAILE
1779,JOHN LINDSLAY
1779,JOHN WESTERVELT
1779,ACERT POLHEMUS
1779,WILLIAM HILSEY
1779,CATHERINE NEWELL
1779,HALMAGH JWALMAN
1779,EZEKIEL CAMPBELL
1779,GEORGE PERSONARTS
1779,THOMAS IMLAY
1779,JOHN OGDEN
1779,GEORGE F REYERSE
1779,ABRAHAM BEAM
1779,DANIEL JONES
1779,CALEB SHREVE
1779,CORNELIUS WINKOFF
1779,CHRISTOPHER LAWBACK
1779,PETER PHILLIPS
1779,PETER VANSILE
1779,HARMAN BROWN
1779,MINOR FARLEY
1779,JOSHUA OBDIKE
1779,BENJAMIN OBDIKE
1779,DANIEL HOWELL
1779,JOHN VAN GELDER
1779,ROBERT PICKLES
1779,WILLIAM I ELSWORTH
1779,CASPER SHAVER
1779,WILLIAM GREEN
1779,BARGILLA NEWBOLD
1779,JOSEPH MURRILL
1779,BENJAMIN JOHNSON
1779,JACOB ROME
1779,JACOBUS BATHOFF
1779,BEEKMAN VANSUREN
1779,WILLIAM WARMSLY
1779,CAUSPAURES MABIE
1779,MICHAEL CORNELISON
1779,PETER VAN HOUTEN
1779,ABRAHAM PRAWL
1779,WUZEEAB JOHNSON
1779,JAMES VENALIR
1779,GARRETT JOHN BLAUVELT
1779,NICHOLAS SLINGERLANT
1779,WILLIAM GRAHAM
1779,JOHN VAN DOLSEN
1779,ABRAHAM ABRAHAM HARING
1779,JOHN DAVISON
1779,JOHN MEHELM
1779,ABRAHAM D HARING
1779,HENRY VAN DOLSEN
1779,THOMAS HANKINSON
1779,MYNDERT HOGENCAMP
1779,JOHN MYNDERT HOGENCAMP
1779,AURT REMSEN
1779,HENDRICK & CLEARS
1779,JOSEPH JOHN BLAUVELT
1779,CORNELIUS JOHN BLAUVELT
1779,PETER PRALL
1779,DANIEL HENRY
1779,JONATHAN DEAS
1779,MINE GULICK
1779,GUISBERT SUTPHEN
1779,CATHERINE VANDERVEER
1779,JOHN EMMONS
1779,AARON MYLUK
1779,JOHN STUTMAN
1779,OBADIAH BARLEW
1779,YENEEKY VANDERVEER
1779,ISAAC MORRES
1779,RICHARD OBDIKE
1779,ISAAC SLOVER
1779,HENRY CARMIDA
1779,JOHN VANDIVER
1779,JOHN GREENENDIKE
1779,ANDREW TODD
1779,EDWARD ROBERTS
1779,RICHARD HIGBY
1779,ANTYE REPLYE
1779,DANIEL EVERETT
1779,JOHN SHAPHER
1779,ROBERT CRAIG
1779,SARHA SLOVER
1779,CORNELUIS WIKEFF
1779,FRANCIS LABAW
1779,LEWIS CHAMBERLAIN
1779,CHRISTOPHER WERT
1779,JOHN WERT
1779,CATHERINE GANOW
1779,JOHN TENEYK
1779,JONATHAN COMBS
1779,EDWARD BUNN
1779,GEORGE HIDE
1779,THOMAS HORTON
1779,JOHN ROSE
1779,DAVID LABAW
1779,JAMES HULL
1779,SARAH HORTON
1779,JOHN LAAP
1779,JOHN CLAYTON
1779,JOHN WILLIAMSON
1779,PETER LAAP
1779,JOHN HAGERMAN
1779,RULOFF SKENK
1779,WILLIAM HENT
1779,JOSEPH HAIGHT
1779,JOHN VANELEVE
1779,WILLIAM VANCLEVE
1779,ABRAHAM TENEYK
1779,NICHOLAS VANZANT
1779,ORT WIKOFF
1779,RICHARD ATLLWELL
1779,DANIEL AGNER
1779,JOHN VERNLEW
1779,TUNICE DENIEL
1779,WILLIAM MCHAKEY
1779,SAMUEL CARHART
1779,JOSEPH CHUSEMAN
1779,JOSIAH HOWELL
1779,JOHN LOYD
1779,JOHN WILLIAMS
1779,PETER SKENK
1779,CHRISTOPHER MORRIS
1779,ISAAC BRITTON
1779,JOHN ANDERSON
1779,HENDRICK VANDERVEER
1779,ROBERT OGDEN
1779,CORNELIUS WHITENECK
1779,ABRAHAM WHITENECK
1779,SAMUEL FORMAN
1779,ELIZABETH ROBINSON
1779,PAUL MILLER
1779,MARY BARCAW
1779,BENJAMIN WRIGHT
1779,JOHN PROBASCO
1779,TIMOTHY SHALER
1779,PETER TENEYK
1779,JOHN VAN EST
1779,DANIEL MOORE
1779,GILBERT FITZ RANDOLPH
1779,ELIJAH SMITH
1779,HENDRICK D VROON
1779,BUSGUN BARCAW
1779,PETER STETOFF
1779,ISAAC VANDIKE
1779,THOMAS BLACKWELL
1779,DAVID AYERS
1779,DANIEL COOPER
1779,THEO COVENHOVEN
1779,CORNELUIS BARDINE
1779,MATTHEW TENEYK
1779,CORNELIUS TENEYK
1779,MARY BURDINE
1779,JOHN WORTMAN
1779,JANE WANE
1779,JOSEPH TILUS
1779,JACOB VANDIKE
1779,SAMUEL EVERTT
1779,CATHERINE STOTOFF
1779,MATTHEW VANDIKE
1779,HESTER NIGHTINGALE
1779,ALEXANDER KIRKPATRICK
1779,RULOFF SUTPHEN
1779,STEPHEN HUNT
1779,MARTIN WEYKOFF
1779,JO HOAGLAND
1779,NATHANIEL HORTON
1779,MARY HOGLAND
1779,ELIJAH HORTON
1779,HENRY VANMIDDLESWORTH
1779,AARON HAGERMAN
1779,MARINA HORT
1779,GEORGE PRAWL
1779,THOMAS CANFILD
1779,CORNELUIS TENBROOK
1779,JACOB WOOTSTON
1779,AMOS SCUDDER
1779,ISAAC & PETER VANDORN
1779,JOHN POLHEMUS
1779,ELIZABETH ROSE
1779,THOMAS FARR
1779,JAMES RANDOLPH
1779,SAMUEL GRIGGS
1779,CHRISTIAN BECKMAN
1779,SAMUEL STERET
1779,DANIEL LAREW
1779,JOHN BYVANCK
1779,CAP JOS ANDERSON
1779,JOHN PERRINE
1779,HENDRICK SMOCK
1779,CALEB CAMP
1779,THEWNIS DEY
1779,EVERT BUSSERT
1779,HUGH AB CALLWATER
1779,MARY CARMAN
1779,ELISHA SHEPHERD
1779,MARTSLLAH CLAYTON
1779,RICHARD STILLWELL
1779,STACEY POTTS
1779,JOHN ARTOADUS
1779,NATHANIEL PINNINGTON
1779,JACOB SMITH
1779,ALTEY BROWER
1779,PETER NURIES
1779,JOHANNES STOTOFF
1779,MARTIN NURIES
1779,WILLIAM FISHER
1779,ASA BUCK
1779,MARY VAN HARLINGEN
1779,JMV HARLINGEN
1779,RICHARD JAMES
1779,JAMES WOODMANECY
1779,JAMES WILLSON
1779,JOHN LONGSTRAT
1779,RICHARD CARMAN
1779,BENJAMIN WILLIAMS
1779,EDWARD VAN HARLINGEN
1779,LAWRENCE DEY
1779,JOHN CHAMBERS
1779,JACOBUS FISHER
1779,WILLIAM DOBBENS
1779,DERRICK BARKALOW
1779,ESA VAN HARLINGEN
1779,JOHN IMLAY
1779,BARNES SMOCK
1779,PETER VANALEN
1779,JOHN RITTENHOUSE
1779,JONATHAN CLAYTON
1779,DANIEL RANDLE
1779,JACOB WOOLL
1779,BENJAMIN DOUGHTY
1779,AMOS MOSS
1779,BENJAMIN DEBEYS
1779,GEORGE CORYELL
1779,JACOB EMTT
1779,FRANCES BRAZIER
1779,HANNAH LANE
1779,SAMUEL BECKMAN
1779,JOHN VANALEN
1779,BAM STRIKER
1779,HENRY BECKMAN
1779,THOMAS NAPIER
1779,ARTHUR LEFFERSON
1779,JANE ADAMS
1779,DAVID HARRIOTT
1779,ABIGAIL DRUMMOND
1779,AARON DEAN
1779,HENRY SLINGLAND
1779,JOHNSTON POTERS
1779,JACOB CONINE
1779,JOHN CRANE
1779,OKEY HOGLAND
1779,GEORGE HOLCOMB
1779,FREDERIK TUCKER
1779,JUDIDIAH CHAPMAN
1779,ELISHA SPENCER
1779,JOHN CARPENTER
1779,DANIEL SAXTON
1779,THOMAS MAROLL
1779,ABRAM VAN EST
1779,JOHN TITUS
1779,ANDREW TITUS
1779,SIMEON PHILLIPS
1779,CORNELIUS WIKOFF
1779,DINAH LONGSTREET
1779,JOHN MIDDLETON
1779,PETER VANZANT
1779,WILLIAM OBDIKE
1779,CATHERINE SKENK
1779,BENJAMIN CO
1779,JOSHUA FOSTER
1779,THOMAS PLATT
1779,BENJAMIN DEBOYS
1779,JOHN PEATT
1779,ENOS HILSEY
1779,JOHN WRIGHT
1779,JOHN VANAMBURGH
1779,JOHN RUTHERFORD
1779,PETER DRUMER
1779,WILLIAM BAIRD
1779,SARAH EMERY
1779,PETER VANDER VENTOR
1779,DERRICK LOW
1779,SAMUEL BRAY
1779,JOHN JOHNSON
1779,SAMUEL WALDRON
1779,JESEMUS WALDRON
1779,MARY HENRY
1779,JACOB VABDORN
1779,SUSANNA TRUAX
1779,ASHER HOLMES
1779,CHRISTOPHER HOGLAND
1779,JOSEPH STILLWELL
1779,JOHANNES STRIKER
1779,JEREMIAH MANNING
1779,BENJAMIN WILLSON
1779,THOMAS POTTER
1779,ELIZABETH ENGLISH
1779,ELIJAH MOORE
1779,JACOBUS STRIKER
1779,HENRY VAN ALUMS
1779,MATHIAS BAKER
1779,JOHANNES VANLAWA
1779,JOSEPH CHAMPNEYS
1779,HUGH BARTLAY
1779,ISAAC VANHUYS
1779,DAVID EDGAR
1779,DINAH DITTMAS
1779,DOC DARLEY
1779,WILLIAM BOTTS
1779,MATHIAS MOUNT JUN
1779,JOHN SENISE
1779,ALEX S STANDLEY
1779,JOHN OUTGATT
1779,JOHN STAATS
1779,JONNETY DETMASS
1779,WILLIAM VANDERN
1779,AARON FORMAN
1779,JOSEPH LAWRENCE
1779,TOBIAS VAN NURDEN
1779,ABRAM WELLSON
1779,CORNELIUS V DERBETT
1779,GARROTT VANDOLAH
1779,ISRAEL VOORHEES
1779,FREDERIK OUTGATT
1779,JOHN KITCHAM
1779,JOSEPH BIDDLE
1779,JOHN ROGERS
1779,JACOB SUTPHEN
1779,JOSEPH HUGGINS
1779,SAMUEL BAKER
1779,JOSIAH FOSTER
1779,CORNELIUS CASHART
1779,THOMAS YARD
1779,CORNELIUS ANDERSON
1779,JACOB WILKENS
1779,JOSEPH LEIGH
1779,THOMAS HOUGHTON
1779,SAMUEL MASSEY
1779,CORNELIUS VOORHEES
1779,JOHN HAAS
1779,DAVID DAVIS
1779,ANN MILLER
1779,CO HARMMOND
1779,JOSHUA SHERWOOD
1779,LEWIS THRONSTON
1779,JAMES BATE
1779,JOSEPH PAULDING
1779,THOMAS SHILLMSON
1779,JEREMIAH FISHER
1779,COERT VOORHEES
1779,NATHANIEL FISH
1779,JACOB QUICK
1779,MARTINUS VANWERT
1779,MARY NEWELL
1779,JONATHAN BALDWIN
1779,EPHRAIM MORRIS
1779,JASPER SMITH
1779,ISAAC IVINS
1779,BENJAMIN FENEMORE
1779,WILLIAM PALTERSON
1779,ELEAZER FENTON
1779,ALEXANDER MCKEE
1779,AARON VANPELT
1779,JOSIAH VANSANT
1779,WILLIAM DALLY
1779,JOHN HR
1779,CASPARUS SCHUYLER
1779,MARTIN RYERSON
1779,LAWRENCE AKERMAN
1779,GARROTT VANCHLE
1779,COL JO KIRKBRIDE
1779,JONATHAN HUNT
1779,SAMUEL KINMAN
1779,HENDRICK CORTELYERE
1779,PETER OBERT
1779,JACOB MURRELL
1779,BENJAMIN COVENHOVEN
1779,HENRY DILLOLUSH
1779,JOHN DENNIS
1779,ALBERT SKENK
1779,WILLIAM FORMAN
1779,GEORGE JOBS
1779,JOHN HENDERSON
1779,ELISHA WALTON
1779,GARRETT VAN CLEEF
1779,JACOB SUYDAM
1779,AARON LONGSTREET
1779,ABRAHAM BROKAW
1779,THOMAS VANDIKE
1779,NICHOLAS EGBERT
1779,EZEKEIL COLE
1779,JOHN WINKOFF
1779,JENNESS RAPELYE
1779,MICHAEL MOUNT
1779,WILLIAM VOORHEES
1779,FAMEEHY GARISON
1779,JOHN DITTMERS
1779,DANIEL HENDREXEN
1779,JOHN TENBROOK
1779,PETER FINEMORE
1779,JOHN MARIS
1779,JOSHUA ANDERSON
1779,EDWARD FLEMMING
1779,AARON BENNETT
1779,DANIEL HILL
1779,DANIEL AYERS
1779,JONATHAN AYERS
1779,BURGESS ALLISON
1779,ROBERT SHARP
1779,SAMUEL MURRELL
1779,MATHIAS LANE
1779,BENJAMIN MURRELL
1779,JOSEPH GRIGGS
1779,THOMAS SALIN
1779,ABRAHAM CRUSER
1779,JOHN RUE
1779,THOMAS COMBS
1779,JACOB VANDRON
1779,ABEEL COOK
1779,COURT VOORHEES
1779,ISAAC KIRBY
1779,SARAH SHADDOCK
1779,JOHN VANKIRK
1779,JO VANKIRK
1779,JOHN BROWN
1779,WILLIAM KIRBY
1779,TIRECK TENBROOK
1779,NUTTYE WHITNYKE
1779,GEORGE GARISON
1779,BURNETT MONTGOMERY
1779,HANNAH HOWELL
1779,DAVID LAWRISON
1779,ANN COLLINS
1779,JONATHAN BROWN
1779,JOHN BAINBRIDGE
1779,JOSEPH IMLAY
1779,ROBERT CHAMBERS
1779,MARTETTAH CLAYTON
1779,PETER LOTT JACQUES
1779,SAMUEL JACQUES
1779,MARY SHIPPEY
1779,MIDDEW JOHN PHILLIPS
1779,BENJAMIN DUBOIS
1779,TUNICE DENICE
1779,JOSHUA HORTON
1779,ANDREW HETFIELD
1779,PHEBY SHINGLETON
1779,NATHANIEL BALDWIN
1779,MOSES MCCOMBS
1779,JACOB BROOKFIELD
1779,DANIEL THOMPSON
1779,THOMAS PRICE
1779,HENDRICK STREKER
1779,NILLY FILD
1779,THOMAS SKILLMAN
1779,STEPHEN WOODRUFF
1779,ANN FARR
1779,ELIAS CAMBLE
1779,WILLIAM HENDREXEN
1779,JOHN HARRIS
1779,DANIEL KATCHAM
1779,RICHARD STOUT
1779,JOSEPH LYON
1779,ASHER BROWN
1779,MOSES BALDING
1779,MICHAL FIELD
1779,JONATHAN DAY
1779,NOAH HOWELL
1779,NEEMA HOWELL
1779,SUSANNA HOWELL
1779,ISAAC WOODRUFF
1779,THOMAS MAROTT
1779,HENRY SQUIRE
1779,ELIJAH MILLER
1779,JOHN LUDLUM
1779,ENOS BALDWIN
1779,ABNER BARLEY
1779,SARAH BALDWIN
1779,RICHARD WHITECAS
1779,BENJAMIN PARKER
1779,ASA WOODMANECY
1779,WILLIAM CROOK
1779,TRUSTUS OF QUEENS COLLEDGE
1779,ISAAC BORKAW
1779,GARROTT VANDIKE
1779,CHRISTIAN VANDORNE
1779,JACOB WIKOFF
1779,THOMAS SILL
1779,DAVID THOMPSON
1779,JOHN RIGGS
1779,ABRAM DICKERSON
1779,JUDIDIAH OWEN
1779,HENRY CLARKE
1779,SARAH SCHELLINGER
1779,BENJAMIN CORWIN
1779,MARY STAGG
1779,WILLIAM WOODHULL
1779,DANIEL DICKERSON
1779,HANNAH PETTREY
1779,SAMUEL DAY
1779,SAMUEL COZART
1779,ABRAHAM WHITENACK
1779,NILLY WHITENACK
1779,JOHN WHITENACK
1779,WILLIAM CRAWFORD
1779,CORNELIUS VANHANGLIN
1779,ALEXANDER MONTGOMERY
1779,DAVID BALL
1779,FICHE VANDIKE
1779,SAMUEL CALWELL
1779,HANNAH SCHOOLEY
1779,MARTHA ANDERSON
1779,WILLIAM MCILVAINE
1779,MARGARET GASTON
1779,JOHN CARLE
1779,WILLIAM FOX
1779,WILLIAM WILCOKS
1779,EPHRAIM MASH
1779,ISAAC HALSEY
1779,JO THROCKNORTON
1779,ELIJAH CRANE
1779,ICHABID ROSS
1779,PHILEMON ELMES
1779,BENJAMIN WATKINS
1779,STEPHEN MORHENSE
1779,GEORGE PRAWLL
1779,JEREMIAH BROWN
1779,JOHN GULICK
1779,JOHN PREWLL
1779,ABRAM PRALL
1779,WILLIAM SKYK
1779,DANIEL WINNGHT
1779,RICHARD HARTSTON
1779,PETER HOLSRT
1779,JAMES DAY
1779,LUKE SMOCK
1779,YEECHIM QUICK
1779,JOHANNES STOLOFF
1779,ELIZABETH VANDIKE
1779,ELIZABETH COLE
1779,NATHANIEL HEXTON
1779,WILLM EVERETT
1779,SAMUEL EVERETT
1779,ABRAHAM DREMER
1779,JOHN VANSKYK
1779,NICHOLAS WERRELL
1779,TIMOTHY STERT
1779,SARAH LITTLE
1779,ABRAM WILLSON
1779,JOHN NELSON
1779,JOHN SCHERMAN
1779,AGNESE WILLIAMSON
1779,AARON AUSTIN
1779,HANNAH COLLYER
1779,GARVIN MCCOY
1779,FREDERIK OUTGETT
1779,ISAAC REED
1779,RULOFF CORNLL
1779,MICHAL BLUE
1779,JOHN LALE
1779,SAMUEL WILLETT
1779,JOHN BART
1779,MOORE FORMAN
1779,JOHN HANKINSON
1779,JOSEPH HANKINSON
1779,GEORGE MICHELL
1779,ISRAEL THERNELL
1779,EDWARD MARSEILES
1779,JOSEPH GREEN
1779,JAMES BOARD
1779,JONATHAN DUNHAM
1779,DAVID DUNHAM
1779,JEREMIAH DUNHAM
1779,SAMUEL DAYTON
1779,BENJAMIN CORNELL
1779,JOSEPH TINDALL
1779,WILLIAM HYER
1779,CASPARUS MABILS
1779,HENRY MOAD
1779,RULOFF VANHOUTON
1779,JOSEPH BOARD
1779,DAVID BOARD
1779,HARMANUS VAN HYSON
1779,ABRAHAM A HERRING
1779,JOHN WILLIS
1779,HENRY COOK
1779,LAMBERT CALDWELLEDEN
1779,EDWARD GRIFFITH
1779,JOHN NISCE
1779,CORNELIUS STAGG
1779,JOHN ROMINE
1779,MARY TINDALL
1779,GARROTT AUREANSY
1779,ENOCK VRELANT
1779,PHILLIP VAN BUSEN
1779,ABRAHAM OKERMAN
1779,JOHN SAGOR
1779,JAMES CROTHERS
1779,JOHARMAH PLUMB
1779,JOHN KIDNEY
1779,DAVID VANDERPOOL
1779,EZEKIEL CRANE
1779,JOSEPH HALSEY
1779,JAMES CALDWELL THE ALOVE IS PART OF MOORE FURNANIS WARR FOR 700000 DOL DIM FULL
1779,WILLIAM PHILLIPS
1779,JOHN KATCHAM
1779,ABRAHAM CHASMAN
1779,UZAL BALL
1779,MATHIAS VANDIKE
1779,ALFRED HARRIOTT
1779,CALEB KELSEY
1779,SARAH PLUMB
1779,ISAAC WENDERANCEY
1779,JAMES LAKE
1779,GARROTT LAKE
1779,ADAM SHAFFER
1779,CHARLES HOWELL
1779,TIMOTHY ELMES
1779,MICHAL DEMOTT
1779,MATHIAS LUDLUM
1779,JOHN BICE
1779,JOHN VAN WICKELL
1779,SIMON VAN WICKELL
1779,ABIEL COOK
1779,JOB STACKHOUSE
1779,ASIA WOODMANCY
1779,PHEBY WOODMANCY
1779,SUSANNAH DAVISON
1779,GARROTT HENDERSON
1779,HENDRICK HENDERSON
1779,MARY PATTEN
1779,JONATHAN FORD
1779,ISAAC VANCAMPER
1779,JAMES MOTT
1779,DAVID BURNETT
1779,PHEBY CAMP
1779,LEMUEL HIDGES
1779,SAMUEL BALL
1779,HULDAH CONDICT
1779,DANIEL SICKENOR
1779,NATHANIEL PECK
1779,THOMAS SEABROOK
1779,ZOPHAS HATHEWA
1779,STEPHEN COLVIN
1779,PHEBY KITCHELL
1779,JEPTHE ARONSON
1779,TIMOTHY JENES
1779,JOHN ROZERERANS
1779,LEWIS NICHOLS
1779,STEPHEN FAIRCHILD
1779,CORNELIUS LUDLOW
1779,ELLOSES YOUNG
1779,JOHN PRICE
1779,CHARLES AXFORD
1779,CORNELIUS VANDORN
1779,PETER HOLSART
1779,JOSEPH JOHNSON
