name,url,county
GEORGE BRISCOE,https://www.ancestrylibrary.com/search/collections/3552/?name=GEORGE_BRISCOE&event=1779&event_x=10-0-0&name_x=1_1,
THOMAS EATON,https://www.ancestrylibrary.com/search/collections/3552/?name=THOMAS_EATON&event=1779&event_x=10-0-0&name_x=1_1,"Choptank Hundred, Caroline"
CHARLES BROADWAY,https://www.ancestrylibrary.com/search/collections/3552/?name=CHARLES_BROADWAY&event=1779&event_x=10-0-0&name_x=1_1,
ABRAHAM MISTER,https://www.ancestrylibrary.com/search/collections/3552/?name=ABRAHAM_MISTER&event=1779&event_x=10-0-0&name_x=1_1,
JOHN BADEN,https://www.ancestrylibrary.com/search/collections/3552/?name=JOHN_BADEN&event=1779&event_x=10-0-0&name_x=1_1,"Oath of Fidelity, Charles"
SARAH ASHTON,https://www.ancestrylibrary.com/search/collections/3552/?name=SARAH_ASHTON&event=1779&event_x=10-0-0&name_x=1_1,
THOMAS BETTS,https://www.ancestrylibrary.com/search/collections/3552/?name=THOMAS_BETTS&event=1779&event_x=10-0-0&name_x=1_1,"Town Hundred, Queen Anne's"
PHILIP ALEXANDER,https://www.ancestrylibrary.com/search/collections/3552/?name=PHILIP_ALEXANDER&event=1779&event_x=10-0-0&name_x=1_1,
THOMAS H MARSHALL,https://www.ancestrylibrary.com/search/collections/3552/?name=THOMAS_H_MARSHALL&event=1779&event_x=10-0-0&name_x=1_1,"Oath of Allegiance, Charles"
JEREMIAH PATTISON,https://www.ancestrylibrary.com/search/collections/3552/?name=JEREMIAH_PATTISON&event=1779&event_x=10-0-0&name_x=1_1,
JOHN DORSEY,https://www.ancestrylibrary.com/search/collections/3552/?name=JOHN_DORSEY&event=1779&event_x=10-0-0&name_x=1_1,"Oath of Fidelity, Anne Arundel"
MOSES GROHEGAN,https://www.ancestrylibrary.com/search/collections/3552/?name=MOSES_GROHEGAN&event=1779&event_x=10-0-0&name_x=1_1,
STEPHEN STEWARD,https://www.ancestrylibrary.com/search/collections/3552/?name=STEPHEN_STEWARD&event=1779&event_x=10-0-0&name_x=1_1,"Oath of Fidelity, Anne Arundel"
WILLIAM DEAKINS,https://www.ancestrylibrary.com/search/collections/3552/?name=WILLIAM_DEAKINS&event=1779&event_x=10-0-0&name_x=1_1,"St. John& Prince Geo.par, Prince George's"
SAMUEL PURVIANCE,https://www.ancestrylibrary.com/search/collections/3552/?name=SAMUEL_PURVIANCE&event=1779&event_x=10-0-0&name_x=1_1,
MICHAEL ZEISTER,https://www.ancestrylibrary.com/search/collections/3552/?name=MICHAEL_ZEISTER&event=1779&event_x=10-0-0&name_x=1_1,
HENALLA DAVY,https://www.ancestrylibrary.com/search/collections/3552/?name=HENALLA_DAVY&event=1779&event_x=10-0-0&name_x=1_1,
ANDERTON EATON,https://www.ancestrylibrary.com/search/collections/3552/?name=ANDERTON_EATON&event=1779&event_x=10-0-0&name_x=1_1,"Choptank Hundred, Caroline"
CHARLES WARFIELD,https://www.ancestrylibrary.com/search/collections/3552/?name=CHARLES_WARFIELD&event=1779&event_x=10-0-0&name_x=1_1,"Oath of Fidelity, Anne Arundel"
WILLIAM CARR,https://www.ancestrylibrary.com/search/collections/3552/?name=WILLIAM_CARR&event=1779&event_x=10-0-0&name_x=1_1,
FOUGHE TABBS,https://www.ancestrylibrary.com/search/collections/3552/?name=FOUGHE_TABBS&event=1779&event_x=10-0-0&name_x=1_1,
SAMUEL GRIFFITH,https://www.ancestrylibrary.com/search/collections/3552/?name=SAMUEL_GRIFFITH&event=1779&event_x=10-0-0&name_x=1_1,"Spesutia Lower Hundred, Harford"
JOHN GILSON,https://www.ancestrylibrary.com/search/collections/3552/?name=JOHN_GILSON&event=1779&event_x=10-0-0&name_x=1_1,
JOHN HAMBLETON,https://www.ancestrylibrary.com/search/collections/3552/?name=JOHN_HAMBLETON&event=1779&event_x=10-0-0&name_x=1_1,"Walsey Hundred, Queen Anne's"
FRANKLIN PERRY,https://www.ancestrylibrary.com/search/collections/3552/?name=FRANKLIN_PERRY&event=1779&event_x=10-0-0&name_x=1_1,
JOHN BEATTY,https://www.ancestrylibrary.com/search/collections/3552/?name=JOHN_BEATTY&event=1779&event_x=10-0-0&name_x=1_1,
LEONARD SMITH,https://www.ancestrylibrary.com/search/collections/3552/?name=LEONARD_SMITH&event=1779&event_x=10-0-0&name_x=1_1,
ELIJAH BEATTY,https://www.ancestrylibrary.com/search/collections/3552/?name=ELIJAH_BEATTY&event=1779&event_x=10-0-0&name_x=1_1,
JACOB PRANGLE,https://www.ancestrylibrary.com/search/collections/3552/?name=JACOB_PRANGLE&event=1779&event_x=10-0-0&name_x=1_1,
PETER CRAPELL,https://www.ancestrylibrary.com/search/collections/3552/?name=PETER_CRAPELL&event=1779&event_x=10-0-0&name_x=1_1,
WILKINS AND GASSAWAY,https://www.ancestrylibrary.com/search/collections/3552/?name=WILKINS_AND_GASSAWAY&event=1779&event_x=10-0-0&name_x=1_1,
CHARLES CARRELL(BAR),https://www.ancestrylibrary.com/search/collections/3552/?name=CHARLES_CARRELL(BAR)&event=1779&event_x=10-0-0&name_x=1_1,
THOMAS C DARE,https://www.ancestrylibrary.com/search/collections/3552/?name=THOMAS_C_DARE&event=1779&event_x=10-0-0&name_x=1_1,
PATRICK BROHAM,https://www.ancestrylibrary.com/search/collections/3552/?name=PATRICK_BROHAM&event=1779&event_x=10-0-0&name_x=1_1,
WILLIAM YOUNG,https://www.ancestrylibrary.com/search/collections/3552/?name=WILLIAM_YOUNG&event=1779&event_x=10-0-0&name_x=1_1,"Island Hundred, Queen Anne's"
PETER BATZEL,https://www.ancestrylibrary.com/search/collections/3552/?name=PETER_BATZEL&event=1779&event_x=10-0-0&name_x=1_1,
NICHOLAS TROUP,https://www.ancestrylibrary.com/search/collections/3552/?name=NICHOLAS_TROUP&event=1779&event_x=10-0-0&name_x=1_1,
HENRY BRADFORD,https://www.ancestrylibrary.com/search/collections/3552/?name=HENRY_BRADFORD&event=1779&event_x=10-0-0&name_x=1_1,"St. John & Geo. Parish, Prince George's"
REVERDY GHISELIN,https://www.ancestrylibrary.com/search/collections/3552/?name=REVERDY_GHISELIN&event=1779&event_x=10-0-0&name_x=1_1,
EPHRAIM HOWARD,https://www.ancestrylibrary.com/search/collections/3552/?name=EPHRAIM_HOWARD&event=1779&event_x=10-0-0&name_x=1_1,
MATHIAS SHRUBB,https://www.ancestrylibrary.com/search/collections/3552/?name=MATHIAS_SHRUBB&event=1779&event_x=10-0-0&name_x=1_1,
JOHN HENRY MACCUBBIN,https://www.ancestrylibrary.com/search/collections/3552/?name=JOHN_HENRY_MACCUBBIN&event=1779&event_x=10-0-0&name_x=1_1,"Nantacoake Hundred, Dorchester"
WILLIAM THOMAS,https://www.ancestrylibrary.com/search/collections/3552/?name=WILLIAM_THOMAS&event=1779&event_x=10-0-0&name_x=1_1,"Benedict Hundred   CT, Charles"
WILLIAM HOUSE,https://www.ancestrylibrary.com/search/collections/3552/?name=WILLIAM_HOUSE&event=1779&event_x=10-0-0&name_x=1_1,Montgomery
JOHN BRUNER,https://www.ancestrylibrary.com/search/collections/3552/?name=JOHN_BRUNER&event=1779&event_x=10-0-0&name_x=1_1,
THOMAS THRESHER,https://www.ancestrylibrary.com/search/collections/3552/?name=THOMAS_THRESHER&event=1779&event_x=10-0-0&name_x=1_1,
DANIEL BOWLEY,https://www.ancestrylibrary.com/search/collections/3552/?name=DANIEL_BOWLEY&event=1779&event_x=10-0-0&name_x=1_1,
HEC AND HARRISONS,https://www.ancestrylibrary.com/search/collections/3552/?name=HEC_AND_HARRISONS&event=1779&event_x=10-0-0&name_x=1_1,
RICHARD SPEAKE,https://www.ancestrylibrary.com/search/collections/3552/?name=RICHARD_SPEAKE&event=1779&event_x=10-0-0&name_x=1_1,"Petitioner, Charles"
JOHN MATTHEWS,https://www.ancestrylibrary.com/search/collections/3552/?name=JOHN_MATTHEWS&event=1779&event_x=10-0-0&name_x=1_1,"Choptank Hundred, Caroline"
WALTER JENKINS,https://www.ancestrylibrary.com/search/collections/3552/?name=WALTER_JENKINS&event=1779&event_x=10-0-0&name_x=1_1,
PHILIP THOMAS,https://www.ancestrylibrary.com/search/collections/3552/?name=PHILIP_THOMAS&event=1779&event_x=10-0-0&name_x=1_1,"Benedict Hundred   CT, Charles"
JOSEPH MAYO,https://www.ancestrylibrary.com/search/collections/3552/?name=JOSEPH_MAYO&event=1779&event_x=10-0-0&name_x=1_1,"Oath of Fidelity, Anne Arundel"
THOMAS LEWIS,https://www.ancestrylibrary.com/search/collections/3552/?name=THOMAS_LEWIS&event=1779&event_x=10-0-0&name_x=1_1,"Oath of Fidelity, Anne Arundel"
WEATHER SMITH,https://www.ancestrylibrary.com/search/collections/3552/?name=WEATHER_SMITH&event=1779&event_x=10-0-0&name_x=1_1,
EDWARD PAINE,https://www.ancestrylibrary.com/search/collections/3552/?name=EDWARD_PAINE&event=1779&event_x=10-0-0&name_x=1_1,
STERRET WELLS,https://www.ancestrylibrary.com/search/collections/3552/?name=STERRET_WELLS&event=1779&event_x=10-0-0&name_x=1_1,
JAMES NEALE,https://www.ancestrylibrary.com/search/collections/3552/?name=JAMES_NEALE&event=1779&event_x=10-0-0&name_x=1_1,"Wm & Mary Lower Hundct, Charles"
JOHN MCCREAKIN,https://www.ancestrylibrary.com/search/collections/3552/?name=JOHN_MCCREAKIN&event=1779&event_x=10-0-0&name_x=1_1,
JOHN MCLURE,https://www.ancestrylibrary.com/search/collections/3552/?name=JOHN_MCLURE&event=1779&event_x=10-0-0&name_x=1_1,
MCLURE AND STERRETT,https://www.ancestrylibrary.com/search/collections/3552/?name=MCLURE_AND_STERRETT&event=1779&event_x=10-0-0&name_x=1_1,
ZACHARIAH FORREST,https://www.ancestrylibrary.com/search/collections/3552/?name=ZACHARIAH_FORREST&event=1779&event_x=10-0-0&name_x=1_1,
SAMUEL ABELL,https://www.ancestrylibrary.com/search/collections/3552/?name=SAMUEL_ABELL&event=1779&event_x=10-0-0&name_x=1_1,
ALEXANDER MAGRUDER,https://www.ancestrylibrary.com/search/collections/3552/?name=ALEXANDER_MAGRUDER&event=1779&event_x=10-0-0&name_x=1_1,"Upper Marlborough, Prince George's"
WILLIAM MCBRIDE,https://www.ancestrylibrary.com/search/collections/3552/?name=WILLIAM_MCBRIDE&event=1779&event_x=10-0-0&name_x=1_1,
GEORGE WILSON,https://www.ancestrylibrary.com/search/collections/3552/?name=GEORGE_WILSON&event=1779&event_x=10-0-0&name_x=1_1,Montgomery
CHARLES PRATHER,https://www.ancestrylibrary.com/search/collections/3552/?name=CHARLES_PRATHER&event=1779&event_x=10-0-0&name_x=1_1,Washington
JOHN BARNES,https://www.ancestrylibrary.com/search/collections/3552/?name=JOHN_BARNES&event=1779&event_x=10-0-0&name_x=1_1,"Oath of Fidelity, Anne Arundel"
RICHARD BARNETT,https://www.ancestrylibrary.com/search/collections/3552/?name=RICHARD_BARNETT&event=1779&event_x=10-0-0&name_x=1_1,
ARCHIBALD PATTISON,https://www.ancestrylibrary.com/search/collections/3552/?name=ARCHIBALD_PATTISON&event=1779&event_x=10-0-0&name_x=1_1,
RICHARD NIRTHEURF,https://www.ancestrylibrary.com/search/collections/3552/?name=RICHARD_NIRTHEURF&event=1779&event_x=10-0-0&name_x=1_1,
JOHN HENRY,https://www.ancestrylibrary.com/search/collections/3552/?name=JOHN_HENRY&event=1779&event_x=10-0-0&name_x=1_1,"Nantacoake Hundred, Dorchester"
WILLIAM ECCLESTON,https://www.ancestrylibrary.com/search/collections/3552/?name=WILLIAM_ECCLESTON&event=1779&event_x=10-0-0&name_x=1_1,
SAMUEL KILLAM,https://www.ancestrylibrary.com/search/collections/3552/?name=SAMUEL_KILLAM&event=1779&event_x=10-0-0&name_x=1_1,
WILLIAM SMITHSON,https://www.ancestrylibrary.com/search/collections/3552/?name=WILLIAM_SMITHSON&event=1779&event_x=10-0-0&name_x=1_1,"Bush R. Lower Hundred, Harford"
GERRARD BOARDMAN,https://www.ancestrylibrary.com/search/collections/3552/?name=GERRARD_BOARDMAN&event=1779&event_x=10-0-0&name_x=1_1,
EDWARD DOWNES,https://www.ancestrylibrary.com/search/collections/3552/?name=EDWARD_DOWNES&event=1779&event_x=10-0-0&name_x=1_1,"Worrel Hundred, Queen Anne's"
THOMAS JEAMS,https://www.ancestrylibrary.com/search/collections/3552/?name=THOMAS_JEAMS&event=1779&event_x=10-0-0&name_x=1_1,
GUSTAVUS SCOTT,https://www.ancestrylibrary.com/search/collections/3552/?name=GUSTAVUS_SCOTT&event=1779&event_x=10-0-0&name_x=1_1,
THOMAS HUGHLETT,https://www.ancestrylibrary.com/search/collections/3552/?name=THOMAS_HUGHLETT&event=1779&event_x=10-0-0&name_x=1_1,"Choptank Hundred, Caroline"
