name,url,county
SOLOMON ROBERTSON,https://www.ancestrylibrary.com/search/collections/2234/?name=SOLOMON_ROBERTSON&event=1778&event_x=10-0-0&name_x=1_1&residence=_virginia-usa_49&residence_x=_1-0,
JAMES COCKE,https://www.ancestrylibrary.com/search/collections/2234/?name=JAMES_COCKE&event=1778&event_x=10-0-0&name_x=1_1&residence=_virginia-usa_49&residence_x=_1-0,"Albemarle County,Virginia"
JOHN TUBERVILLE,https://www.ancestrylibrary.com/search/collections/2234/?name=JOHN_TUBERVILLE&event=1778&event_x=10-0-0&name_x=1_1&residence=_virginia-usa_49&residence_x=_1-0,
JOHN RIDDICH,https://www.ancestrylibrary.com/search/collections/2234/?name=JOHN_RIDDICH&event=1778&event_x=10-0-0&name_x=1_1&residence=_virginia-usa_49&residence_x=_1-0,
JAMES CARLYLE,https://www.ancestrylibrary.com/search/collections/2234/?name=JAMES_CARLYLE&event=1778&event_x=10-0-0&name_x=1_1&residence=_virginia-usa_49&residence_x=_1-0,
ALEXANDER BELMAIN,https://www.ancestrylibrary.com/search/collections/2234/?name=ALEXANDER_BELMAIN&event=1778&event_x=10-0-0&name_x=1_1&residence=_virginia-usa_49&residence_x=_1-0,
THEOD  BLAND,https://www.ancestrylibrary.com/search/collections/2234/?name=THEOD__BLAND&event=1778&event_x=10-0-0&name_x=1_1&residence=_virginia-usa_49&residence_x=_1-0,
ANNE HODGES,https://www.ancestrylibrary.com/search/collections/2234/?name=ANNE_HODGES&event=1778&event_x=10-0-0&name_x=1_1&residence=_virginia-usa_49&residence_x=_1-0,
LEVIN TEAKLE,https://www.ancestrylibrary.com/search/collections/2234/?name=LEVIN_TEAKLE&event=1778&event_x=10-0-0&name_x=1_1&residence=_virginia-usa_49&residence_x=_1-0,
JOHN  HEON,https://www.ancestrylibrary.com/search/collections/2234/?name=JOHN__HEON&event=1778&event_x=10-0-0&name_x=1_1&residence=_virginia-usa_49&residence_x=_1-0,
JOHN JACKSON,https://www.ancestrylibrary.com/search/collections/2234/?name=JOHN_JACKSON&event=1778&event_x=10-0-0&name_x=1_1&residence=_virginia-usa_49&residence_x=_1-0,"Prince Edward County,Virginia"
ELIZABETH KENNAR,https://www.ancestrylibrary.com/search/collections/2234/?name=ELIZABETH_KENNAR&event=1778&event_x=10-0-0&name_x=1_1&residence=_virginia-usa_49&residence_x=_1-0,
MATTHEW MYERS,https://www.ancestrylibrary.com/search/collections/2234/?name=MATTHEW_MYERS&event=1778&event_x=10-0-0&name_x=1_1&residence=_virginia-usa_49&residence_x=_1-0,
JOHN DUNLAP,https://www.ancestrylibrary.com/search/collections/2234/?name=JOHN_DUNLAP&event=1778&event_x=10-0-0&name_x=1_1&residence=_virginia-usa_49&residence_x=_1-0,
MILDRED LIGHTFOOT,https://www.ancestrylibrary.com/search/collections/2234/?name=MILDRED_LIGHTFOOT&event=1778&event_x=10-0-0&name_x=1_1&residence=_virginia-usa_49&residence_x=_1-0,
ROBERT CARTER,https://www.ancestrylibrary.com/search/collections/2234/?name=ROBERT_CARTER&event=1778&event_x=10-0-0&name_x=1_1&residence=_virginia-usa_49&residence_x=_1-0,
WILLIAM LEE,https://www.ancestrylibrary.com/search/collections/2234/?name=WILLIAM_LEE&event=1778&event_x=10-0-0&name_x=1_1&residence=_virginia-usa_49&residence_x=_1-0,
ATKINSONS EXECUTORS,https://www.ancestrylibrary.com/search/collections/2234/?name=ATKINSONS_EXECUTORS&event=1778&event_x=10-0-0&name_x=1_1&residence=_virginia-usa_49&residence_x=_1-0,
ALEXANDER ST CLAIR,https://www.ancestrylibrary.com/search/collections/2234/?name=ALEXANDER_ST_CLAIR&event=1778&event_x=10-0-0&name_x=1_1&residence=_virginia-usa_49&residence_x=_1-0,
FRANCIS LIGHTFOOT LEE,https://www.ancestrylibrary.com/search/collections/2234/?name=FRANCIS_LIGHTFOOT_LEE&event=1778&event_x=10-0-0&name_x=1_1&residence=_virginia-usa_49&residence_x=_1-0,
NICHOLAS SCOVEMONT,https://www.ancestrylibrary.com/search/collections/2234/?name=NICHOLAS_SCOVEMONT&event=1778&event_x=10-0-0&name_x=1_1&residence=_virginia-usa_49&residence_x=_1-0,
LEWIS WILLIS,https://www.ancestrylibrary.com/search/collections/2234/?name=LEWIS_WILLIS&event=1778&event_x=10-0-0&name_x=1_1&residence=_virginia-usa_49&residence_x=_1-0,
JAMES MERCER,https://www.ancestrylibrary.com/search/collections/2234/?name=JAMES_MERCER&event=1778&event_x=10-0-0&name_x=1_1&residence=_virginia-usa_49&residence_x=_1-0,
JOHN TURBERVILLE,https://www.ancestrylibrary.com/search/collections/2234/?name=JOHN_TURBERVILLE&event=1778&event_x=10-0-0&name_x=1_1&residence=_virginia-usa_49&residence_x=_1-0,
JOHN LEWIS,https://www.ancestrylibrary.com/search/collections/2234/?name=JOHN_LEWIS&event=1778&event_x=10-0-0&name_x=1_1&residence=_virginia-usa_49&residence_x=_1-0,"Accomack County,Virginia"
HENRY TIMBERLAKE,https://www.ancestrylibrary.com/search/collections/2234/?name=HENRY_TIMBERLAKE&event=1778&event_x=10-0-0&name_x=1_1&residence=_virginia-usa_49&residence_x=_1-0,
JOHN HARTWELL COCKE,https://www.ancestrylibrary.com/search/collections/2234/?name=JOHN_HARTWELL_COCKE&event=1778&event_x=10-0-0&name_x=1_1&residence=_virginia-usa_49&residence_x=_1-0,
JOHN CABELL,https://www.ancestrylibrary.com/search/collections/2234/?name=JOHN_CABELL&event=1778&event_x=10-0-0&name_x=1_1&residence=_virginia-usa_49&residence_x=_1-0,
JAMOS MUSE,https://www.ancestrylibrary.com/search/collections/2234/?name=JAMOS_MUSE&event=1778&event_x=10-0-0&name_x=1_1&residence=_virginia-usa_49&residence_x=_1-0,
MARY GRIFFIN,https://www.ancestrylibrary.com/search/collections/2234/?name=MARY_GRIFFIN&event=1778&event_x=10-0-0&name_x=1_1&residence=_virginia-usa_49&residence_x=_1-0,
RAWLEIGH DOWNMAN,https://www.ancestrylibrary.com/search/collections/2234/?name=RAWLEIGH_DOWNMAN&event=1778&event_x=10-0-0&name_x=1_1&residence=_virginia-usa_49&residence_x=_1-0,
JAMES SAMPLE,https://www.ancestrylibrary.com/search/collections/2234/?name=JAMES_SAMPLE&event=1778&event_x=10-0-0&name_x=1_1&residence=_virginia-usa_49&residence_x=_1-0,
ROBERT READ,https://www.ancestrylibrary.com/search/collections/2234/?name=ROBERT_READ&event=1778&event_x=10-0-0&name_x=1_1&residence=_virginia-usa_49&residence_x=_1-0,
JANUS KEEL,https://www.ancestrylibrary.com/search/collections/2234/?name=JANUS_KEEL&event=1778&event_x=10-0-0&name_x=1_1&residence=_virginia-usa_49&residence_x=_1-0,
JOHN ARMISTEAD,https://www.ancestrylibrary.com/search/collections/2234/?name=JOHN_ARMISTEAD&event=1778&event_x=10-0-0&name_x=1_1&residence=_virginia-usa_49&residence_x=_1-0,
JOHN UPSHAW,https://www.ancestrylibrary.com/search/collections/2234/?name=JOHN_UPSHAW&event=1778&event_x=10-0-0&name_x=1_1&residence=_virginia-usa_49&residence_x=_1-0,
FRANCIS THORNTON,https://www.ancestrylibrary.com/search/collections/2234/?name=FRANCIS_THORNTON&event=1778&event_x=10-0-0&name_x=1_1&residence=_virginia-usa_49&residence_x=_1-0,
GABULON LEWIS,https://www.ancestrylibrary.com/search/collections/2234/?name=GABULON_LEWIS&event=1778&event_x=10-0-0&name_x=1_1&residence=_virginia-usa_49&residence_x=_1-0,
THOMAS SMITH,https://www.ancestrylibrary.com/search/collections/2234/?name=THOMAS_SMITH&event=1778&event_x=10-0-0&name_x=1_1&residence=_virginia-usa_49&residence_x=_1-0,"Albemarle County,Virginia"
MARY SMITH,https://www.ancestrylibrary.com/search/collections/2234/?name=MARY_SMITH&event=1778&event_x=10-0-0&name_x=1_1&residence=_virginia-usa_49&residence_x=_1-0,
JOHN HILL,https://www.ancestrylibrary.com/search/collections/2234/?name=JOHN_HILL&event=1778&event_x=10-0-0&name_x=1_1&residence=_virginia-usa_49&residence_x=_1-0,
CARTER BRAXTON,https://www.ancestrylibrary.com/search/collections/2234/?name=CARTER_BRAXTON&event=1778&event_x=10-0-0&name_x=1_1&residence=_virginia-usa_49&residence_x=_1-0,
ERASMUS JONES,https://www.ancestrylibrary.com/search/collections/2234/?name=ERASMUS_JONES&event=1778&event_x=10-0-0&name_x=1_1&residence=_virginia-usa_49&residence_x=_1-0,
JOHN SMITH,https://www.ancestrylibrary.com/search/collections/2234/?name=JOHN_SMITH&event=1779&event_x=10-0-0&name_x=1_1&residence=_virginia-usa_49&residence_x=_1-0,"Accomack County,Virginia"
SIR JOHN PEYTON,https://www.ancestrylibrary.com/search/collections/2234/?name=SIR_JOHN_PEYTON&event=1779&event_x=10-0-0&name_x=1_1&residence=_virginia-usa_49&residence_x=_1-0,
REUBIN BUTLER,https://www.ancestrylibrary.com/search/collections/2234/?name=REUBIN_BUTLER&event=1779&event_x=10-0-0&name_x=1_1&residence=_virginia-usa_49&residence_x=_1-0,
WILLIAM HEWITT,https://www.ancestrylibrary.com/search/collections/2234/?name=WILLIAM_HEWITT&event=1779&event_x=10-0-0&name_x=1_1&residence=_virginia-usa_49&residence_x=_1-0,
ROBERT MATHEWS,https://www.ancestrylibrary.com/search/collections/2234/?name=ROBERT_MATHEWS&event=1779&event_x=10-0-0&name_x=1_1&residence=_virginia-usa_49&residence_x=_1-0,
JOHN TARPLOY,https://www.ancestrylibrary.com/search/collections/2234/?name=JOHN_TARPLOY&event=1779&event_x=10-0-0&name_x=1_1&residence=_virginia-usa_49&residence_x=_1-0,
CHARLES CARTER,https://www.ancestrylibrary.com/search/collections/2234/?name=CHARLES_CARTER&event=1779&event_x=10-0-0&name_x=1_1&residence=_virginia-usa_49&residence_x=_1-0,
JAMES WARD,https://www.ancestrylibrary.com/search/collections/2234/?name=JAMES_WARD&event=1779&event_x=10-0-0&name_x=1_1&residence=_virginia-usa_49&residence_x=_1-0,
BEVERLEY RANDOLPH,https://www.ancestrylibrary.com/search/collections/2234/?name=BEVERLEY_RANDOLPH&event=1779&event_x=10-0-0&name_x=1_1&residence=_virginia-usa_49&residence_x=_1-0,
STEPHEN TARLTON,https://www.ancestrylibrary.com/search/collections/2234/?name=STEPHEN_TARLTON&event=1779&event_x=10-0-0&name_x=1_1&residence=_virginia-usa_49&residence_x=_1-0,
EDMUND CUSTIS,https://www.ancestrylibrary.com/search/collections/2234/?name=EDMUND_CUSTIS&event=1779&event_x=10-0-0&name_x=1_1&residence=_virginia-usa_49&residence_x=_1-0,"Accomack County,Virginia"
TABITHA EPPES,https://www.ancestrylibrary.com/search/collections/2234/?name=TABITHA_EPPES&event=1779&event_x=10-0-0&name_x=1_1&residence=_virginia-usa_49&residence_x=_1-0,
JOHN HOW,https://www.ancestrylibrary.com/search/collections/2234/?name=JOHN_HOW&event=1779&event_x=10-0-0&name_x=1_1&residence=_virginia-usa_49&residence_x=_1-0,
CALEB TEAKLE,https://www.ancestrylibrary.com/search/collections/2234/?name=CALEB_TEAKLE&event=1779&event_x=10-0-0&name_x=1_1&residence=_virginia-usa_49&residence_x=_1-0,
JOSEPH NEVEL,https://www.ancestrylibrary.com/search/collections/2234/?name=JOSEPH_NEVEL&event=1779&event_x=10-0-0&name_x=1_1&residence=_virginia-usa_49&residence_x=_1-0,
WILLIAM ANDERSON,https://www.ancestrylibrary.com/search/collections/2234/?name=WILLIAM_ANDERSON&event=1779&event_x=10-0-0&name_x=1_1&residence=_virginia-usa_49&residence_x=_1-0,
THOMAS WOOD,https://www.ancestrylibrary.com/search/collections/2234/?name=THOMAS_WOOD&event=1779&event_x=10-0-0&name_x=1_1&residence=_virginia-usa_49&residence_x=_1-0,
ABRAHAM BEACHUM,https://www.ancestrylibrary.com/search/collections/2234/?name=ABRAHAM_BEACHUM&event=1779&event_x=10-0-0&name_x=1_1&residence=_virginia-usa_49&residence_x=_1-0,
JOHN JONES,https://www.ancestrylibrary.com/search/collections/2234/?name=JOHN_JONES&event=1779&event_x=10-0-0&name_x=1_1&residence=_virginia-usa_49&residence_x=_1-0,"Albemarle County,Virginia"
WILLIAM CONQUISH,https://www.ancestrylibrary.com/search/collections/2234/?name=WILLIAM_CONQUISH&event=1779&event_x=10-0-0&name_x=1_1&residence=_virginia-usa_49&residence_x=_1-0,
WILLIAM CARR,https://www.ancestrylibrary.com/search/collections/2234/?name=WILLIAM_CARR&event=1779&event_x=10-0-0&name_x=1_1&residence=_virginia-usa_49&residence_x=_1-0,"Albemarle County,Virginia"
CARY WILKINSON,https://www.ancestrylibrary.com/search/collections/2234/?name=CARY_WILKINSON&event=1779&event_x=10-0-0&name_x=1_1&residence=_virginia-usa_49&residence_x=_1-0,
RICHARD CONQUISH,https://www.ancestrylibrary.com/search/collections/2234/?name=RICHARD_CONQUISH&event=1779&event_x=10-0-0&name_x=1_1&residence=_virginia-usa_49&residence_x=_1-0,
EDWARD EAR,https://www.ancestrylibrary.com/search/collections/2234/?name=EDWARD_EAR&event=1779&event_x=10-0-0&name_x=1_1&residence=_virginia-usa_49&residence_x=_1-0,
WILLIAM HEWETT,https://www.ancestrylibrary.com/search/collections/2234/?name=WILLIAM_HEWETT&event=1779&event_x=10-0-0&name_x=1_1&residence=_virginia-usa_49&residence_x=_1-0,
JNO  DRIVER,https://www.ancestrylibrary.com/search/collections/2234/?name=JNO__DRIVER&event=1779&event_x=10-0-0&name_x=1_1&residence=_virginia-usa_49&residence_x=_1-0,
PEMBERTON LIPSCOMB,https://www.ancestrylibrary.com/search/collections/2234/?name=PEMBERTON_LIPSCOMB&event=1779&event_x=10-0-0&name_x=1_1&residence=_virginia-usa_49&residence_x=_1-0,
LAWRENCE WASHINGTON,https://www.ancestrylibrary.com/search/collections/2234/?name=LAWRENCE_WASHINGTON&event=1779&event_x=10-0-0&name_x=1_1&residence=_virginia-usa_49&residence_x=_1-0,
JOHN DIXON,https://www.ancestrylibrary.com/search/collections/2234/?name=JOHN_DIXON&event=1779&event_x=10-0-0&name_x=1_1&residence=_virginia-usa_49&residence_x=_1-0,
NATHANIEL KUYKENDALL,https://www.ancestrylibrary.com/search/collections/2234/?name=NATHANIEL_KUYKENDALL&event=1779&event_x=10-0-0&name_x=1_1&residence=_virginia-usa_49&residence_x=_1-0,
YVES ROCHE,https://www.ancestrylibrary.com/search/collections/2234/?name=YVES_ROCHE&event=1779&event_x=10-0-0&name_x=1_1&residence=_virginia-usa_49&residence_x=_1-0,
JOHN FOLEY,https://www.ancestrylibrary.com/search/collections/2234/?name=JOHN_FOLEY&event=1779&event_x=10-0-0&name_x=1_1&residence=_virginia-usa_49&residence_x=_1-0,
LEONARD STUMP,https://www.ancestrylibrary.com/search/collections/2234/?name=LEONARD_STUMP&event=1779&event_x=10-0-0&name_x=1_1&residence=_virginia-usa_49&residence_x=_1-0,
THOMAS HITE,https://www.ancestrylibrary.com/search/collections/2234/?name=THOMAS_HITE&event=1779&event_x=10-0-0&name_x=1_1&residence=_virginia-usa_49&residence_x=_1-0,
MARY BOOTH,https://www.ancestrylibrary.com/search/collections/2234/?name=MARY_BOOTH&event=1779&event_x=10-0-0&name_x=1_1&residence=_virginia-usa_49&residence_x=_1-0,
JAMES GARRARD,https://www.ancestrylibrary.com/search/collections/2234/?name=JAMES_GARRARD&event=1779&event_x=10-0-0&name_x=1_1&residence=_virginia-usa_49&residence_x=_1-0,
GEORGE LEE,https://www.ancestrylibrary.com/search/collections/2234/?name=GEORGE_LEE&event=1779&event_x=10-0-0&name_x=1_1&residence=_virginia-usa_49&residence_x=_1-0,
DAVID MONROE,https://www.ancestrylibrary.com/search/collections/2234/?name=DAVID_MONROE&event=1779&event_x=10-0-0&name_x=1_1&residence=_virginia-usa_49&residence_x=_1-0,
JOHN TILLERY,https://www.ancestrylibrary.com/search/collections/2234/?name=JOHN_TILLERY&event=1779&event_x=10-0-0&name_x=1_1&residence=_virginia-usa_49&residence_x=_1-0,
HUMPHREY BILLUPS,https://www.ancestrylibrary.com/search/collections/2234/?name=HUMPHREY_BILLUPS&event=1779&event_x=10-0-0&name_x=1_1&residence=_virginia-usa_49&residence_x=_1-0,
WILLIAM WARD,https://www.ancestrylibrary.com/search/collections/2234/?name=WILLIAM_WARD&event=1779&event_x=10-0-0&name_x=1_1&residence=_virginia-usa_49&residence_x=_1-0,
JOHN ROSE,https://www.ancestrylibrary.com/search/collections/2234/?name=JOHN_ROSE&event=1779&event_x=10-0-0&name_x=1_1&residence=_virginia-usa_49&residence_x=_1-0,
BENJAMIN JOHNSTON,https://www.ancestrylibrary.com/search/collections/2234/?name=BENJAMIN_JOHNSTON&event=1779&event_x=10-0-0&name_x=1_1&residence=_virginia-usa_49&residence_x=_1-0,
JAMES HUDNALL,https://www.ancestrylibrary.com/search/collections/2234/?name=JAMES_HUDNALL&event=1779&event_x=10-0-0&name_x=1_1&residence=_virginia-usa_49&residence_x=_1-0,
JAMOS HORD,https://www.ancestrylibrary.com/search/collections/2234/?name=JAMOS_HORD&event=1779&event_x=10-0-0&name_x=1_1&residence=_virginia-usa_49&residence_x=_1-0,
JOHN TABB,https://www.ancestrylibrary.com/search/collections/2234/?name=JOHN_TABB&event=1779&event_x=10-0-0&name_x=1_1&residence=_virginia-usa_49&residence_x=_1-0,
THOMAS WILLIAMS,https://www.ancestrylibrary.com/search/collections/2234/?name=THOMAS_WILLIAMS&event=1779&event_x=10-0-0&name_x=1_1&residence=_virginia-usa_49&residence_x=_1-0,
JOHN BATTE,https://www.ancestrylibrary.com/search/collections/2234/?name=JOHN_BATTE&event=1779&event_x=10-0-0&name_x=1_1&residence=_virginia-usa_49&residence_x=_1-0,
RICHARD CHARLTON,https://www.ancestrylibrary.com/search/collections/2234/?name=RICHARD_CHARLTON&event=1779&event_x=10-0-0&name_x=1_1&residence=_virginia-usa_49&residence_x=_1-0,
EDMUND BYNE,https://www.ancestrylibrary.com/search/collections/2234/?name=EDMUND_BYNE&event=1779&event_x=10-0-0&name_x=1_1&residence=_virginia-usa_49&residence_x=_1-0,
AARON LANE,https://www.ancestrylibrary.com/search/collections/2234/?name=AARON_LANE&event=1779&event_x=10-0-0&name_x=1_1&residence=_virginia-usa_49&residence_x=_1-0,
RICHARD CAKELL,https://www.ancestrylibrary.com/search/collections/2234/?name=RICHARD_CAKELL&event=1779&event_x=10-0-0&name_x=1_1&residence=_virginia-usa_49&residence_x=_1-0,
JOHN BOLLING,https://www.ancestrylibrary.com/search/collections/2234/?name=JOHN_BOLLING&event=1779&event_x=10-0-0&name_x=1_1&residence=_virginia-usa_49&residence_x=_1-0,"Albemarle County,Virginia"
RICHARD CAHELL,https://www.ancestrylibrary.com/search/collections/2234/?name=RICHARD_CAHELL&event=1779&event_x=10-0-0&name_x=1_1&residence=_virginia-usa_49&residence_x=_1-0,
JOHN CRAIG,https://www.ancestrylibrary.com/search/collections/2234/?name=JOHN_CRAIG&event=1779&event_x=10-0-0&name_x=1_1&residence=_virginia-usa_49&residence_x=_1-0,"Albemarle County,Virginia"
JOHN DRIVER,https://www.ancestrylibrary.com/search/collections/2234/?name=JOHN_DRIVER&event=1779&event_x=10-0-0&name_x=1_1&residence=_virginia-usa_49&residence_x=_1-0,
SARAH DUNN,https://www.ancestrylibrary.com/search/collections/2234/?name=SARAH_DUNN&event=1779&event_x=10-0-0&name_x=1_1&residence=_virginia-usa_49&residence_x=_1-0,
MARY RUSSELL,https://www.ancestrylibrary.com/search/collections/2234/?name=MARY_RUSSELL&event=1779&event_x=10-0-0&name_x=1_1&residence=_virginia-usa_49&residence_x=_1-0,
ALLEN OTIS,https://www.ancestrylibrary.com/search/collections/2234/?name=ALLEN_OTIS&event=1779&event_x=10-0-0&name_x=1_1&residence=_virginia-usa_49&residence_x=_1-0,
ELIZABETH MILLER,https://www.ancestrylibrary.com/search/collections/2234/?name=ELIZABETH_MILLER&event=1779&event_x=10-0-0&name_x=1_1&residence=_virginia-usa_49&residence_x=_1-0,
WILLIAM WISHART,https://www.ancestrylibrary.com/search/collections/2234/?name=WILLIAM_WISHART&event=1779&event_x=10-0-0&name_x=1_1&residence=_virginia-usa_49&residence_x=_1-0,
JOHN BROOKE,https://www.ancestrylibrary.com/search/collections/2234/?name=JOHN_BROOKE&event=1779&event_x=10-0-0&name_x=1_1&residence=_virginia-usa_49&residence_x=_1-0,
DANIEL COLEMAN,https://www.ancestrylibrary.com/search/collections/2234/?name=DANIEL_COLEMAN&event=1779&event_x=10-0-0&name_x=1_1&residence=_virginia-usa_49&residence_x=_1-0,
CHARLES NEVON,https://www.ancestrylibrary.com/search/collections/2234/?name=CHARLES_NEVON&event=1779&event_x=10-0-0&name_x=1_1&residence=_virginia-usa_49&residence_x=_1-0,
