name,url,county
JOHN BENEZETT,https://www.ancestrylibrary.com/search/collections/2497/?name=JOHN_BENEZETT&event=1777&event_x=10-0-0&name_x=1_1,Philadelphia
WILLIAM GRAHAM,https://www.ancestrylibrary.com/search/collections/2497/?name=WILLIAM_GRAHAM&event=1777&event_x=10-0-0&name_x=1_1,Cumberland
JOHN MOORE,https://www.ancestrylibrary.com/search/collections/2497/?name=JOHN_MOORE&event=1777&event_x=10-0-0&name_x=1_1,Chester
MOSES HAZON,https://www.ancestrylibrary.com/search/collections/2497/?name=MOSES_HAZON&event=1777&event_x=10-0-0&name_x=1_1,
JOHN BANEGETT,https://www.ancestrylibrary.com/search/collections/2497/?name=JOHN_BANEGETT&event=1777&event_x=10-0-0&name_x=1_1,
WILLIAM SMITH,https://www.ancestrylibrary.com/search/collections/2497/?name=WILLIAM_SMITH&event=1777&event_x=10-0-0&name_x=1_1,Chester
JOHN MAXWELL,https://www.ancestrylibrary.com/search/collections/2497/?name=JOHN_MAXWELL&event=1777&event_x=10-0-0&name_x=1_1,Philadelphia
TOWNSAND WHITE,https://www.ancestrylibrary.com/search/collections/2497/?name=TOWNSAND_WHITE&event=1777&event_x=10-0-0&name_x=1_1,
JABEZ GAIG,https://www.ancestrylibrary.com/search/collections/2497/?name=JABEZ_GAIG&event=1777&event_x=10-0-0&name_x=1_1,
MARY PRYOR,https://www.ancestrylibrary.com/search/collections/2497/?name=MARY_PRYOR&event=1777&event_x=10-0-0&name_x=1_1,Philadelphia
JOHN WILSS,https://www.ancestrylibrary.com/search/collections/2497/?name=JOHN_WILSS&event=1777&event_x=10-0-0&name_x=1_1,
BENJAMIN SALLMADGE,https://www.ancestrylibrary.com/search/collections/2497/?name=BENJAMIN_SALLMADGE&event=1777&event_x=10-0-0&name_x=1_1,
ABRAHAM WITT,https://www.ancestrylibrary.com/search/collections/2497/?name=ABRAHAM_WITT&event=1777&event_x=10-0-0&name_x=1_1,Philadelphia
THOMAS BARCLAY,https://www.ancestrylibrary.com/search/collections/2497/?name=THOMAS_BARCLAY&event=1777&event_x=10-0-0&name_x=1_1,Philadelphia
MARTIN DANNER,https://www.ancestrylibrary.com/search/collections/2497/?name=MARTIN_DANNER&event=1777&event_x=10-0-0&name_x=1_1,York
GEORGE SCHLOSSER,https://www.ancestrylibrary.com/search/collections/2497/?name=GEORGE_SCHLOSSER&event=1777&event_x=10-0-0&name_x=1_1,Philadelphia
BENJAMIN RUSH,https://www.ancestrylibrary.com/search/collections/2497/?name=BENJAMIN_RUSH&event=1777&event_x=10-0-0&name_x=1_1,Philadelphia
WILLIAM ALLISON,https://www.ancestrylibrary.com/search/collections/2497/?name=WILLIAM_ALLISON&event=1777&event_x=10-0-0&name_x=1_1,Chester
CORNELIUS SWEERS,https://www.ancestrylibrary.com/search/collections/2497/?name=CORNELIUS_SWEERS&event=1777&event_x=10-0-0&name_x=1_1,Philadelphia
SAMUEL DUFFIELD,https://www.ancestrylibrary.com/search/collections/2497/?name=SAMUEL_DUFFIELD&event=1777&event_x=10-0-0&name_x=1_1,Philadelphia
JAMES GAMUL DOWDALL,https://www.ancestrylibrary.com/search/collections/2497/?name=JAMES_GAMUL_DOWDALL&event=1777&event_x=10-0-0&name_x=1_1,
JOHN MILLER,https://www.ancestrylibrary.com/search/collections/2497/?name=JOHN_MILLER&event=1777&event_x=10-0-0&name_x=1_1,Northumberland
GAMUEL DOWDELL,https://www.ancestrylibrary.com/search/collections/2497/?name=GAMUEL_DOWDELL&event=1777&event_x=10-0-0&name_x=1_1,
EBENEZER KENNERSLY,https://www.ancestrylibrary.com/search/collections/2497/?name=EBENEZER_KENNERSLY&event=1777&event_x=10-0-0&name_x=1_1,
JOHN ERVING,https://www.ancestrylibrary.com/search/collections/2497/?name=JOHN_ERVING&event=1777&event_x=10-0-0&name_x=1_1,Bedford
ISAAC BILLDA,https://www.ancestrylibrary.com/search/collections/2497/?name=ISAAC_BILLDA&event=1777&event_x=10-0-0&name_x=1_1,
RICHARD TREAT,https://www.ancestrylibrary.com/search/collections/2497/?name=RICHARD_TREAT&event=1777&event_x=10-0-0&name_x=1_1,
JOHN EWING,https://www.ancestrylibrary.com/search/collections/2497/?name=JOHN_EWING&event=1777&event_x=10-0-0&name_x=1_1,Northumberland
JONATHAN JITCOMB,https://www.ancestrylibrary.com/search/collections/2497/?name=JONATHAN_JITCOMB&event=1777&event_x=10-0-0&name_x=1_1,
JONATHAN THUMB,https://www.ancestrylibrary.com/search/collections/2497/?name=JONATHAN_THUMB&event=1777&event_x=10-0-0&name_x=1_1,
WILLIAM BEENNETT,https://www.ancestrylibrary.com/search/collections/2497/?name=WILLIAM_BEENNETT&event=1777&event_x=10-0-0&name_x=1_1,
SHARP DELANEY,https://www.ancestrylibrary.com/search/collections/2497/?name=SHARP_DELANEY&event=1777&event_x=10-0-0&name_x=1_1,Westmoreland
GERARD WM BECKMAN,https://www.ancestrylibrary.com/search/collections/2497/?name=GERARD_WM_BECKMAN&event=1777&event_x=10-0-0&name_x=1_1,Philadelphia
CORNELIUS CORNELL,https://www.ancestrylibrary.com/search/collections/2497/?name=CORNELIUS_CORNELL&event=1777&event_x=10-0-0&name_x=1_1,
NATHANIEL DONALD,https://www.ancestrylibrary.com/search/collections/2497/?name=NATHANIEL_DONALD&event=1777&event_x=10-0-0&name_x=1_1,Philadelphia
FRANCIS HOPKINSON,https://www.ancestrylibrary.com/search/collections/2497/?name=FRANCIS_HOPKINSON&event=1777&event_x=10-0-0&name_x=1_1,Philadelphia
NORTON PRYOR,https://www.ancestrylibrary.com/search/collections/2497/?name=NORTON_PRYOR&event=1777&event_x=10-0-0&name_x=1_1,Philadelphia
WILLIAM THARP,https://www.ancestrylibrary.com/search/collections/2497/?name=WILLIAM_THARP&event=1777&event_x=10-0-0&name_x=1_1,Philadelphia
JAMES GLEN DECED,https://www.ancestrylibrary.com/search/collections/2497/?name=JAMES_GLEN_DECED&event=1777&event_x=10-0-0&name_x=1_1,Cumberland
ABRAHAM WAYNE,https://www.ancestrylibrary.com/search/collections/2497/?name=ABRAHAM_WAYNE&event=1777&event_x=10-0-0&name_x=1_1,Philadelphia
GERRARD WM BECKMAN,https://www.ancestrylibrary.com/search/collections/2497/?name=GERRARD_WM_BECKMAN&event=1777&event_x=10-0-0&name_x=1_1,Philadelphia
CORNELIUS SEWERS,https://www.ancestrylibrary.com/search/collections/2497/?name=CORNELIUS_SEWERS&event=1777&event_x=10-0-0&name_x=1_1,
JACOB MORRIS,https://www.ancestrylibrary.com/search/collections/2497/?name=JACOB_MORRIS&event=1777&event_x=10-0-0&name_x=1_1,Washington
JACOB ABNOR,https://www.ancestrylibrary.com/search/collections/2497/?name=JACOB_ABNOR&event=1777&event_x=10-0-0&name_x=1_1,
JAMES BURNSIDE,https://www.ancestrylibrary.com/search/collections/2497/?name=JAMES_BURNSIDE&event=1777&event_x=10-0-0&name_x=1_1,Bedford
JAMES BUMIDE,https://www.ancestrylibrary.com/search/collections/2497/?name=JAMES_BUMIDE&event=1777&event_x=10-0-0&name_x=1_1,
EXPERIENCE NOEL,https://www.ancestrylibrary.com/search/collections/2497/?name=EXPERIENCE_NOEL&event=1777&event_x=10-0-0&name_x=1_1,
CHARLES PRYOR,https://www.ancestrylibrary.com/search/collections/2497/?name=CHARLES_PRYOR&event=1777&event_x=10-0-0&name_x=1_1,Philadelphia
BLAIR MCCLENAHAN,https://www.ancestrylibrary.com/search/collections/2497/?name=BLAIR_MCCLENAHAN&event=1777&event_x=10-0-0&name_x=1_1,Cumberland
EDWARD KREASBY,https://www.ancestrylibrary.com/search/collections/2497/?name=EDWARD_KREASBY&event=1777&event_x=10-0-0&name_x=1_1,
ANDREW SINESSON,https://www.ancestrylibrary.com/search/collections/2497/?name=ANDREW_SINESSON&event=1777&event_x=10-0-0&name_x=1_1,
CORNELIA WALTON,https://www.ancestrylibrary.com/search/collections/2497/?name=CORNELIA_WALTON&event=1777&event_x=10-0-0&name_x=1_1,
JOHN COOPER,https://www.ancestrylibrary.com/search/collections/2497/?name=JOHN_COOPER&event=1777&event_x=10-0-0&name_x=1_1,Bucks
WILLIAM RUSH,https://www.ancestrylibrary.com/search/collections/2497/?name=WILLIAM_RUSH&event=1777&event_x=10-0-0&name_x=1_1,Bedford
ANDREW DUCHE,https://www.ancestrylibrary.com/search/collections/2497/?name=ANDREW_DUCHE&event=1777&event_x=10-0-0&name_x=1_1,Philadelphia
MOSES HAZEN,https://www.ancestrylibrary.com/search/collections/2497/?name=MOSES_HAZEN&event=1777&event_x=10-0-0&name_x=1_1,
LAURENS MARGUEDAUNT,https://www.ancestrylibrary.com/search/collections/2497/?name=LAURENS_MARGUEDAUNT&event=1777&event_x=10-0-0&name_x=1_1,
DAVID CALDWELL,https://www.ancestrylibrary.com/search/collections/2497/?name=DAVID_CALDWELL&event=1777&event_x=10-0-0&name_x=1_1,Bedford
ROTCH AND JARVIS,https://www.ancestrylibrary.com/search/collections/2497/?name=ROTCH_AND_JARVIS&event=1777&event_x=10-0-0&name_x=1_1,
WILLIAM P SMITH,https://www.ancestrylibrary.com/search/collections/2497/?name=WILLIAM_P_SMITH&event=1777&event_x=10-0-0&name_x=1_1,Chester
WILLIAM HARRIS,https://www.ancestrylibrary.com/search/collections/2497/?name=WILLIAM_HARRIS&event=1777&event_x=10-0-0&name_x=1_1,Cumberland
GUARD WM BUCKMAN,https://www.ancestrylibrary.com/search/collections/2497/?name=GUARD_WM_BUCKMAN&event=1777&event_x=10-0-0&name_x=1_1,
GILLIAM CORNELL,https://www.ancestrylibrary.com/search/collections/2497/?name=GILLIAM_CORNELL&event=1777&event_x=10-0-0&name_x=1_1,Bucks
JOHN HARRIS,https://www.ancestrylibrary.com/search/collections/2497/?name=JOHN_HARRIS&event=1777&event_x=10-0-0&name_x=1_1,Chester
THOMAS CRAIG,https://www.ancestrylibrary.com/search/collections/2497/?name=THOMAS_CRAIG&event=1777&event_x=10-0-0&name_x=1_1,Philadelphia
MOORE JURNAN,https://www.ancestrylibrary.com/search/collections/2497/?name=MOORE_JURNAN&event=1777&event_x=10-0-0&name_x=1_1,
JOHN CHEVALIER,https://www.ancestrylibrary.com/search/collections/2497/?name=JOHN_CHEVALIER&event=1777&event_x=10-0-0&name_x=1_1,Philadelphia
DUNCAM INGRAHAM,https://www.ancestrylibrary.com/search/collections/2497/?name=DUNCAM_INGRAHAM&event=1777&event_x=10-0-0&name_x=1_1,
JOHN BLAKLEY,https://www.ancestrylibrary.com/search/collections/2497/?name=JOHN_BLAKLEY&event=1777&event_x=10-0-0&name_x=1_1,
LEAN STONEBURNER,https://www.ancestrylibrary.com/search/collections/2497/?name=LEAN_STONEBURNER&event=1777&event_x=10-0-0&name_x=1_1,
LEONARD STONEBURNER,https://www.ancestrylibrary.com/search/collections/2497/?name=LEONARD_STONEBURNER&event=1777&event_x=10-0-0&name_x=1_1,Philadelphia
CHRISTOPHER PILKIN,https://www.ancestrylibrary.com/search/collections/2497/?name=CHRISTOPHER_PILKIN&event=1777&event_x=10-0-0&name_x=1_1,
ELIAS BOUDINOT,https://www.ancestrylibrary.com/search/collections/2497/?name=ELIAS_BOUDINOT&event=1777&event_x=10-0-0&name_x=1_1,
JOHN EVANS,https://www.ancestrylibrary.com/search/collections/2497/?name=JOHN_EVANS&event=1777&event_x=10-0-0&name_x=1_1,Chester
DUNCAN INGRAHAM,https://www.ancestrylibrary.com/search/collections/2497/?name=DUNCAN_INGRAHAM&event=1777&event_x=10-0-0&name_x=1_1,Philadelphia
CHA BENEZETT,https://www.ancestrylibrary.com/search/collections/2497/?name=CHA_BENEZETT&event=1777&event_x=10-0-0&name_x=1_1,
ANDREW CRAWFORD,https://www.ancestrylibrary.com/search/collections/2497/?name=ANDREW_CRAWFORD&event=1777&event_x=10-0-0&name_x=1_1,Washington
SAMUEL SMITH,https://www.ancestrylibrary.com/search/collections/2497/?name=SAMUEL_SMITH&event=1777&event_x=10-0-0&name_x=1_1,Chester
WILLIAM MOORE,https://www.ancestrylibrary.com/search/collections/2497/?name=WILLIAM_MOORE&event=1777&event_x=10-0-0&name_x=1_1,Northampton
JOHN RUDDLE,https://www.ancestrylibrary.com/search/collections/2497/?name=JOHN_RUDDLE&event=1777&event_x=10-0-0&name_x=1_1,Philadelphia
JOHN STAMPER,https://www.ancestrylibrary.com/search/collections/2497/?name=JOHN_STAMPER&event=1777&event_x=10-0-0&name_x=1_1,Philadelphia
CHRISTOPHER PECKER,https://www.ancestrylibrary.com/search/collections/2497/?name=CHRISTOPHER_PECKER&event=1777&event_x=10-0-0&name_x=1_1,
NATHANIEL MUNRO,https://www.ancestrylibrary.com/search/collections/2497/?name=NATHANIEL_MUNRO&event=1777&event_x=10-0-0&name_x=1_1,
JOHN HARTMAN,https://www.ancestrylibrary.com/search/collections/2497/?name=JOHN_HARTMAN&event=1777&event_x=10-0-0&name_x=1_1,Northampton
BENJAMIN WOODRUFF,https://www.ancestrylibrary.com/search/collections/2497/?name=BENJAMIN_WOODRUFF&event=1777&event_x=10-0-0&name_x=1_1,
ADRIAN CORNELL,https://www.ancestrylibrary.com/search/collections/2497/?name=ADRIAN_CORNELL&event=1777&event_x=10-0-0&name_x=1_1,
FRED SKINKLE,https://www.ancestrylibrary.com/search/collections/2497/?name=FRED_SKINKLE&event=1777&event_x=10-0-0&name_x=1_1,
JOHN HARTSMAN,https://www.ancestrylibrary.com/search/collections/2497/?name=JOHN_HARTSMAN&event=1777&event_x=10-0-0&name_x=1_1,
REM CORNELL,https://www.ancestrylibrary.com/search/collections/2497/?name=REM_CORNELL&event=1777&event_x=10-0-0&name_x=1_1,Bucks
SARAH CHESNUTT,https://www.ancestrylibrary.com/search/collections/2497/?name=SARAH_CHESNUTT&event=1777&event_x=10-0-0&name_x=1_1,
WILLIAM RUIBEL,https://www.ancestrylibrary.com/search/collections/2497/?name=WILLIAM_RUIBEL&event=1777&event_x=10-0-0&name_x=1_1,
WILLIS HALL,https://www.ancestrylibrary.com/search/collections/2497/?name=WILLIS_HALL&event=1777&event_x=10-0-0&name_x=1_1,
THOMAS MIDDLETON,https://www.ancestrylibrary.com/search/collections/2497/?name=THOMAS_MIDDLETON&event=1777&event_x=10-0-0&name_x=1_1,Philadelphia
NATHANIEL MONRO,https://www.ancestrylibrary.com/search/collections/2497/?name=NATHANIEL_MONRO&event=1777&event_x=10-0-0&name_x=1_1,
MAURIER ROGERS,https://www.ancestrylibrary.com/search/collections/2497/?name=MAURIER_ROGERS&event=1777&event_x=10-0-0&name_x=1_1,
WILLIAM VAN POOL,https://www.ancestrylibrary.com/search/collections/2497/?name=WILLIAM_VAN_POOL&event=1777&event_x=10-0-0&name_x=1_1,Philadelphia
PETER WIKOFF,https://www.ancestrylibrary.com/search/collections/2497/?name=PETER_WIKOFF&event=1777&event_x=10-0-0&name_x=1_1,Northumberland
PETER WILKOFF,https://www.ancestrylibrary.com/search/collections/2497/?name=PETER_WILKOFF&event=1777&event_x=10-0-0&name_x=1_1,
PETER KNIGHT,https://www.ancestrylibrary.com/search/collections/2497/?name=PETER_KNIGHT&event=1777&event_x=10-0-0&name_x=1_1,Bucks
NATHANIEL FALCONAR,https://www.ancestrylibrary.com/search/collections/2497/?name=NATHANIEL_FALCONAR&event=1777&event_x=10-0-0&name_x=1_1,
NATHANIEL MANRO,https://www.ancestrylibrary.com/search/collections/2497/?name=NATHANIEL_MANRO&event=1777&event_x=10-0-0&name_x=1_1,
CHRISTOPHER MARSHALL,https://www.ancestrylibrary.com/search/collections/2497/?name=CHRISTOPHER_MARSHALL&event=1777&event_x=10-0-0&name_x=1_1,Philadelphia
WILSON HUNT,https://www.ancestrylibrary.com/search/collections/2497/?name=WILSON_HUNT&event=1777&event_x=10-0-0&name_x=1_1,
CHRISTOPHER PUHIM,https://www.ancestrylibrary.com/search/collections/2497/?name=CHRISTOPHER_PUHIM&event=1777&event_x=10-0-0&name_x=1_1,
JOHN TEMPLETON,https://www.ancestrylibrary.com/search/collections/2497/?name=JOHN_TEMPLETON&event=1777&event_x=10-0-0&name_x=1_1,Cumberland
DERRICK KREWSON,https://www.ancestrylibrary.com/search/collections/2497/?name=DERRICK_KREWSON&event=1777&event_x=10-0-0&name_x=1_1,Philadelphia
WILLIAM HUNT,https://www.ancestrylibrary.com/search/collections/2497/?name=WILLIAM_HUNT&event=1777&event_x=10-0-0&name_x=1_1,Bedford
ALEXANDER OLIVER,https://www.ancestrylibrary.com/search/collections/2497/?name=ALEXANDER_OLIVER&event=1777&event_x=10-0-0&name_x=1_1,Philadelphia
STEPHEN JONES,https://www.ancestrylibrary.com/search/collections/2497/?name=STEPHEN_JONES&event=1777&event_x=10-0-0&name_x=1_1,
WILLIAM HANT,https://www.ancestrylibrary.com/search/collections/2497/?name=WILLIAM_HANT&event=1777&event_x=10-0-0&name_x=1_1,
CHRIS PUHIM,https://www.ancestrylibrary.com/search/collections/2497/?name=CHRIS_PUHIM&event=1777&event_x=10-0-0&name_x=1_1,
HENRY KREWSER,https://www.ancestrylibrary.com/search/collections/2497/?name=HENRY_KREWSER&event=1777&event_x=10-0-0&name_x=1_1,
JAMES MILLIGAN,https://www.ancestrylibrary.com/search/collections/2497/?name=JAMES_MILLIGAN&event=1777&event_x=10-0-0&name_x=1_1,Cumberland
SARAH CHARMAN,https://www.ancestrylibrary.com/search/collections/2497/?name=SARAH_CHARMAN&event=1777&event_x=10-0-0&name_x=1_1,
ALM WITT,https://www.ancestrylibrary.com/search/collections/2497/?name=ALM_WITT&event=1777&event_x=10-0-0&name_x=1_1,
JACOB BRIGHT,https://www.ancestrylibrary.com/search/collections/2497/?name=JACOB_BRIGHT&event=1777&event_x=10-0-0&name_x=1_1,Philadelphia
JOHN WITHERSPOON,https://www.ancestrylibrary.com/search/collections/2497/?name=JOHN_WITHERSPOON&event=1777&event_x=10-0-0&name_x=1_1,York
CHARLES BENJIT,https://www.ancestrylibrary.com/search/collections/2497/?name=CHARLES_BENJIT&event=1777&event_x=10-0-0&name_x=1_1,
SAMUEL VERNER,https://www.ancestrylibrary.com/search/collections/2497/?name=SAMUEL_VERNER&event=1777&event_x=10-0-0&name_x=1_1,Philadelphia
DAVID SHAFFER,https://www.ancestrylibrary.com/search/collections/2497/?name=DAVID_SHAFFER&event=1777&event_x=10-0-0&name_x=1_1,Philadelphia
DANIEL ROBERTDEAU,https://www.ancestrylibrary.com/search/collections/2497/?name=DANIEL_ROBERTDEAU&event=1777&event_x=10-0-0&name_x=1_1,Philadelphia
ROBERT ARKEN,https://www.ancestrylibrary.com/search/collections/2497/?name=ROBERT_ARKEN&event=1777&event_x=10-0-0&name_x=1_1,
JACOB FRANK,https://www.ancestrylibrary.com/search/collections/2497/?name=JACOB_FRANK&event=1777&event_x=10-0-0&name_x=1_1,Philadelphia
JOHN ROUSE,https://www.ancestrylibrary.com/search/collections/2497/?name=JOHN_ROUSE&event=1777&event_x=10-0-0&name_x=1_1,Chester
CHARLES BENSET,https://www.ancestrylibrary.com/search/collections/2497/?name=CHARLES_BENSET&event=1777&event_x=10-0-0&name_x=1_1,
ROBERT HARDIE,https://www.ancestrylibrary.com/search/collections/2497/?name=ROBERT_HARDIE&event=1777&event_x=10-0-0&name_x=1_1,Philadelphia
CASPER SINGER,https://www.ancestrylibrary.com/search/collections/2497/?name=CASPER_SINGER&event=1777&event_x=10-0-0&name_x=1_1,Lancaster
VALENTINE ECKHART,https://www.ancestrylibrary.com/search/collections/2497/?name=VALENTINE_ECKHART&event=1777&event_x=10-0-0&name_x=1_1,
AARON HATFIELD,https://www.ancestrylibrary.com/search/collections/2497/?name=AARON_HATFIELD&event=1777&event_x=10-0-0&name_x=1_1,
VALENTINE ECHHARD,https://www.ancestrylibrary.com/search/collections/2497/?name=VALENTINE_ECHHARD&event=1777&event_x=10-0-0&name_x=1_1,
CASPER LINGER,https://www.ancestrylibrary.com/search/collections/2497/?name=CASPER_LINGER&event=1777&event_x=10-0-0&name_x=1_1,Philadelphia
PHILIP BORHM,https://www.ancestrylibrary.com/search/collections/2497/?name=PHILIP_BORHM&event=1777&event_x=10-0-0&name_x=1_1,
DAVID SCHAFFER,https://www.ancestrylibrary.com/search/collections/2497/?name=DAVID_SCHAFFER&event=1777&event_x=10-0-0&name_x=1_1,Philadelphia
GIBRAIM CORNELL,https://www.ancestrylibrary.com/search/collections/2497/?name=GIBRAIM_CORNELL&event=1777&event_x=10-0-0&name_x=1_1,
SAMUEL VERNON,https://www.ancestrylibrary.com/search/collections/2497/?name=SAMUEL_VERNON&event=1777&event_x=10-0-0&name_x=1_1,Chester
THOMAS MIDDLETER,https://www.ancestrylibrary.com/search/collections/2497/?name=THOMAS_MIDDLETER&event=1777&event_x=10-0-0&name_x=1_1,
MOORE FURMAN,https://www.ancestrylibrary.com/search/collections/2497/?name=MOORE_FURMAN&event=1777&event_x=10-0-0&name_x=1_1,Westmoreland
ROBERT BRIDGES,https://www.ancestrylibrary.com/search/collections/2497/?name=ROBERT_BRIDGES&event=1777&event_x=10-0-0&name_x=1_1,Philadelphia
JEM BRIDGES,https://www.ancestrylibrary.com/search/collections/2497/?name=JEM_BRIDGES&event=1777&event_x=10-0-0&name_x=1_1,
JOHN DUFFIELD,https://www.ancestrylibrary.com/search/collections/2497/?name=JOHN_DUFFIELD&event=1777&event_x=10-0-0&name_x=1_1,Bucks
PHILIP BOEHM,https://www.ancestrylibrary.com/search/collections/2497/?name=PHILIP_BOEHM&event=1777&event_x=10-0-0&name_x=1_1,Philadelphia
THOPHYLAN BACHE,https://www.ancestrylibrary.com/search/collections/2497/?name=THOPHYLAN_BACHE&event=1777&event_x=10-0-0&name_x=1_1,
JOHN BROWN,https://www.ancestrylibrary.com/search/collections/2497/?name=JOHN_BROWN&event=1777&event_x=10-0-0&name_x=1_1,Chester
CASPAR SNEVELY,https://www.ancestrylibrary.com/search/collections/2497/?name=CASPAR_SNEVELY&event=1777&event_x=10-0-0&name_x=1_1,Lancaster
JOHN SPARHAWK,https://www.ancestrylibrary.com/search/collections/2497/?name=JOHN_SPARHAWK&event=1777&event_x=10-0-0&name_x=1_1,Philadelphia
RICHARD GIBBS,https://www.ancestrylibrary.com/search/collections/2497/?name=RICHARD_GIBBS&event=1777&event_x=10-0-0&name_x=1_1,Bucks
SAMUEL CARTER,https://www.ancestrylibrary.com/search/collections/2497/?name=SAMUEL_CARTER&event=1777&event_x=10-0-0&name_x=1_1,Chester
SUSANAH COALES,https://www.ancestrylibrary.com/search/collections/2497/?name=SUSANAH_COALES&event=1777&event_x=10-0-0&name_x=1_1,
JACOB DUKART,https://www.ancestrylibrary.com/search/collections/2497/?name=JACOB_DUKART&event=1777&event_x=10-0-0&name_x=1_1,
ANDREW DAG,https://www.ancestrylibrary.com/search/collections/2497/?name=ANDREW_DAG&event=1777&event_x=10-0-0&name_x=1_1,
WILLIAM HEYSHAM,https://www.ancestrylibrary.com/search/collections/2497/?name=WILLIAM_HEYSHAM&event=1777&event_x=10-0-0&name_x=1_1,Philadelphia
JOHN WITHERPEER,https://www.ancestrylibrary.com/search/collections/2497/?name=JOHN_WITHERPEER&event=1777&event_x=10-0-0&name_x=1_1,
JOHN SCHWEIGHAUSER,https://www.ancestrylibrary.com/search/collections/2497/?name=JOHN_SCHWEIGHAUSER&event=1777&event_x=10-0-0&name_x=1_1,
ISAAC SNOWDEN,https://www.ancestrylibrary.com/search/collections/2497/?name=ISAAC_SNOWDEN&event=1777&event_x=10-0-0&name_x=1_1,Philadelphia
MOSES SCOTT,https://www.ancestrylibrary.com/search/collections/2497/?name=MOSES_SCOTT&event=1777&event_x=10-0-0&name_x=1_1,York
NICHOLAS BROWN,https://www.ancestrylibrary.com/search/collections/2497/?name=NICHOLAS_BROWN&event=1777&event_x=10-0-0&name_x=1_1,Washington
ROBERT HARDIT,https://www.ancestrylibrary.com/search/collections/2497/?name=ROBERT_HARDIT&event=1777&event_x=10-0-0&name_x=1_1,
GEORGE NILSON,https://www.ancestrylibrary.com/search/collections/2497/?name=GEORGE_NILSON&event=1777&event_x=10-0-0&name_x=1_1,Bedford
JACOB SKINNER,https://www.ancestrylibrary.com/search/collections/2497/?name=JACOB_SKINNER&event=1777&event_x=10-0-0&name_x=1_1,
HUGH ORTLEN,https://www.ancestrylibrary.com/search/collections/2497/?name=HUGH_ORTLEN&event=1777&event_x=10-0-0&name_x=1_1,
