name,url,county
EDWARD CHILD,https://www.ancestrylibrary.com/search/collections/5058/?name=EDWARD_CHILD&event=1790&event_x=10-0-0&name_x=1_1&residence=_massachusetts-usa_24&residence_x=_1-0,
LEMUEL LE BARON,https://www.ancestrylibrary.com/search/collections/5058/?name=LEMUEL_LE_BARON&event=1790&event_x=10-0-0&name_x=1_1&residence=_massachusetts-usa_24&residence_x=_1-0,
ELIZABETH HALBROOK,https://www.ancestrylibrary.com/search/collections/5058/?name=ELIZABETH_HALBROOK&event=1790&event_x=10-0-0&name_x=1_1&residence=_massachusetts-usa_24&residence_x=_1-0,
JOHN MAY,https://www.ancestrylibrary.com/search/collections/5058/?name=JOHN_MAY&event=1790&event_x=10-0-0&name_x=1_1&residence=_massachusetts-usa_24&residence_x=_1-0,"Pelham, Hampshire,Massachusetts"
JONATHAN GOLE,https://www.ancestrylibrary.com/search/collections/5058/?name=JONATHAN_GOLE&event=1790&event_x=10-0-0&name_x=1_1&residence=_massachusetts-usa_24&residence_x=_1-0,
MARY HATHORNE,https://www.ancestrylibrary.com/search/collections/5058/?name=MARY_HATHORNE&event=1790&event_x=10-0-0&name_x=1_1&residence=_massachusetts-usa_24&residence_x=_1-0,
DANIEL CARTHY,https://www.ancestrylibrary.com/search/collections/5058/?name=DANIEL_CARTHY&event=1790&event_x=10-0-0&name_x=1_1&residence=_massachusetts-usa_24&residence_x=_1-0,
JOHN PALMER,https://www.ancestrylibrary.com/search/collections/5058/?name=JOHN_PALMER&event=1790&event_x=10-0-0&name_x=1_1&residence=_massachusetts-usa_24&residence_x=_1-0,"Sterling, Worcester,Massachusetts"
PIERRE DE CAMPE,https://www.ancestrylibrary.com/search/collections/5058/?name=PIERRE_DE_CAMPE&event=1790&event_x=10-0-0&name_x=1_1&residence=_massachusetts-usa_24&residence_x=_1-0,
JOHN YOUNG,https://www.ancestrylibrary.com/search/collections/5058/?name=JOHN_YOUNG&event=1790&event_x=10-0-0&name_x=1_1&residence=_massachusetts-usa_24&residence_x=_1-0,"Harwich, Barnstable,Massachusetts"
SOLOMON DAVIS,https://www.ancestrylibrary.com/search/collections/5058/?name=SOLOMON_DAVIS&event=1790&event_x=10-0-0&name_x=1_1&residence=_massachusetts-usa_24&residence_x=_1-0,"Falmouth, Barnstable,Massachusetts"
JOSEPH BALLARD,https://www.ancestrylibrary.com/search/collections/5058/?name=JOSEPH_BALLARD&event=1790&event_x=10-0-0&name_x=1_1&residence=_massachusetts-usa_24&residence_x=_1-0,"Lynn, Essex,Massachusetts"
JOEL ALLEN,https://www.ancestrylibrary.com/search/collections/5058/?name=JOEL_ALLEN&event=1790&event_x=10-0-0&name_x=1_1&residence=_massachusetts-usa_24&residence_x=_1-0,"Greenfield, Hampshire,Massachusetts"
ELEZUR ANDREUS,https://www.ancestrylibrary.com/search/collections/5058/?name=ELEZUR_ANDREUS&event=1790&event_x=10-0-0&name_x=1_1&residence=_massachusetts-usa_24&residence_x=_1-0,
JOSEPH BLACK,https://www.ancestrylibrary.com/search/collections/5058/?name=JOSEPH_BLACK&event=1790&event_x=10-0-0&name_x=1_1&residence=_massachusetts-usa_24&residence_x=_1-0,"Becket, Berkshire,Massachusetts"
SAMUEL COOPER,https://www.ancestrylibrary.com/search/collections/5058/?name=SAMUEL_COOPER&event=1790&event_x=10-0-0&name_x=1_1&residence=_massachusetts-usa_24&residence_x=_1-0,"Adams, Berkshire,Massachusetts"
NATHANIEL BUCKMAN,https://www.ancestrylibrary.com/search/collections/5058/?name=NATHANIEL_BUCKMAN&event=1790&event_x=10-0-0&name_x=1_1&residence=_massachusetts-usa_24&residence_x=_1-0,
EDWARD DAVIS,https://www.ancestrylibrary.com/search/collections/5058/?name=EDWARD_DAVIS&event=1790&event_x=10-0-0&name_x=1_1&residence=_massachusetts-usa_24&residence_x=_1-0,"Dudley, Worcester,Massachusetts"
ADAM BABCOCK,https://www.ancestrylibrary.com/search/collections/5058/?name=ADAM_BABCOCK&event=1790&event_x=10-0-0&name_x=1_1&residence=_massachusetts-usa_24&residence_x=_1-0,"Boston, Suffolk,Massachusetts"
THOMAS CHASE,https://www.ancestrylibrary.com/search/collections/5058/?name=THOMAS_CHASE&event=1790&event_x=10-0-0&name_x=1_1&residence=_massachusetts-usa_24&residence_x=_1-0,"Sutton, Worcester,Massachusetts"
JOHN PERKINS,https://www.ancestrylibrary.com/search/collections/5058/?name=JOHN_PERKINS&event=1790&event_x=10-0-0&name_x=1_1&residence=_massachusetts-usa_24&residence_x=_1-0,"Gloucester, Essex,Massachusetts"
ARNOLD WELLES,https://www.ancestrylibrary.com/search/collections/5058/?name=ARNOLD_WELLES&event=1790&event_x=10-0-0&name_x=1_1&residence=_massachusetts-usa_24&residence_x=_1-0,"Boston, Suffolk,Massachusetts"
PETER BOYLSTON ADAMS,https://www.ancestrylibrary.com/search/collections/5058/?name=PETER_BOYLSTON_ADAMS&event=1790&event_x=10-0-0&name_x=1_1&residence=_massachusetts-usa_24&residence_x=_1-0,"Taunton, Bristol,Massachusetts"
EBENEZER VOSE,https://www.ancestrylibrary.com/search/collections/5058/?name=EBENEZER_VOSE&event=1790&event_x=10-0-0&name_x=1_1&residence=_massachusetts-usa_24&residence_x=_1-0,
FITCH POOL,https://www.ancestrylibrary.com/search/collections/5058/?name=FITCH_POOL&event=1790&event_x=10-0-0&name_x=1_1&residence=_massachusetts-usa_24&residence_x=_1-0,
SAMUEL SARLON,https://www.ancestrylibrary.com/search/collections/5058/?name=SAMUEL_SARLON&event=1790&event_x=10-0-0&name_x=1_1&residence=_massachusetts-usa_24&residence_x=_1-0,
THOMAS JONES,https://www.ancestrylibrary.com/search/collections/5058/?name=THOMAS_JONES&event=1790&event_x=10-0-0&name_x=1_1&residence=_massachusetts-usa_24&residence_x=_1-0,"Falmouth, Barnstable,Massachusetts"
THOMAS CHOSE,https://www.ancestrylibrary.com/search/collections/5058/?name=THOMAS_CHOSE&event=1790&event_x=10-0-0&name_x=1_1&residence=_massachusetts-usa_24&residence_x=_1-0,
WILLIAM SMITH,https://www.ancestrylibrary.com/search/collections/5058/?name=WILLIAM_SMITH&event=1790&event_x=10-0-0&name_x=1_1&residence=_massachusetts-usa_24&residence_x=_1-0,"Adams, Berkshire,Massachusetts"
SARAH FOXCROFT,https://www.ancestrylibrary.com/search/collections/5058/?name=SARAH_FOXCROFT&event=1790&event_x=10-0-0&name_x=1_1&residence=_massachusetts-usa_24&residence_x=_1-0,
DANIEL BOYER,https://www.ancestrylibrary.com/search/collections/5058/?name=DANIEL_BOYER&event=1790&event_x=10-0-0&name_x=1_1&residence=_massachusetts-usa_24&residence_x=_1-0,
JONATHAN GLOVER,https://www.ancestrylibrary.com/search/collections/5058/?name=JONATHAN_GLOVER&event=1790&event_x=10-0-0&name_x=1_1&residence=_massachusetts-usa_24&residence_x=_1-0,"Marblehead, Essex,Massachusetts"
ELIZABETH GRAY,https://www.ancestrylibrary.com/search/collections/5058/?name=ELIZABETH_GRAY&event=1790&event_x=10-0-0&name_x=1_1&residence=_massachusetts-usa_24&residence_x=_1-0,
THOMAS SWEETSER,https://www.ancestrylibrary.com/search/collections/5058/?name=THOMAS_SWEETSER&event=1790&event_x=10-0-0&name_x=1_1&residence=_massachusetts-usa_24&residence_x=_1-0,
NATHANIEL BIGELOW,https://www.ancestrylibrary.com/search/collections/5058/?name=NATHANIEL_BIGELOW&event=1790&event_x=10-0-0&name_x=1_1&residence=_massachusetts-usa_24&residence_x=_1-0,
WILLIAM BREAD,https://www.ancestrylibrary.com/search/collections/5058/?name=WILLIAM_BREAD&event=1790&event_x=10-0-0&name_x=1_1&residence=_massachusetts-usa_24&residence_x=_1-0,
EDWARD HOLYOKE,https://www.ancestrylibrary.com/search/collections/5058/?name=EDWARD_HOLYOKE&event=1790&event_x=10-0-0&name_x=1_1&residence=_massachusetts-usa_24&residence_x=_1-0,"Salem, Essex,Massachusetts"
WILLIAM VERNON,https://www.ancestrylibrary.com/search/collections/5058/?name=WILLIAM_VERNON&event=1790&event_x=10-0-0&name_x=1_1&residence=_massachusetts-usa_24&residence_x=_1-0,
SAMUEL BELKNAP,https://www.ancestrylibrary.com/search/collections/5058/?name=SAMUEL_BELKNAP&event=1790&event_x=10-0-0&name_x=1_1&residence=_massachusetts-usa_24&residence_x=_1-0,
JOSHUA LORING,https://www.ancestrylibrary.com/search/collections/5058/?name=JOSHUA_LORING&event=1790&event_x=10-0-0&name_x=1_1&residence=_massachusetts-usa_24&residence_x=_1-0,"Plymton, Plymouth,Massachusetts"
SILAS ATKINS,https://www.ancestrylibrary.com/search/collections/5058/?name=SILAS_ATKINS&event=1790&event_x=10-0-0&name_x=1_1&residence=_massachusetts-usa_24&residence_x=_1-0,"Boston, Suffolk,Massachusetts"
HENRY BOWERS,https://www.ancestrylibrary.com/search/collections/5058/?name=HENRY_BOWERS&event=1790&event_x=10-0-0&name_x=1_1&residence=_massachusetts-usa_24&residence_x=_1-0,
ANTHONY THOMAS,https://www.ancestrylibrary.com/search/collections/5058/?name=ANTHONY_THOMAS&event=1790&event_x=10-0-0&name_x=1_1&residence=_massachusetts-usa_24&residence_x=_1-0,
MATTHEW WYMAN,https://www.ancestrylibrary.com/search/collections/5058/?name=MATTHEW_WYMAN&event=1790&event_x=10-0-0&name_x=1_1&residence=_massachusetts-usa_24&residence_x=_1-0,
EZRA BEAMAN,https://www.ancestrylibrary.com/search/collections/5058/?name=EZRA_BEAMAN&event=1790&event_x=10-0-0&name_x=1_1&residence=_massachusetts-usa_24&residence_x=_1-0,"Boylston, Worcester,Massachusetts"
WILLIAM JENNISON,https://www.ancestrylibrary.com/search/collections/5058/?name=WILLIAM_JENNISON&event=1790&event_x=10-0-0&name_x=1_1&residence=_massachusetts-usa_24&residence_x=_1-0,"Brookfield, Worcester,Massachusetts"
EDWARD A HOLYOKE,https://www.ancestrylibrary.com/search/collections/5058/?name=EDWARD_A_HOLYOKE&event=1790&event_x=10-0-0&name_x=1_1&residence=_massachusetts-usa_24&residence_x=_1-0,"Salem, Essex,Massachusetts"
WARD SWIFT,https://www.ancestrylibrary.com/search/collections/5058/?name=WARD_SWIFT&event=1790&event_x=10-0-0&name_x=1_1&residence=_massachusetts-usa_24&residence_x=_1-0,"Sandwich, Barnstable,Massachusetts"
ISAAC SMITH,https://www.ancestrylibrary.com/search/collections/5058/?name=ISAAC_SMITH&event=1790&event_x=10-0-0&name_x=1_1&residence=_massachusetts-usa_24&residence_x=_1-0,"Chatham, Barnstable,Massachusetts"
MONSIEUR NEUEUR,https://www.ancestrylibrary.com/search/collections/5058/?name=MONSIEUR_NEUEUR&event=1790&event_x=10-0-0&name_x=1_1&residence=_massachusetts-usa_24&residence_x=_1-0,
ELISHA SHERMAN,https://www.ancestrylibrary.com/search/collections/5058/?name=ELISHA_SHERMAN&event=1790&event_x=10-0-0&name_x=1_1&residence=_massachusetts-usa_24&residence_x=_1-0,
JONATHAN GOLVER,https://www.ancestrylibrary.com/search/collections/5058/?name=JONATHAN_GOLVER&event=1790&event_x=10-0-0&name_x=1_1&residence=_massachusetts-usa_24&residence_x=_1-0,
JOHN WELCH,https://www.ancestrylibrary.com/search/collections/5058/?name=JOHN_WELCH&event=1790&event_x=10-0-0&name_x=1_1&residence=_massachusetts-usa_24&residence_x=_1-0,"Adams, Berkshire,Massachusetts"
MARTHA COTTON,https://www.ancestrylibrary.com/search/collections/5058/?name=MARTHA_COTTON&event=1790&event_x=10-0-0&name_x=1_1&residence=_massachusetts-usa_24&residence_x=_1-0,
FRANCIS DANA,https://www.ancestrylibrary.com/search/collections/5058/?name=FRANCIS_DANA&event=1790&event_x=10-0-0&name_x=1_1&residence=_massachusetts-usa_24&residence_x=_1-0,"Cambridge, Middlesex,Massachusetts"
DANIEL FOX,https://www.ancestrylibrary.com/search/collections/5058/?name=DANIEL_FOX&event=1790&event_x=10-0-0&name_x=1_1&residence=_massachusetts-usa_24&residence_x=_1-0,
JOHN HORTON,https://www.ancestrylibrary.com/search/collections/5058/?name=JOHN_HORTON&event=1790&event_x=10-0-0&name_x=1_1&residence=_massachusetts-usa_24&residence_x=_1-0,"Ipswich, Essex,Massachusetts"
EDMUND DANA,https://www.ancestrylibrary.com/search/collections/5058/?name=EDMUND_DANA&event=1790&event_x=10-0-0&name_x=1_1&residence=_massachusetts-usa_24&residence_x=_1-0,
EBENEZER BURRILL,https://www.ancestrylibrary.com/search/collections/5058/?name=EBENEZER_BURRILL&event=1790&event_x=10-0-0&name_x=1_1&residence=_massachusetts-usa_24&residence_x=_1-0,
HANNAH WINTHROP,https://www.ancestrylibrary.com/search/collections/5058/?name=HANNAH_WINTHROP&event=1790&event_x=10-0-0&name_x=1_1&residence=_massachusetts-usa_24&residence_x=_1-0,
HANNAH JONES,https://www.ancestrylibrary.com/search/collections/5058/?name=HANNAH_JONES&event=1790&event_x=10-0-0&name_x=1_1&residence=_massachusetts-usa_24&residence_x=_1-0,
THOMAS MASON,https://www.ancestrylibrary.com/search/collections/5058/?name=THOMAS_MASON&event=1790&event_x=10-0-0&name_x=1_1&residence=_massachusetts-usa_24&residence_x=_1-0,"Gloucester, Essex,Massachusetts"
HANNAH LINCOLN,https://www.ancestrylibrary.com/search/collections/5058/?name=HANNAH_LINCOLN&event=1790&event_x=10-0-0&name_x=1_1&residence=_massachusetts-usa_24&residence_x=_1-0,"Norton, Bristol,Massachusetts"
JANE TYLER,https://www.ancestrylibrary.com/search/collections/5058/?name=JANE_TYLER&event=1790&event_x=10-0-0&name_x=1_1&residence=_massachusetts-usa_24&residence_x=_1-0,
ABIGAIL TUFTS,https://www.ancestrylibrary.com/search/collections/5058/?name=ABIGAIL_TUFTS&event=1790&event_x=10-0-0&name_x=1_1&residence=_massachusetts-usa_24&residence_x=_1-0,"Medford, Middlesex,Massachusetts"
JOANNA ALFORD,https://www.ancestrylibrary.com/search/collections/5058/?name=JOANNA_ALFORD&event=1790&event_x=10-0-0&name_x=1_1&residence=_massachusetts-usa_24&residence_x=_1-0,
BOSSENGER FOSTER,https://www.ancestrylibrary.com/search/collections/5058/?name=BOSSENGER_FOSTER&event=1790&event_x=10-0-0&name_x=1_1&residence=_massachusetts-usa_24&residence_x=_1-0,"Boston, Suffolk,Massachusetts"
SIMEON HOWARD,https://www.ancestrylibrary.com/search/collections/5058/?name=SIMEON_HOWARD&event=1790&event_x=10-0-0&name_x=1_1&residence=_massachusetts-usa_24&residence_x=_1-0,"Stockbridge, Berkshire,Massachusetts"
JOHN WHEATLEY,https://www.ancestrylibrary.com/search/collections/5058/?name=JOHN_WHEATLEY&event=1790&event_x=10-0-0&name_x=1_1&residence=_massachusetts-usa_24&residence_x=_1-0,
JOHN PAUL JONES,https://www.ancestrylibrary.com/search/collections/5058/?name=JOHN_PAUL_JONES&event=1790&event_x=10-0-0&name_x=1_1&residence=_massachusetts-usa_24&residence_x=_1-0,"Sandwich, Barnstable,Massachusetts"
ROBERT HARRIS,https://www.ancestrylibrary.com/search/collections/5058/?name=ROBERT_HARRIS&event=1790&event_x=10-0-0&name_x=1_1&residence=_massachusetts-usa_24&residence_x=_1-0,"Danvers, Essex,Massachusetts"
JOHN ROWE,https://www.ancestrylibrary.com/search/collections/5058/?name=JOHN_ROWE&event=1790&event_x=10-0-0&name_x=1_1&residence=_massachusetts-usa_24&residence_x=_1-0,"Gloucester, Essex,Massachusetts"
JOSEPH JACKSON,https://www.ancestrylibrary.com/search/collections/5058/?name=JOSEPH_JACKSON&event=1790&event_x=10-0-0&name_x=1_1&residence=_massachusetts-usa_24&residence_x=_1-0,"Newton, Middlesex,Massachusetts"
ELIJAH LIVERMORE,https://www.ancestrylibrary.com/search/collections/5058/?name=ELIJAH_LIVERMORE&event=1790&event_x=10-0-0&name_x=1_1&residence=_massachusetts-usa_24&residence_x=_1-0,"Waltham, Middlesex,Massachusetts"
JOSEPH SPRAGUE,https://www.ancestrylibrary.com/search/collections/5058/?name=JOSEPH_SPRAGUE&event=1790&event_x=10-0-0&name_x=1_1&residence=_massachusetts-usa_24&residence_x=_1-0,"Salem, Essex,Massachusetts"
JOHN CHILD,https://www.ancestrylibrary.com/search/collections/5058/?name=JOHN_CHILD&event=1790&event_x=10-0-0&name_x=1_1&residence=_massachusetts-usa_24&residence_x=_1-0,"Sutton, Worcester,Massachusetts"
JOHN TUDOR,https://www.ancestrylibrary.com/search/collections/5058/?name=JOHN_TUDOR&event=1790&event_x=10-0-0&name_x=1_1&residence=_massachusetts-usa_24&residence_x=_1-0,"Boston, Suffolk,Massachusetts"
TIMOTHY PARKER,https://www.ancestrylibrary.com/search/collections/5058/?name=TIMOTHY_PARKER&event=1790&event_x=10-0-0&name_x=1_1&residence=_massachusetts-usa_24&residence_x=_1-0,"Sturbridge, Worcester,Massachusetts"
CHARLES ROBBINS,https://www.ancestrylibrary.com/search/collections/5058/?name=CHARLES_ROBBINS&event=1790&event_x=10-0-0&name_x=1_1&residence=_massachusetts-usa_24&residence_x=_1-0,
ROBERT TREAT PAINE,https://www.ancestrylibrary.com/search/collections/5058/?name=ROBERT_TREAT_PAINE&event=1790&event_x=10-0-0&name_x=1_1&residence=_massachusetts-usa_24&residence_x=_1-0,
TIMOTHY WHITAKER,https://www.ancestrylibrary.com/search/collections/5058/?name=TIMOTHY_WHITAKER&event=1790&event_x=10-0-0&name_x=1_1&residence=_massachusetts-usa_24&residence_x=_1-0,
TIMOTHY EDWARDS,https://www.ancestrylibrary.com/search/collections/5058/?name=TIMOTHY_EDWARDS&event=1790&event_x=10-0-0&name_x=1_1&residence=_massachusetts-usa_24&residence_x=_1-0,"Westhampton, Hampshire,Massachusetts"
PHINEAS WARE,https://www.ancestrylibrary.com/search/collections/5058/?name=PHINEAS_WARE&event=1790&event_x=10-0-0&name_x=1_1&residence=_massachusetts-usa_24&residence_x=_1-0,
MOSES STONE,https://www.ancestrylibrary.com/search/collections/5058/?name=MOSES_STONE&event=1790&event_x=10-0-0&name_x=1_1&residence=_massachusetts-usa_24&residence_x=_1-0,"Newton, Middlesex,Massachusetts"
JOHN ANDREWS,https://www.ancestrylibrary.com/search/collections/5058/?name=JOHN_ANDREWS&event=1790&event_x=10-0-0&name_x=1_1&residence=_massachusetts-usa_24&residence_x=_1-0,"Boston, Suffolk,Massachusetts"
ISAAC BODMAN,https://www.ancestrylibrary.com/search/collections/5058/?name=ISAAC_BODMAN&event=1790&event_x=10-0-0&name_x=1_1&residence=_massachusetts-usa_24&residence_x=_1-0,
THOMAS WATERMAN,https://www.ancestrylibrary.com/search/collections/5058/?name=THOMAS_WATERMAN&event=1790&event_x=10-0-0&name_x=1_1&residence=_massachusetts-usa_24&residence_x=_1-0,"Plymton, Plymouth,Massachusetts"
WILLIAM THOMPSON,https://www.ancestrylibrary.com/search/collections/5058/?name=WILLIAM_THOMPSON&event=1790&event_x=10-0-0&name_x=1_1&residence=_massachusetts-usa_24&residence_x=_1-0,"Sterling, Worcester,Massachusetts"
ISAAC FOSTER,https://www.ancestrylibrary.com/search/collections/5058/?name=ISAAC_FOSTER&event=1790&event_x=10-0-0&name_x=1_1&residence=_massachusetts-usa_24&residence_x=_1-0,"Harwich, Barnstable,Massachusetts"
SAMUEL WINTHROP,https://www.ancestrylibrary.com/search/collections/5058/?name=SAMUEL_WINTHROP&event=1790&event_x=10-0-0&name_x=1_1&residence=_massachusetts-usa_24&residence_x=_1-0,
ANDREW DEXTER,https://www.ancestrylibrary.com/search/collections/5058/?name=ANDREW_DEXTER&event=1790&event_x=10-0-0&name_x=1_1&residence=_massachusetts-usa_24&residence_x=_1-0,
JOHN GREENLEAF,https://www.ancestrylibrary.com/search/collections/5058/?name=JOHN_GREENLEAF&event=1790&event_x=10-0-0&name_x=1_1&residence=_massachusetts-usa_24&residence_x=_1-0,"Templeton, Worcester,Massachusetts"
JOB PLYMPTON,https://www.ancestrylibrary.com/search/collections/5058/?name=JOB_PLYMPTON&event=1790&event_x=10-0-0&name_x=1_1&residence=_massachusetts-usa_24&residence_x=_1-0,
STEPHEN BADLAM,https://www.ancestrylibrary.com/search/collections/5058/?name=STEPHEN_BADLAM&event=1790&event_x=10-0-0&name_x=1_1&residence=_massachusetts-usa_24&residence_x=_1-0,
NATHANIEL GAGE,https://www.ancestrylibrary.com/search/collections/5058/?name=NATHANIEL_GAGE&event=1790&event_x=10-0-0&name_x=1_1&residence=_massachusetts-usa_24&residence_x=_1-0,"Bradford, Essex,Massachusetts"
EDWARD WALDRON,https://www.ancestrylibrary.com/search/collections/5058/?name=EDWARD_WALDRON&event=1790&event_x=10-0-0&name_x=1_1&residence=_massachusetts-usa_24&residence_x=_1-0,"Sterling, Worcester,Massachusetts"
SAMUEL BANGS,https://www.ancestrylibrary.com/search/collections/5058/?name=SAMUEL_BANGS&event=1790&event_x=10-0-0&name_x=1_1&residence=_massachusetts-usa_24&residence_x=_1-0,
SAMUEL BARRETT,https://www.ancestrylibrary.com/search/collections/5058/?name=SAMUEL_BARRETT&event=1790&event_x=10-0-0&name_x=1_1&residence=_massachusetts-usa_24&residence_x=_1-0,"Boston, Suffolk,Massachusetts"
BENJAMIN STEEVENS,https://www.ancestrylibrary.com/search/collections/5058/?name=BENJAMIN_STEEVENS&event=1790&event_x=10-0-0&name_x=1_1&residence=_massachusetts-usa_24&residence_x=_1-0,
JOHN MINOT,https://www.ancestrylibrary.com/search/collections/5058/?name=JOHN_MINOT&event=1790&event_x=10-0-0&name_x=1_1&residence=_massachusetts-usa_24&residence_x=_1-0,"Dorchester, Suffolk,Massachusetts"
JAMES BOTT,https://www.ancestrylibrary.com/search/collections/5058/?name=JAMES_BOTT&event=1790&event_x=10-0-0&name_x=1_1&residence=_massachusetts-usa_24&residence_x=_1-0,"Salem, Essex,Massachusetts"
JOHN GRAY,https://www.ancestrylibrary.com/search/collections/5058/?name=JOHN_GRAY&event=1790&event_x=10-0-0&name_x=1_1&residence=_massachusetts-usa_24&residence_x=_1-0,"Barnstable, Barnstable,Massachusetts"
EPHRAIM MURDOCK,https://www.ancestrylibrary.com/search/collections/5058/?name=EPHRAIM_MURDOCK&event=1790&event_x=10-0-0&name_x=1_1&residence=_massachusetts-usa_24&residence_x=_1-0,
THOMAS CLARK,https://www.ancestrylibrary.com/search/collections/5058/?name=THOMAS_CLARK&event=1790&event_x=10-0-0&name_x=1_1&residence=_massachusetts-usa_24&residence_x=_1-0,"Chatham, Barnstable,Massachusetts"
MALCHIAH POND,https://www.ancestrylibrary.com/search/collections/5058/?name=MALCHIAH_POND&event=1790&event_x=10-0-0&name_x=1_1&residence=_massachusetts-usa_24&residence_x=_1-0,
RICHARD SALTER,https://www.ancestrylibrary.com/search/collections/5058/?name=RICHARD_SALTER&event=1790&event_x=10-0-0&name_x=1_1&residence=_massachusetts-usa_24&residence_x=_1-0,
SAMUEL KING,https://www.ancestrylibrary.com/search/collections/5058/?name=SAMUEL_KING&event=1790&event_x=10-0-0&name_x=1_1&residence=_massachusetts-usa_24&residence_x=_1-0,"Sutton, Worcester,Massachusetts"
CHANDLER ROBBINS,https://www.ancestrylibrary.com/search/collections/5058/?name=CHANDLER_ROBBINS&event=1790&event_x=10-0-0&name_x=1_1&residence=_massachusetts-usa_24&residence_x=_1-0,"Plymouth, Plymouth,Massachusetts"
JOHN SPARHAWK,https://www.ancestrylibrary.com/search/collections/5058/?name=JOHN_SPARHAWK&event=1790&event_x=10-0-0&name_x=1_1&residence=_massachusetts-usa_24&residence_x=_1-0,
STEPHEN CROSS,https://www.ancestrylibrary.com/search/collections/5058/?name=STEPHEN_CROSS&event=1790&event_x=10-0-0&name_x=1_1&residence=_massachusetts-usa_24&residence_x=_1-0,"Newburyport, Essex,Massachusetts"
CHARLES COFFIN,https://www.ancestrylibrary.com/search/collections/5058/?name=CHARLES_COFFIN&event=1790&event_x=10-0-0&name_x=1_1&residence=_massachusetts-usa_24&residence_x=_1-0,"Newburyport, Essex,Massachusetts"
NATHANIEL BANCROFT,https://www.ancestrylibrary.com/search/collections/5058/?name=NATHANIEL_BANCROFT&event=1790&event_x=10-0-0&name_x=1_1&residence=_massachusetts-usa_24&residence_x=_1-0,
JONATHAN GREENLEAF,https://www.ancestrylibrary.com/search/collections/5058/?name=JONATHAN_GREENLEAF&event=1790&event_x=10-0-0&name_x=1_1&residence=_massachusetts-usa_24&residence_x=_1-0,
BARNABAS WEBB,https://www.ancestrylibrary.com/search/collections/5058/?name=BARNABAS_WEBB&event=1790&event_x=10-0-0&name_x=1_1&residence=_massachusetts-usa_24&residence_x=_1-0,"Scituate, Plymouth,Massachusetts"
RALPH CROSS,https://www.ancestrylibrary.com/search/collections/5058/?name=RALPH_CROSS&event=1790&event_x=10-0-0&name_x=1_1&residence=_massachusetts-usa_24&residence_x=_1-0,"Newburyport, Essex,Massachusetts"
DANIEL DEAN,https://www.ancestrylibrary.com/search/collections/5058/?name=DANIEL_DEAN&event=1790&event_x=10-0-0&name_x=1_1&residence=_massachusetts-usa_24&residence_x=_1-0,"Norton, Bristol,Massachusetts"
ELIZABETH BARTLETT,https://www.ancestrylibrary.com/search/collections/5058/?name=ELIZABETH_BARTLETT&event=1790&event_x=10-0-0&name_x=1_1&residence=_massachusetts-usa_24&residence_x=_1-0,"Marblehead, Essex,Massachusetts"
