year,name
1779,CASPER DIEMRICER
1779,MARTIN WALLEEN
1779,MUHALL WALLEEN
1779,PETER LENDERBERGER
1779,JACOB REEHM
1779,MICHAEL STRELEY
1779,JOHN BRUCE
1779,SAMUEL BOCKER
1779,KILLIAM TEMKEL
1779,THOMAS KEEN
1779,PETER HENRY
1779,ALEXANDER MILLER
1779,MICHAEL SAWALL
1779,EPHRAIM ANDREWS
1779,THOMAS KERN
1779,MARTIN STOOP
1779,WILLIAM TIMPSON
1779,GEORGE NIESS
1779,EMANAEL THULLAZ
1779,JACOB FUNK
1779,VALENTINE LOHMILLER
1779,JOHN HENRY KOCHER
1779,WILLIAM MORGEN
1779,CHRISTOPHER STREET
1779,EPHRAIM ARMSTRONG
1779,DEWALT RIVER
1779,MICHAEL KUBS
1779,JAMES ROBINSON
1779,DANIEL MARTRIN
1779,WILLIAM HOLTERTEEN
1779,ADAM SPANGLER
1779,HENRY WOLSS
1779,DOROTHEA BROWN
1779,GEORGE BROWN
1779,ADAM HALBACH
1779,NICHOLAS LORRG
1779,NICHOLAS MOYER
1779,ADAM HOFFHIMS
1779,PHILIP CEMDERESNS
1779,ANDREW KRITZER
1779,GEORGE SHELL
1779,JACOB SMITH
1779,MICHAEL DEFEBACH
1779,JACOB REED
1779,JOHN HUEY
1779,GEORGE BRAVERS
1779,HENRY HESHER
1779,JOSEPH DERR
1779,CORNELIUS COOPER
1779,CONRAD RUFF
1779,HENRY WOLF
1779,ROBERT WALLACE
1779,ANDREW GRAFF
1779,NICHOLAS MAYER
1779,ANDREW KREITGER
1779,MICHAEL HAWK
1779,CHRISTAIN LEWIS
1779,JACOB ECTHBERGER
1779,MARTIN HOLMAN
1779,PETER FEADER
1779,MARY FITHIAS
1779,ABRAM SHULTZ
1779,JOHN HENDERSON
1779,WILLIAM THOMAS
1779,DAVID SHULTZ
1779,JOHN NEVELING
1779,CONARD RAFF
1779,JACOB BECHLET
1779,GEORGE RISLER
1779,HENRY SPIKER
1779,FRED KOPP
1779,JOHN WERTY
1779,ADAM WEAVER
1779,GEORGE WAGGONER
1779,PETER SHYKER
1779,PETER DEEFEBACH
1779,BENJAMIN DEEFEBACH
1779,DAVID DEEFEBACH
1779,JACOB WANNER
1779,ALEXANDER LUCKEY
1779,JACOB STAYLEY
1779,ANDREW FURMAN
1779,NATHANIEL BEANS
1779,GEORGE MICH GRAFF
1779,ANNA MARIA ANSPACH
1779,MAGDALENA GRAFF
1779,MICHEL HAMBURGER
1779,HENRY SIDLE
1779,WILLIAM STEMP
1779,CHRISTIAN HEIGLA
1779,JACOB STAGLEY
1779,BENJAMIN YARD
1779,JOHN HUY
1779,ISAAC HERNER
1779,BERNARD ADAM
1779,PAUL RODERMILL
1779,VALENTINE SMECK
1779,ANNA LEWIS
1779,ROBERT WALLAER
1779,PHILIP KLARE
1779,JOHN EBERMAN
1779,SILAS CRAVEN
1779,HENRY SIDDLE
1779,ABRAHAM BROWNER
1779,CHRIS LOWER
1779,JAMES BARNWELL
1779,JOHN ELSWORTH
1779,URSULA ROSE
1779,JOHN RASHER
1779,JOHN MOLER
1779,PHILIP MAESTETLER
1779,JACOB VAN BUSKIRK
1779,GEORGE BRECHER
1779,MATTHEW SIDLER
1779,ANANIAS COOPER
1779,JOSEPH HOFFMAN
1779,GEORGE LOUCKS
1779,WILLIAM KRICHBAUM
1779,JOSEPH MITCHELL
1779,JOHN CAMPBELL
1779,JOHN MCCULLOCK
1779,CHRISTIAN HERSHLER
1779,PETER CLINGMAN
1779,PETER WEISS
1779,JACOB HAGLEY
1779,ABRAHAM HULL
1779,ANDREW FORMAN
1779,JACOB MAGLEY
1779,GEORGE NULL
1779,GEORGE KEEBLE
1779,JACOB VANBUSKIRK
1779,JOHN KARTZ
1779,ADAM KALBACH
1779,URSULA BROWN
1779,CHRIS SHANGLER
1779,JACOB KEEFER
1779,KERMAN RENBEL
1779,JACOB SPINGLER
1779,PHILIP GARDNER
1779,CASPER LONG
1779,ANDREW SHADE
1779,JOHN LONG
1779,PETER LEDERMAN
1779,CHARLES BAMBERGER
1779,JACOB DEEFEBACH
1779,JOHN KROSS
1779,HENRY WENIG
1779,MICHAEL SWARTZ
1779,ABRAHAM RAGLE
1779,WILLIAM STAMP
1779,JOHN ADAMS
1779,ADAM RIFLE
1779,HENRY BERGER
1779,MARGARET ALLS
1779,MICHAEL ROAD
1779,DORETHER BROWN
1779,ADAM HOFFHEINS
1779,MICHAEL DEFERBACK
1779,JACOB STAGLY
1779,VALENTINE GRAMERICH
1779,JOHN NEVELLING
1779,GEORGE CASMER
1779,JACOB BECHTOL
1779,PETER RODMELL
1779,JOHN AGNERR
1779,FRANCIS COSART
1779,GEORGE HAYS
1779,JAMES PERRY
1779,JAMES STRETCH
1779,RICHARD MOORE
1779,HENRY FOX
1779,PETER VAN BRUGH LIVINGSTON
1779,GEORGE SEIPLE
1779,PETER EVANS
1779,ADAM EMRICH
1779,EBENEZER FARRELL
1779,THOMAS WEST
1779,HENRY LEINBACKER
1779,SARAH COX
1779,RICHARD VANDYKE
1779,WILLIAM SHEAFF
1779,JOHN DAVIS
1779,WILLIAM STREICH
1779,HENRY SPULER
1779,JACOB VANSANT
1779,ANN BLACK
1779,LIVER VANADAT
1779,WILLIAM MOSES
1779,DAVID KENNEDY
1779,THOMAS YOUNGMAN
1779,ALEXANDER W NAIR
1779,WILLIAM WOAD
1779,NATHANIEL CHILDS
1779,BOYE DERICKS
1779,JOHN OTTO
1779,ISAAC STYLES
1779,GEORGE COOKE
1779,THOMAS BEANS
1779,WILLIAM JEMINGS
1779,LUCAS VANASDALLEN
1779,JOHN HOGE
1779,EDWARD SCHYMER
1779,JACOB SWIVEL
1779,JOHN HOBSON
1779,DAVID COSACT
1779,WILLIAM MCVAIN
1779,JENNY BUTLER
1779,CONRAD DOTTERER
1779,FREDERICK SCHALLER
1779,ALEXANDER MAXWELL
1779,DAVID SANDYNE
1779,THOMAS HOCKTON
1779,JOHN HOORTS
1779,HENRY STURGEON
1779,JOHN GALBRAITH
1779,JAMES MCWILLIAMS
1779,JOHN ABBOTT
1779,ALEXANDER MCINTIRE
1779,SETH DUNCAN
1779,GEORGE BRINKERHOOF
1779,GEORGE CRELOMAN
1779,DAVID COSSART
1779,JOHN HONTS
1779,PETER COUZENS
1779,NICHOLAS FETRICK
1779,THOMAS PROCTOR
1779,GEORGE MITCHELL
1779,THOMAS DOUGLASS
1779,COMAD DOTTEER
1779,GERART SESTERWELL
1779,MALENDEN BENGAL
1779,HUGH CALDWELL
1779,ABRAHAM RAYLE
1779,JACOB UPH
1779,FRANCIS SMYTH
1779,MICHAEL IMMEL
1779,JACOB MEYERS
1779,ARTHUR VANCE
1779,WILLIAM BAUSMAN
1779,ANDREW SHULL
1779,GEORGE DOWIG
1779,WILLIAM STEWART
1779,NICHOLAS RIEM
1779,ADAM CROSSER
1779,STOFF MILLER
1779,JOHN MINTITH
1779,BENJAMIN WHITEBAY
1779,WILLIAM SHAKLEY
1779,CHARLES CASE
1779,MATTHEW NOLL
1779,DAVID DEMEREE
1779,JOHN MONTFORT
1779,LAURENCE MONTFORT
1779,SUS WAUGH
1779,THOMAS PATTERSON
1779,ROBERT GALBRAITH
1779,NICHOLAS KEIM
1779,PETER COUZIN
1779,MICHAEL GENWIAR
1779,CHRISTOPHER ERWIN
1779,GEORGE BURKHARD
1779,JEKEICHS WIDNER
1779,ISAAC HARTMAN
1779,JAMES BREDY
1779,JAMES WITKIN
1779,THOMAS JOHNSON
1779,DANIEL SHAW
1779,WILLIAM STEWARD
1779,JOHN TANNER
1779,NICHOLAS RUBB
1779,ELISH STUMP
1779,JOSEPH WOODS
1779,FRED CAP
1779,GEORGE COCHRAN
1779,ABRAHAM LENT
1779,JUN ABRAHAM LENT FOR NEW HACHINACH CHURCH
1779,CHRIS EREVINE
1779,ESTHER PETERS
1779,JAMES BEEDY
1779,RICHARD VAN WYCK
1779,GEORGE HOFSER
1779,CHRISTIAN BRCIKINSTAFFER
1779,CHRISTIAN BRICKINSTAFFER
1779,JACOB KERP
1779,WILLIAM HENRY LAWALL
1779,EVE HARTMAN
1779,SAMUEL ENGLIS
1779,ANDREW HILL
1779,HENRY HOVER
1779,JOHN ROCK
1779,JAMES MELKIN
1779,JOHN STOOPS
1779,CHRISTOPHER PUKIR
1779,MARGARET KRRISH
1779,DAVID HUTTLESTONE
1779,SPORT SHLABIG
1779,DAVID PYE
1779,ALPHEUS DAVISON
1779,HENRY MCGLETHERY
1779,MICHAEL STROW
1779,JACOB ALTER
1779,DAVIS BROTHER & CO
1779,MICHELE SHUBERT FOR THE GERMAN SOCIETY
1779,ROBERT ATKIN
1779,PETER EPLER
1779,JOHN EVERHART
1779,CHRISTOPHER MERKLE
1779,CONRAD BUTLER
1779,JOHN VAN EMBERGH
1779,RICHARD VAN DYCK
1779,JOHN BLAND
1779,CASPAS MAIRALT
1779,JAMES PEASON
1779,LUDWICK CESHES
1779,DAVID TANNELBERG
1779,JACOB KAP
1779,JOHN BEAR
1779,JACOB R DAWIT
1779,CHRISTOPHER PEEHIN
1779,MESSER AND SPARK
1779,LEON WRISNER
1779,JEREMIAH NIXON
1779,BOTLUS FLISHER
1779,WILLIAM BEDFORD
1779,JACOB WEISE
1779,JOSEPH FRINE
1779,LAURENCE JOHNSON
1779,JOSEPH HURN
1779,JONATHAN ELMORE
1779,CATHERINE SCHNYDER
1779,JANE BLAIR
1779,ANDREW STONE
1779,SEBASTIAN UNSURE
1779,THOMAS WIGTON
1779,ROBERT MCCLAY
1779,ALEXANDER MILLS
1779,CHRISTIAN ERWIN
1779,JOHN FORDNEY
1779,JOHN ROOMFEILD
1779,NICHOLAS GARRISON
1779,MARGARET FORDNEY
1779,JOHN LEISTER
1779,WILLIAM YOUNG
1779,GEORGE BARD
1779,ULTRICK HOWRER
1779,JOSEPH WOOD
1779,JOSEPH KELLER
1779,GEORGE RATZENBERGER
1779,HENRY MUKLENBURY
1779,JACOB FOUGHT
1779,MARY GEIGER
1779,WILLIAM WRIGHT
1779,JOHN MARSHALL
1779,JAMES MACKAY
1779,SEBASTIAN UNRUE
1779,ROBERT W CLAY
1779,HENRY DERRINGER
1779,ANDREW HORNTTLER
1779,BATTSER TREAT
1779,PHILIP SERVANT
1779,PHILIP BREHM
1779,JAMES HIRDEHAU
1779,STOFEL COPENHAVER
1779,THOMAS SINNICKSON
1779,HUGH HAMILTON
1779,JAMES GRAHAM
1779,SIMON BOSTER
1779,HENRY SPYCHER
1779,HENRY MOYER
1779,JOHN SHOFFER
1779,WILLIAM FLOCK
1779,CHARLES RAINEY
1779,HUGH SAMUEL JONS AND NEARY JACKSON
1779,DEBORAH DRAKE
1779,JACOB CANNAN
1779,ISAAC GREY
1779,CHRIS BREEDENHART
1779,JAMES MAXWELL
1779,WILLIAM FULLERTON
1779,JANE FULLERTON
1779,CHRISTOPHER PECKINS
1779,JOHN BOSTER
1779,JOHN FRANCIS
1779,JAMES WANDYKE
1779,PHILIP STATET
1779,CORNELIUS HELMAN
1779,JAMES STOUT
1779,JOHN WETHERSPOON
1779,MATTHEW WALTER
1779,ADAM HERBERT
1779,JOHN MILEY
1779,JOHN BOSLER
1779,MICHAEL EVAN RTLER
1779,FRANCIS WEISCOR
1779,JACOB MECKLEY
1779,PHILIP SOOSHOTZ
1779,JAN BARTHOLOMEUS
1779,JOHN MARRET
1779,MICHAEL DANKEL
1779,KELLEAM DANKEL
1779,WILLIAM CARSON
1779,ROBERT ELDER
1779,JOHN LIEBECK
1779,HANNAH LIEBECK
1779,MATTHEW ROBESON
1779,JAMES VANDYKE
1779,GEORGE IRLAND
1779,SARAH HANSEEK
1779,CHRISTIAN PECHIN
1779,SIMON BOSLER
1779,JACOB ENGARD
1779,JAPHET IRELAND
1779,MICHAEL EVER RITER
1779,GERARD W BUCKMAN
1779,JACOB COLEMAN
1779,JOHN CARMICHAEL
1779,JACOB MUKLEY
1779,DOROTHY YAND
1779,MARGARET NEWHARDT
1779,LAWRENCE NEWHARDT
1779,ELIZABETH NEWHARDT
1779,GEORGE IRELAND
1779,DANIEL SWARTZ
1779,DANIEL MARTIN
1779,JOHN WILLONGER
1779,PETER SHIBE
1779,DANIEL HUGER
1779,ALEXANDER SHAFFER
1779,PHILIP ERPF
1779,HENRY PLEFFER
1779,YORT HOFFMAN
1779,DANIEL BARTOLET
1779,JOHN COOCKENBACK
1779,NATHANIEL GREER
1779,PETER ZEFERTER
1779,PETER KOHLER
1779,ROBERT ARMSTRONG
1779,JACOB HTAHL
1779,SAMUEL MOOSHEAD
1779,BATTUS TRONTE
1779,JOHN VANDERBELT
1779,JOHN WHITLINGER
1779,YERT HOFFMAN
1779,DANIEL SHTALRING
1779,JACOB FRY
1779,HENRY ENGLE
1779,BALZER GUHR
1779,JACOB WAGGONER
1779,GEORGE SNAVELY
1779,CONRAD ARNDST
1779,JOSEPH GRIFFITH
1779,HENRY SHOEMAKER
1779,MARGARETTA KRISH
1779,LEON WEISNER
1779,DAVID ADAMS
1779,GEORGE RAUP
1779,RICHARD FREEMAN
1779,JOHN RUSER
1779,ROBERT TAYLOR
1779,CONRAD GRIST
1779,ABRAHAM LEVAN
1779,THOMAS ACKERSON
1779,JAMES HUSTON
1779,CHRISTOPHER HAYNEY
1779,JOHN MERKLE
1779,BENJAMIN WALLAU
1779,POWELL PEARSON
1779,JACOB CARMAN
1779,JAS VANDYKE
1779,MICHAEL STORER
1779,CONRAD ARNITH
1779,THOMAS EVERETT
1779,HENRY KREGETO
1779,JOHN REESER
1779,ALEXIS KEMERAH
1779,SEBASTIAN MILLER
1779,BERNARD GILBERT
1779,THOMAS NEELY
1779,PHILIP EPH
1779,DAVID HOTTERSTOWN
1779,YOSH SHLABEG
1779,BALTZER GECHE
1779,JOHN RIGLE
1779,JOSEPH BARDEN
1779,CHRISTIAN LAUER
1779,GEORGE KEAM
1779,WILLIAM STOY
1779,VALENTINE HIMMELBERGER
1779,NICHOLAS LEIB
1779,MATTHEW OGENER
1779,SAMUEL GRAFF
1779,EDMUND WETHERBY
1779,LUDWEY BENDER
1779,JOHN DONNALL
1779,BUTTLE WHITE
1779,JOHN NICHOLAS YOUNG
1779,REINARD LAUBACH
1779,FRANCIS MISSIMER
1779,PETER RHEA
1779,SIMON VANASDALLEN
1779,WILLIAM HAY
1779,YORT REETT
1779,GEORGE SECHLER
1779,JOHN DARBY
1779,MATTHEW STUART
1779,JOHN BROOKS
1779,JOHN CYPHERT
1779,JACOB WEST
1779,PHILIP UTRICK
1779,ROBERT MCCLEAN
1779,GEORGE HARMONY
1779,WEINECK BENTZ
1779,ROBERT SANDERSON
1779,NICHOLAS CURGER
1779,YESH RUTT
1779,ABRAHAM GRAFF
1779,JOSEPH THEIN
1779,MARTIN RISER
1779,SAMUEL SUKLE
1779,ANDREW MITCHELL
1779,JOHN ANDREWS
1779,SEBASTIAN ROOTT
1779,CALEB PANCOART
1779,GEORGE KLINE ERC TO THE ESTATE OF JOHN ISAAC KLINE DTD
1779,PETER SISLER
1779,PETER WHITE
1779,SAMUEL RANKIN
1779,JOSEPH SHINELL
1779,ANN ROBINSON
1779,JOSEPH KEELP
1779,JOHN ROWLAND
1779,CHRIS SCHULTZ
1779,JOHN HAMILTON
1779,MARTIN REIER
1779,ELIZABETH SHOOMAN
1779,JOHN KNIP
1779,JOHN WALTER
1779,WILLIAM REITH
1779,MICHAEL GIBHARD
1779,JOHN MARCH
1779,GEORGE COOK
1779,SEBASTIAN RUTL
1779,LEONARD BENEDICT
1779,CORNELIUS KAIGHT
1779,JOSEPH HOAFMAN
1779,HERMAN TASMAN HOUSE
1779,MARTIN MAUSER
1779,ISAAC HUFF
1779,GEORGE KEAN
1779,JOHN BROCKS
1779,MARGARET AUDOLPH
1779,ROBERT STEWART
1779,SAMUEL LAFFERTY
1779,ABRAHAM HARTMAN
1779,CHRISTIAN MEINICH
1779,JOHN DIXEN
1779,GIDEON CORNELL
1779,JOHN LOGAN
1779,HENSA BANTA
1779,THOMAS W CLENAGHAN
1779,VALENTINE BROWN
1779,MICHAEL SMITH
1779,ANDREW SMITH
1779,JOSEPH HAUFMAN
1779,MARTIN HART
1779,NICHOLAS LIEBERT
1779,JACOB HUMMELBERGER
1779,JOHN OLEWEIN
1779,WILLIAM ANTIS
1779,JACOB STAUCH
1779,PETER TEETS
1779,JOSEPH MONTGOMERY
1779,JACOB WERT
1779,JOHN KELLSER
1779,ABRAHAM ARNDT
1779,VALENTINE MOYER
1779,ADAM GRAMER
1779,JACOB WILHELM
1779,SIMON VANASDOLLER
1779,HENRY PERRY BECKER
1779,ELEAZER MILLER
1779,JOHN DENNELL
1779,JAMES MERCHANT
1779,ANTHONY L BLEECKER
1779,GEORGE MOSES
1779,JOHN SOODER
1779,SARAH SPENEV
1779,JOHN FROMBERGER
1779,JOSEPH FISHBACK
1779,MICHAEL DIFFENDERFER
1779,FRANCIS WADIS
1779,JOHN DONNETT
1779,CHRIS ERWIN
1779,GEORGE LUCKEY
1779,LAWRENCE JOHNSON
1779,LAWRENCE KLIM
1779,CHALONE AND WHITE
1779,NICOLAS GARRISON
1779,JACOB ROTH
1779,FRED FISHER
1779,SEBASTIAN HERRICK
1779,DANIEL LEVAN
1779,PAUL RYLAND
1779,SAMUEL BENNETT
1779,BENJAMIN GAULT
1779,BALLUS FLEISHER
1779,JACOB ARNDT
1779,ADAM REIGHARD
1779,FRED JONES
1779,FRANCIS WHITTINGTON
1779,JOHN NEWCOME
1779,CHRISTIAN JUSTICE
1779,JOHN RAINCY
1779,WILLIAM NEWTON
1779,ANN SAGE
1779,ANTHONY BLACKER
1779,WILLIAM BROWNE
1779,CHRISTOPHER BEEICHTEL
1779,GEORGE HEBNER
1779,GEORGE SHIEL
1779,DORROTHY JARRETT
1779,SUS RAZOR
1779,PETER BREENNER EX TO THE ESTATE OF JN TRAPPAGAN
1779,MARTIN EBERT
1779,FRANCES GURNEY
1779,JACOB DUNDORE
1779,HENRY SHEAF
1779,HENRY SHEAFF
1779,JANE BIGGAM
1779,DANIEL SMITH
1779,JACOB HALLWICH
1779,JACOB GREISINGER
1779,MATTHEW FAY
1779,JOSEPH SHRIM
1779,JOSEPH KULP
1779,LAURENCE SUKLE
1779,MICHAEL RENDERBACK
1779,JAMES THOMAS
1779,AERMAN GIZEL
1779,MACY WELLIS
1779,ADAM YERGGE
1779,DOROTHY GARRIT
1779,DANIEL WIKLE
1779,ROBERT PATTERSON
1779,GEORGE FONCDA
1779,WILLIAM BUSH
1779,JACOB RIGGER
1779,GEORGE WOLF
1779,GEORGE HOLNER
1779,WILLIAM PRICE
1779,JACOB DILLER
1779,JACOB FORDNEY
1779,MICHAEL DEFENDERFER
1779,JAMES ADAMS
1779,DAVID LEWIS
1779,JOHN MERCHANT
1779,JAMES LLOYD
1779,FRANCIS WADE
1779,ANDREW TROTWINE
1779,MARY IMMAL
1779,ANDREW BAUSMAN
1779,CHRISTOPHER PETRIE
1779,FRANCIS GURNEY
1779,GEORGE STEWER
1779,SARAH MILES
1779,ABEL GRIFFITH
1779,JOSEPH LORIMER
1779,JOSEPH COOPER
1779,GEORGE SCHOPLER
1779,MICHAEL LAUDERMILLER
1779,GEORGE SHEIB
1779,WILLIAM BUCK
1779,JOHN KREAMER
1779,SAMUEL FULTHEY
1779,JACOB LEECH
1779,MICHAEL SHUTART FOR THE GERMAN SOCIETY
1779,LAURA JOHNSON
1779,JOSEPH JONES
1779,ISAAC FREEMAN
1779,JACOB FREEMAN
1779,GILLIAM CORNWELL
1779,GEORGE G WHILPPER
1779,GEORGE G WHELPPER
1779,JACOB LUCH
1779,HENRY LUNBPCKER
1779,JOHN BETZ
1779,BENJAMIN RAMSEY
1779,JOHN GOLDING
1779,HARMAT HAMILTON
1779,MARY LUTZ
1779,WILLIAM HARVEY
1779,THOMAS BEARS
1779,JACOB JOHNSON
1779,GEORGE HANEY
1779,JOHN KUSER
1779,PETER MARTIN
1779,ABRAHAM BREWER
1779,CHRIS LEWER
1779,JOHN OSMON
1779,CHRISTOPHER LASH
1779,JOHN OSMEN
1779,PHILIP SOMERS
1779,JOSEPH CORREY
1779,ISAAC JOHNSON
1779,JACOB VANDEGECTT
1779,JACOB LEVERGOOD
1779,CATHERINE BOYD
1779,JOHN ADAM
1779,JAMES READ
1779,JOHN LUDWIG
1779,PETER HUBER
1779,FREDERICK GRIMER
1779,JARED WALTER
1779,MATTHEW RHOND
1779,JOAKIM NAGLE
1779,PAUL DOWNING
1779,JAMES ANDERSON
1779,MICHAEL RUTH
1779,MICHAEL FINDLEY
1779,MILS RELING
1779,MATTHEW GRUR
1779,ANDREW HAVERCOOCK
1779,NICHOLAS KINTGER
1779,SARAH SCHUDE
1779,CHARLES DE FREY
1779,ANDREW HAVERCHUCK
1779,JAMES TORBERT
1779,HANNAH BOUDINOT
1779,DEBORAH JENKINS
1779,ADAM SCHNEIDER
1779,JOHN KING
1779,MICHAEL RELING
1779,GLARRD LAURENT
1779,ANDREW HARTYOG
1779,MATTHEW NEILLY
1779,SIMON BENNETT
1779,ARTHUR LEFFERT
1779,HANNAH BRILET
1779,ELIAS BENEDICT
1779,JOHN MASON
1779,ANDREW LENG
1779,GLAUD LAURENT MARY
1779,ANDREW REED
1779,ELIZABETH BROOKS
1779,JOHN WALLAN
1779,JESSE HAND
1779,ELIAS BOUDINITE
1779,JOHN BOLLIMAN
1779,GEORGE LETTER
1779,LEONARD SCHWARTZ
1779,MARY CERRY
1779,DANIEL KENNEDY
1779,JOHN BULLMAN
1779,GEORGE GESSINGER
1779,MICHAEL FINDLAY
1779,THOMAS BUCHANAN
1779,HENRY HORNMAN
1779,MICHAEL SCALES
1779,STEPHEN MILES
1779,MARY PETUS
1779,MARY CORREY
1779,JOHN SHEPHERD
1779,WILLIAM CRAVEN
1779,ANDREW LONG
1779,THOMAS BRISTOL
1779,HARMAH DUTTON
1779,THOMAS CRAVEN
1779,THOMAS BRISTOLL
1779,HARMAN BOUDINOT
1779,SAMUEL MCNAIR
1779,WILLIAM LENG
1779,ANN SIMPSON
1779,MARY JOHNSON
1779,GABRIEL HEISTER
1779,CONRAD SCHWARTZ
1779,HENRY ZANCK
1779,HENRY ZANET
1779,JOEY CASTLE
1779,JOSEPH HASSLER
1779,JACOB DUNDER
1779,EMANUEL BURGE
1779,JONATHAN MASON
1779,SIMON VANOSDALLEN
1779,JOHN KIBLE
1779,DANIEL HUSTER
1779,FREDERICK GIRHARD
1779,JOY CASTLE
1779,JOHN SOMES
1779,DANIEL HEISTER
1779,VALENTINE VINHOLT
1779,PARIS BROTHERS
1779,JACOB WILMAN
1779,DAVIS BROWN & CO
1779,PETER LE BAW
1779,ANDREW HUNTER
1779,PARIS BEITH AND CO
1779,MOSES MCCLAIR
1779,PARIS BERTH & CO
1779,DAVID SCHNIDER
1779,VALENTINE VENHOLT
1779,SAMUEL DELAP
1779,LE SAGE AND CO.
1779,JOHN CHERINGTON
1779,JOSEPH HERSEN
1779,HENRY HALTZAL
1779,JAMES BLASI
1779,PETER LEFFERTSON
1779,ROBERT LACKHART
1779,HUGH FERGUSON
1779,SAMUEL DUFFEILD
1779,RICH THOMPSON
1779,RUDEY WEISS
1779,HENRY GILBERT
1779,MATTHEW GILBERT
1779,DANIEL RUSE
1779,PHILIP YOUNG
1779,HENRY CONRAD
1779,JOHN BAP DURAND
1779,ANTHONY STAHLER
1779,DANIEL ROSE
1779,LEONARD SOMMER
1779,JOHN RIGHTER
1779,CHRISTOPHER WAGONER
1779,JACOB JOHN
1779,JOHN PROCTER
1779,JOHN BOCHAMER
1779,JACOB TINKEY
1779,ANDREW YOUNG
1779,PHILIP DICK
1779,JOHN CONRAD ZOLLICKOFFER
1779,JOHN WYNKOOP
1779,PARIS BROTHERS AND CO.
1779,JAMES SANDS
1779,EPHRAIM JOHNSON
1779,JANE THOMPSON
1779,JESSE GUIGEN
1779,CHRISTOPHER MERWICK
1779,RACHEL WRIGHT
1779,SETH BEAM
1779,PHILIP HARDING
1779,JACOB SEWER
1779,JOHN RESS
1779,CHRIS MINICK
1779,DETRICK RUDY
1779,CATHERINE MAYNE
1779,JAMES KINLEY
1779,WILLIAM CARREY
1779,JACOB LEVLY
1779,ADAM SLAGLE
1779,JAMES MCDOWELL
1779,THOMAS HARRIS
1779,ADAM MANGLE
1779,JACOB KANIG
1779,CHRIS LAVER
1779,THE TRUSTEES OF ACADEMY AT NEWARK
1779,JOHN HOPKINS
1779,ANIS HOUSE
1779,JOHN MONGOMERY
1779,JOHN MONTGOMERY
1779,ELIJABETH DAFFEY
1779,JOHN MANS
1779,HENRY SMITH
1779,GERRARDUS WYNKOOP
1779,DAVID MITCHELL
1779,GEORGE HAFF
1779,JOSEPH MUNSGRAVE
1779,JAMES DAVIS
1779,EDWARD DUFFIELDS
1779,WILLIAM HAVERSTAKE
1779,JOHN POLLOCK
1779,JOHN KOLBER
1779,WALTER EVANS
1779,HENRY KALER
1779,JOHN KALER
1779,ROBERT BARBER
1779,LEWIS BILLING
1779,JAMES SLOANE
1779,SAMUEL MIFFLIN
1779,ROBERT HENRY
1779,CHRISTIAN LOWE
1779,GEORGE OSTER
1779,JAMES OLIVER
1779,MARY MCCOMB
1779,JOHN CHRISTY
1779,WILLIAM SHARP
1779,CHRISTIAN LEWER
1779,PHILIP BUHLDT
1779,JOHN JOHNSON
1779,PHILIP HEFT
1779,JOSEPH JOHNSON
1779,PHILIP BUCHLOTT
1779,WILLIAM REMEDY
1779,REUBEN MITCHELL
1779,THOMAS WIGGINS
1779,NICHOLAS SEIBERT
1779,GARRAT VANASDALLEN
1779,FRANCIS PEARER
1779,PETER BRIGHT
1779,PAUL OWEN
1779,DANIEL MITCHELL
1779,JUSTUS OF THE  ACADEMY OF NEW YORK
1779,CONRAD HAAR
1779,ELIZABETH LEWER
1779,GEORGE HOTSTEIN
1779,SUS SHEPARD
1779,JOSEPH MOUREIZ
1779,ADAM LIVERGOOD
1779,JAMES HARTON
1779,JAMES MCCHENEY
1779,JACOB KAUDLER
1779,JOSEPH MOORING
1779,MICHAEL SOMER
1779,CHARLES LEDYG
1779,JACOB ASHBURN
1779,CHARLES LEDGG
1779,JOHN LANJANICH
1779,JAMES HOUSTON
1779,CHRIS FISHER
1779,CLARIDE LAUSENT MAREY
1779,DAVID CORNUG
1779,SAMUEL MARSON
1779,JAMES HEMPHELI
1779,DAVID CORNEY
1779,JACOB WEED
1779,HENRY LUNBOCKER
1779,JOSEPH MORRISEY
1779,GREGORY SHULTZ
1779,JOHN STERRET
1779,BORISH BUHOLT
1779,MATTHEW LANDENBERG
1779,ROBERT STEARN
1779,DAVID PORTER
1779,DE WITTS
1779,JOSEPH FISBACH
1779,JOHN KUNZE
1779,DANIEL PORTER
1779,EDWARD DUFFIELD
1779,RICHARD SAMERS
1779,JAMES HURTON
1779,ARCHIBALD STEEL
1779,ENOCH STETTWELL
1779,HARRIOT LAKE
1779,WILLIAM GETTIS
1779,JOHN BEISS
1779,WILLIAM RIPPEY
1779,ROBERT DELAP
1779,JONAS INGHAM
1779,JOHN PRINGLE VE & EX
1779,IN PEINGLE HARR LAKE & JOHN NIXON EX
1779,HARRIS LAKE
1779,WILLIAM GREEN
1779,ROBERT MCCLUER
1779,NICHOLAS SLIDER
1779,JONATHAN B SARGENT
1779,JONATHAN B SARGEANT
1779,GEORGE LECHNER
1779,ROBERT HOOPS
1779,JOHN YEAKLE
1779,LAMB FURBERT
1779,SAMUEL LYENS
1779,LEONARD JONES
1779,EDWARD CHARLELON
1779,PETER SPYKER
1779,EDWARD CHARLTON
1779,EDWARD CHARLESTON
1779,JAMES GALLAGHER
1779,FRANCIS ALLISON
1779,ISRAEL MORRIS
1779,MATTHEW L HEHL
1779,DAVID FORSMAN
