,Unnamed: 0,index,letter,date of the certificate | month,date of the certificate | day,date of the certificate | year,to whom due | first name,to whom due | last name,to whom due | title,time when the debt became due | month,time when the debt became due | day,time when the debt became due | year,amount | dollars,amount | 90th,line strike through? | yes?,line strike through? | note,notes,state,org_file,org_index,to whom due | title.1,to whom due | first name.1,to whom due | last name.1,amount | 10th,exchange,amount in specie | dollars,amount in specie | cents,amount | 8th,delivered | month,delivered | day,delivered | year,total dollars | notes,total dollars | notes.1,full name,matches
40905,40905,81934.0,,,,,Nathaniel,Porter,Jun,,,,526.0,0.0,,,,ct,Pierce_Certs_cleaned_2019.xlsx,66638.0,,,,,,,,,,,,,,Nathaniel Porter,"[('Nathaniel Potter', 93.75, 70406)]"
40973,40973,82158.0,,,,,Aaron,Powars,,,,,72.27,,,,,ct,Pierce_Certs_cleaned_2019.xlsx,66862.0,,,,,,,,,,,,,,Aaron Powars,"[('Aaron Powers', 91.66666666666666, 40993)]"
40993,40993,82224.0,,,,,Aaron,Powers,Jun,,,,80.0,0.0,,,,ct,Pierce_Certs_cleaned_2019.xlsx,66928.0,,,,,,,,,,,,,,Aaron Powers,"[('Aaron Powars', 91.66666666666666, 40973)]"
41022,41022,82303.0,,,,,Jared,Pozer,,,,,72.27,,,,,ct,Pierce_Certs_cleaned_2019.xlsx,67007.0,,,,,,,,,,,,,,Jared Pozer,"[('Jared Fozer', 90.9090909090909, 26055)]"
41214,41214,82899.0,,,,,Allin,Prior,,,,,10.36,,,,,ct,Pierce_Certs_cleaned_2019.xlsx,67603.0,,,,,,,,,,,,,,Allin Prior,"[('Allyn Prior', 90.9090909090909, 41215)]"
41215,41215,82902.0,,,,,Allyn,Prior,Jun,,,,158.0,0.0,,,,ct,Pierce_Certs_cleaned_2019.xlsx,67606.0,,,,,,,,,,,,,,Allyn Prior,"[('Allin Prior', 90.9090909090909, 41214)]"
41323,41323,83134.0,,,,,Phebus,Pumroy,,,,,19.68,,,,,ct,Pierce_Certs_cleaned_2019.xlsx,67838.0,,,,,,,,,,,,,,Phebus Pumroy,"[('Phebus Pomroy', 92.3076923076923, 40820)]"
41326,41326,83140.0,,,,,Ahimas,Punderson,Jun,,,,7.0,0.0,,,,ct,Pierce_Certs_cleaned_2019.xlsx,67844.0,,,,,,,,,,,,,,Ahimas Punderson,"[('Ahimus Punderson', 93.75, 41328)]"
41328,41328,83143.0,,,,,Ahimus,Punderson,,,,,80.0,,,,,ct,Pierce_Certs_cleaned_2019.xlsx,67847.0,,,,,,,,,,,,,,Ahimus Punderson,"[('Ahimas Punderson', 93.75, 41326)]"
41346,41346,83181.0,,,,,Henry,Purket,,,,,80.0,,,,,ct,Pierce_Certs_cleaned_2019.xlsx,67885.0,,,,,,,,,,,,,,Henry Purket,"[('Henry Purkit', 91.66666666666666, 41348)]"
41348,41348,83183.0,,,,,Henry,Purkit,,,,,180.0,,,,,ct,Pierce_Certs_cleaned_2019.xlsx,67887.0,,,,,,,,,,,,,,Henry Purkit,"[('Henry Purket', 91.66666666666666, 41346)]"
41478,41478,83484.0,,,,,William,Rainvolt,,,,,49.3,,,,,ct,Pierce_Certs_cleaned_2019.xlsx,68188.0,,,,,,,,,,,,,,William Rainvolt,"[('William Rinvott', 90.32258064516128, 42296)]"
41582,41582,83703.0,,,,,Jacob,Rann,,,,,20.62,,,,,ct,Pierce_Certs_cleaned_2019.xlsx,68407.0,,,,,,,,,,,,,,Jacob Rann,"[('Jacob Rhann', 95.23809523809523, 42002)]"
41618,41618,83775.0,,,,,Jacob,Rash,Jun,,,,168.0,0.0,,,,ct,Pierce_Certs_cleaned_2019.xlsx,68479.0,,,,,,,,,,,,,,Jacob Rash,"[('Jacob Nash', 90.0, 72043)]"
41661,41661,83846.0,,,,,Joseph,Rawlinson,Jun,,,,61.0,0.0,,,,ct,Pierce_Certs_cleaned_2019.xlsx,68550.0,,,,,,,,,,,,,,Joseph Rawlinson,"[('Joseph Rolinson', 90.32258064516128, 42691)]"
41713,41713,83997.0,,,,,Daniel,Raymonn,,,,,13.3,,,,,ct,Pierce_Certs_cleaned_2019.xlsx,68701.0,,,,,,,,,,,,,,Daniel Raymonn,"[('Daniel Raymond', 92.85714285714286, 70148)]"
41818,41818,84231.0,,,,,Benjamin,Reed,,,,,25.35,,,,,ct,Pierce_Certs_cleaned_2019.xlsx,68935.0,,,,,,,,,,,,,,Benjamin Reed,"[('Benjamin Weed', 92.3076923076923, 70880)]"
42002,42002,84790.0,,,,,Jacob,Rhann,Jun,,,,139.0,0.0,,,,ct,Pierce_Certs_cleaned_2019.xlsx,69494.0,,,,,,,,,,,,,,Jacob Rhann,"[('Jacob Rann', 95.23809523809523, 41582)]"
42296,42296,85556.0,,,,,William,Rinvott,,,,,80.0,,,,,ct,Pierce_Certs_cleaned_2019.xlsx,70260.0,,,,,,,,,,,,,,William Rinvott,"[('William Rainvolt', 90.32258064516128, 41478)]"
42381,42381,85745.0,,,,,Joshua,Robbins,,,,,80.0,,,,,ct,Pierce_Certs_cleaned_2019.xlsx,70449.0,,,,,,,,,,,,,,Joshua Robbins,"[('Joshua Robins', 96.2962962962963, 42494)]"
42413,42413,85814.0,,,,,Samuel,Robert,,,,,76.23,,,,,ct,Pierce_Certs_cleaned_2019.xlsx,70518.0,,,,,,,,,,,,,,Samuel Robert,"[('Samuel Roberts', 96.2962962962963, 42447)]"
42447,42447,85947.0,,,,,Samuel,Roberts,Jun,,,,143.0,0.0,,,,ct,Pierce_Certs_cleaned_2019.xlsx,70651.0,,,,,,,,,,,,,,Samuel Roberts,"[('Samuel Robert', 96.2962962962963, 42413)]"
42494,42494,86073.0,,,,,Joshua,Robins,Jun,,,,19.0,0.0,,,,ct,Pierce_Certs_cleaned_2019.xlsx,70777.0,,,,,,,,,,,,,,Joshua Robins,"[('Joshua Robbins', 96.2962962962963, 42381)]"
42521,42521,86152.0,,,,,Eleazer,Robinson,Jun,,,,153.0,0.0,,,,ct,Pierce_Certs_cleaned_2019.xlsx,70856.0,,,,,,,,,,,,,,Eleazer Robinson,"[('Eliezer Robinson', 93.75, 42523)]"
42523,42523,86160.0,,,,,Eliezer,Robinson,,,,,13.3,,,,,ct,Pierce_Certs_cleaned_2019.xlsx,70864.0,,,,,,,,,,,,,,Eliezer Robinson,"[('Eleazer Robinson', 93.75, 42521)]"
42544,42544,86274.0,,,,,Nathaniel,Robinson,,,,,15.74,,,,,ct,Pierce_Certs_cleaned_2019.xlsx,70978.0,,,,,,,,,,,,,,Nathaniel Robinson,"[('Nathaniel Robbins', 91.42857142857143, 71133)]"
42607,42607,86437.0,,,,,Jedediah,Rodgers,,,,,296.6,,,,,ct,Pierce_Certs_cleaned_2019.xlsx,71141.0,,,,,,,,,,,,,,Jedediah Rodgers,"[('Jedediah Rogers', 96.7741935483871, 42660)]"
42660,42660,86559.0,,,,,Jedediah,Rogers,Jun,,,,3270.0,0.0,,,,ct,Pierce_Certs_cleaned_2019.xlsx,71263.0,,,,,,,,,,,,,,Jedediah Rogers,"[('Jedediah Rodgers', 96.7741935483871, 42607)]"
42691,42691,86667.0,,,,,Joseph,Rolinson,,,,,54.34,,,,,ct,Pierce_Certs_cleaned_2019.xlsx,71371.0,,,,,,,,,,,,,,Joseph Rolinson,"[('Joseph Rawlinson', 90.32258064516128, 41661), ('Joseph Tomlinson', 90.32258064516128, 70989)]"
42730,42730,86737.0,,,,,Daniel,Roocker,,,,,80.0,,,,,ct,Pierce_Certs_cleaned_2019.xlsx,71441.0,,,,,,,,,,,,,,Daniel Roocker,"[('Daniel Rooker', 96.2962962962963, 42738)]"
42731,42731,86738.0,,,,,David,Rood,,,,,35.3,,,,,ct,Pierce_Certs_cleaned_2019.xlsx,71442.0,,,,,,,,,,,,,,David Rood,"[('David Wood', 90.0, 69074)]"
42738,42738,86747.0,,,,,Daniel,Rooker,Jun,,,,60.0,0.0,,,,ct,Pierce_Certs_cleaned_2019.xlsx,71451.0,,,,,,,,,,,,,,Daniel Rooker,"[('Daniel Roocker', 96.2962962962963, 42730)]"
42773,42773,86830.0,,,,,Jeremiah,Rorell,,,,,24.56,,,,,ct,Pierce_Certs_cleaned_2019.xlsx,71534.0,,,,,,,,,,,,,,Jeremiah Rorell,"[('Jeremiah Rosell', 93.33333333333333, 42808)]"
42808,42808,86938.0,,,,,Jeremiah,Rosell,Jun,,,,63.0,0.0,,,,ct,Pierce_Certs_cleaned_2019.xlsx,71642.0,,,,,,,,,,,,,,Jeremiah Rosell,"[('Jeremiah Rorell', 93.33333333333333, 42773)]"
42816,42816,86951.0,,,,,Adonijah,Ross,,,,,80.0,,,,,ct,Pierce_Certs_cleaned_2019.xlsx,71655.0,,,,,,,,,,,,,,Adonijah Ross,"[('Adonijah Rose', 92.3076923076923, 69735)]"
42916,42916,87202.0,,,,,Daniel,Rowe,,,,,80.0,,,,,ct,Pierce_Certs_cleaned_2019.xlsx,71906.0,,,,,,,,,,,,,,Daniel Rowe,"[('Daniel Howe', 90.9090909090909, 51421), ('Daniel Rose', 90.9090909090909, 69538)]"
43082,43082,87576.0,,,,,Ashure,Russel,,,,,42.2,,,,,ct,Pierce_Certs_cleaned_2019.xlsx,72280.0,,,,,,,,,,,,,,Ashure Russel,"[('Ashur Russell', 92.3076923076923, 43095)]"
43095,43095,87597.0,,,,,Ashur,Russell,,,,,80.0,,,,,ct,Pierce_Certs_cleaned_2019.xlsx,72301.0,,,,,,,,,,,,,,Ashur Russell,"[('Ashure Russel', 92.3076923076923, 43082)]"
43235,43235,87959.0,,,,,Thomas,Salley,Jun,,,,74.0,0.0,,,,ct,Pierce_Certs_cleaned_2019.xlsx,72663.0,,,,,,,,,,,,,,Thomas Salley,"[('Thomas Solley', 92.3076923076923, 45069)]"
43408,43408,88308.0,,,,,James,Satterler,,,,,14.6,,,,,ct,Pierce_Certs_cleaned_2019.xlsx,73012.0,,,,,,,,,,,,,,James Satterler,"[('James Satterley', 93.33333333333333, 43409)]"
43409,43409,88309.0,,,,,James,Satterley,,,,,80.0,,,,,ct,Pierce_Certs_cleaned_2019.xlsx,73013.0,,,,,,,,,,,,,,James Satterley,"[('James Patterley', 93.33333333333333, 39861), ('James Satterler', 93.33333333333333, 43408)]"
43559,43559,88634.0,,,,,Selah,Scoffield,,,,,54.44,,,,,ct,Pierce_Certs_cleaned_2019.xlsx,73338.0,,,,,,,,,,,,,,Selah Scoffield,"[('Selah Scofield', 96.55172413793103, 43566)]"
43566,43566,88644.0,,,,,Selah,Scofield,,,,,80.0,,,,,ct,Pierce_Certs_cleaned_2019.xlsx,73348.0,,,,,,,,,,,,,,Selah Scofield,"[('Selah Scoffield', 96.55172413793103, 43559)]"
43619,43619,88873.0,,,,,Peter,Scovel,,,,,100.0,,,,,ct,Pierce_Certs_cleaned_2019.xlsx,73577.0,,,,,,,,,,,,,,Peter Scovel,"[('Peter Scovell', 96.0, 43621), ('Peter Scovil', 91.66666666666666, 43624)]"
43621,43621,88876.0,,,,,Peter,Scovell,Jun,,,,80.0,0.0,,,,ct,Pierce_Certs_cleaned_2019.xlsx,73580.0,,,,,,,,,,,,,,Peter Scovell,"[('Peter Scovel', 96.0, 43619)]"
43623,43623,88878.0,,,,,Benjamin,Scovil,,,,,80.0,,,,,ct,Pierce_Certs_cleaned_2019.xlsx,73582.0,,,,,,,,,,,,,,Benjamin Scovil,"[('Benjamin Scovile', 96.7741935483871, 43625)]"
43624,43624,88879.0,,,,,Peter,Scovil,,,,,3.53,,,,,ct,Pierce_Certs_cleaned_2019.xlsx,73583.0,,,,,,,,,,,,,,Peter Scovil,"[('Peter Scovel', 91.66666666666666, 43619)]"
43625,43625,88880.0,,,,,Benjamin,Scovile,,,,,58.48,,,,,ct,Pierce_Certs_cleaned_2019.xlsx,73584.0,,,,,,,,,,,,,,Benjamin Scovile,"[('Benjamin Scovil', 96.7741935483871, 43623)]"
43711,43711,89038.0,,,,,Ebenezer,Seeley,Jun,,,,74.0,0.0,,,,ct,Pierce_Certs_cleaned_2019.xlsx,73742.0,,,,,,,,,,,,,,Ebenezer Seeley,"[('Ebenezer Steele', 93.33333333333333, 51686)]"
43850,43850,89288.0,,,,,Jedediab,Seward,,,,,80.0,,,,,ct,Pierce_Certs_cleaned_2019.xlsx,73992.0,,,,,,,,,,,,,,Jedediab Seward,"[('Jedediah Seward', 93.33333333333333, 43851)]"
43851,43851,89290.0,,,,,Jedediah,Seward,Jun,,,,74.0,0.0,,,,ct,Pierce_Certs_cleaned_2019.xlsx,73994.0,,,,,,,,,,,,,,Jedediah Seward,"[('Jedediab Seward', 93.33333333333333, 43850)]"
43869,43869,89327.0,,,,,Horace,Seymore,,,,,60.83,,,,,ct,Pierce_Certs_cleaned_2019.xlsx,74031.0,,,,,,,,,,,,,,Horace Seymore,"[('Horace Seymour', 92.85714285714286, 43876)]"
43876,43876,89351.0,,,,,Horace,Seymour,Jun,,,,2203.0,0.0,,,,ct,Pierce_Certs_cleaned_2019.xlsx,74055.0,,,,,,,,,,,,,,Horace Seymour,"[('Horace Seymore', 92.85714285714286, 43869)]"
44051,44051,89738.0,,,,,Samuel,Sheeley,,,,,14.6,,,,,ct,Pierce_Certs_cleaned_2019.xlsx,74442.0,,,,,,,,,,,,,,Samuel Sheeley,"[('Samuel Sheely', 96.2962962962963, 44052)]"
44052,44052,89739.0,,,,,Samuel,Sheely,,,,,59.0,,,,,ct,Pierce_Certs_cleaned_2019.xlsx,74443.0,,,,,,,,,,,,,,Samuel Sheely,"[('Samuel Sheeley', 96.2962962962963, 44051)]"
44136,44136,89934.0,,,,,Amos,Shepherd,Jun,,,,63.0,0.0,,,,ct,Pierce_Certs_cleaned_2019.xlsx,74638.0,,,,,,,,,,,,,,Amos Shepherd,"[('Amos Shephard', 92.3076923076923, 69057)]"
44501,44501,90686.0,,,,,Isham,Simmons,,,,,67.7,,,,,ct,Pierce_Certs_cleaned_2019.xlsx,75390.0,,,,,,,,,,,,,,Isham Simmons,"[('Isham Simons', 96.0, 44552)]"
44552,44552,90796.0,,,,,Isham,Simons,,,,,82.38,,,,,ct,Pierce_Certs_cleaned_2019.xlsx,75500.0,,,,,,,,,,,,,,Isham Simons,"[('Isham Simmons', 96.0, 44501)]"
44963,44963,92564.0,,,,,Simon,Smith,Jun,,,,1164.0,0.0,,,,ct,Pierce_Certs_cleaned_2019.xlsx,77268.0,,,,,,,,,,,,,,Simon Smith,"[('Simeon Smith', 95.65217391304348, 51603)]"
44980,44980,92743.0,,,,,William 2d,Smith,,,,,14.36,,,,,ct,Pierce_Certs_cleaned_2019.xlsx,77447.0,,,,,,,,,,,,,,William 2d Smith,"[('William Smith', 95.0, 69276)]"
45061,45061,92954.0,,,,,Richard,Soaper,Jun,,,,80.0,0.0,,,,ct,Pierce_Certs_cleaned_2019.xlsx,77658.0,,,,,,,,,,,,,,Richard Soaper,"[('Richard Soper', 96.2962962962963, 45093)]"
45069,45069,92972.0,,,,,Thomas,Solley,,,,,100.0,,,,,ct,Pierce_Certs_cleaned_2019.xlsx,77676.0,,,,,,,,,,,,,,Thomas Solley,"[('Thomas Salley', 92.3076923076923, 43235)]"
45086,45086,93001.0,,,,,Samuel,Somstock,,,,,786.6,,,,,ct,Pierce_Certs_cleaned_2019.xlsx,77705.0,,,,,,,,,,,,,,Samuel Somstock,"[('Samuel Comstock', 93.33333333333333, 70065)]"
45093,45093,93009.0,,,,,Richard,Soper,,,,,41.6,,,,,ct,Pierce_Certs_cleaned_2019.xlsx,77713.0,,,,,,,,,,,,,,Richard Soper,"[('Richard Soaper', 96.2962962962963, 45061)]"
45158,45158,93150.0,,,,,Simeon,Spalding,Jun,,,,80.0,0.0,,,,ct,Pierce_Certs_cleaned_2019.xlsx,77854.0,,,,,,,,,,,,,,Simeon Spalding,"[('Simon Spaulding', 93.33333333333333, 45180)]"
45180,45180,93195.0,,,,,Simon,Spaulding,Jun,,,,2360.0,0.0,,,,ct,Pierce_Certs_cleaned_2019.xlsx,77899.0,,,,,,,,,,,,,,Simon Spaulding,"[('Simeon Spalding', 93.33333333333333, 45158)]"
45357,45357,93612.0,,,,,Asa,Squire,Jun,,,,80.0,0.0,,,,ct,Pierce_Certs_cleaned_2019.xlsx,78316.0,,,,,,,,,,,,,,Asa Squire,"[('Asa Squires', 95.23809523809523, 45367), ('Asa Squre', 94.73684210526316, 45383)]"
45367,45367,93639.0,,,,,Asa,Squires,Jun,,,,88.0,0.0,,,,ct,Pierce_Certs_cleaned_2019.xlsx,78343.0,,,,,,,,,,,,,,Asa Squires,"[('Asa Squire', 95.23809523809523, 45357), ('Asa Squre', 90.0, 45383)]"
45383,45383,93670.0,,,,,Asa,Squre,,,,,100.0,,,,,ct,Pierce_Certs_cleaned_2019.xlsx,78374.0,,,,,,,,,,,,,,Asa Squre,"[('Asa Squire', 94.73684210526316, 45357), ('Asa Squires', 90.0, 45367)]"
45396,45396,93717.0,,,,,Justian,St. John,Jun,,,,70.0,0.0,,,,ct,Pierce_Certs_cleaned_2019.xlsx,78421.0,,,,,,,,,,,,,,Justian St. John,"[('Justin St. John', 96.7741935483871, 45398)]"
45398,45398,93722.0,,,,,Justin,St. John,Jun,,,,160.0,0.0,,,,ct,Pierce_Certs_cleaned_2019.xlsx,78426.0,,,,,,,,,,,,,,Justin St. John,"[('Justian St. John', 96.7741935483871, 45396)]"
45572,45572,94111.0,,,,,John,Stead,,,,,17.28,,,,,ct,Pierce_Certs_cleaned_2019.xlsx,78815.0,,,,,,,,,,,,,,John Stead,"[('John Steward', 90.9090909090909, 70242)]"
45677,45677,94348.0,,,,,William,Stephens,Jun,,,,2.0,0.0,,,,ct,Pierce_Certs_cleaned_2019.xlsx,79052.0,,,,,,,,,,,,,,William Stephens,"[('William Stevens', 90.32258064516128, 68888)]"
45716,45716,94407.0,,,,,Jonathan,Steuben,,,,,75.86,,,,,ct,Pierce_Certs_cleaned_2019.xlsx,79111.0,,,,,,,,,,,,,,Jonathan Steuben,"[('Jonathan Stuben', 96.7741935483871, 46202)]"
45749,45749,94522.0,,,,,Reubon,Stevens,,,,,49.78,,,,,ct,Pierce_Certs_cleaned_2019.xlsx,79226.0,,,,,,,,,,,,,,Reubon Stevens,"[('Reuben Stevens', 92.85714285714286, 70528)]"
45837,45837,94815.0,,,,,Philemon,Stidman,,,,,13.3,,,,,ct,Pierce_Certs_cleaned_2019.xlsx,79519.0,,,,,,,,,,,,,,Philemon Stidman,"[('Philemon Stedman', 93.75, 72853)]"
45929,45929,95018.0,,,,,Eber,Stocking,Jun,,,,80.0,0.0,,,,ct,Pierce_Certs_cleaned_2019.xlsx,79722.0,,,,,,,,,,,,,,Eber Stocking,"[('Eber Stockings', 96.2962962962963, 45935)]"
45935,45935,95028.0,,,,,Eber,Stockings,,,,,35.5,,,,,ct,Pierce_Certs_cleaned_2019.xlsx,79732.0,,,,,,,,,,,,,,Eber Stockings,"[('Eber Stocking', 96.2962962962963, 45929)]"
45945,45945,95065.0,,,,,Frederick,Stodard,,,,,81.22,,,,,ct,Pierce_Certs_cleaned_2019.xlsx,79769.0,,,,,,,,,,,,,,Frederick Stodard,"[('Frederick Stoddard', 97.14285714285714, 45957)]"
45946,45946,95066.0,,,,,Moses,Stodard,,,,,22.6,,,,,ct,Pierce_Certs_cleaned_2019.xlsx,79770.0,,,,,,,,,,,,,,Moses Stodard,"[('Moses Stoddard', 96.2962962962963, 45963)]"
45957,45957,95093.0,,,,,Frederick,Stoddard,Jun,,,,146.0,0.0,,,,ct,Pierce_Certs_cleaned_2019.xlsx,79797.0,,,,,,,,,,,,,,Frederick Stoddard,"[('Frederick Stodard', 97.14285714285714, 45945)]"
45963,45963,95100.0,,,,,Moses,Stoddard,Jun,,,,12.0,0.0,,,,ct,Pierce_Certs_cleaned_2019.xlsx,79804.0,,,,,,,,,,,,,,Moses Stoddard,"[('Moses Stodard', 96.2962962962963, 45946)]"
46075,46075,95386.0,,,,,Ebenezer,Stover,,,,,275.3,,,,,ct,Pierce_Certs_cleaned_2019.xlsx,80090.0,,,,,,,,,,,,,,Ebenezer Stover,"[('Ebenezer Storer', 93.33333333333333, 71863)]"
46105,46105,95463.0,,,,,Aaron,Stratten,,,,,221.04,,,,,ct,Pierce_Certs_cleaned_2019.xlsx,80167.0,,,,,,,,,,,,,,Aaron Stratten,"[('Aaron Stratton', 92.85714285714286, 46110)]"
46110,46110,95472.0,,,,,Aaron,Stratton,Jun,,,,2360.0,0.0,,,,ct,Pierce_Certs_cleaned_2019.xlsx,80176.0,,,,,,,,,,,,,,Aaron Stratton,"[('Aaron Stratten', 92.85714285714286, 46105)]"
46202,46202,95679.0,,,,,Jonathan,Stuben,,,,,80.0,,,,,ct,Pierce_Certs_cleaned_2019.xlsx,80383.0,,,,,,,,,,,,,,Jonathan Stuben,"[('Jonathan Steuben', 96.7741935483871, 45716)]"
46352,46352,96052.0,,,,,Benjamin,Sutlief,,,,,19.53,,,,,ct,Pierce_Certs_cleaned_2019.xlsx,80756.0,,,,,,,,,,,,,,Benjamin Sutlief,"[('Benjamin Sutliff', 93.75, 46353)]"
46353,46353,96057.0,,,,,Benjamin,Sutliff,Jun,,,,1626.0,0.0,,,,ct,Pierce_Certs_cleaned_2019.xlsx,80761.0,,,,,,,,,,,,,,Benjamin Sutliff,"[('Benjamin Sutlief', 93.75, 46352)]"
46538,46538,96449.0,,,,,Benjamin,Talbot,,,,,7.06,,,,,ct,Pierce_Certs_cleaned_2019.xlsx,81153.0,,,,,,,,,,,,,,Benjamin Talbot,"[('Benjamin Talbut', 93.33333333333333, 46545)]"
46545,46545,96461.0,,,,,Benjamin,Talbut,,,,,11.52,,,,,ct,Pierce_Certs_cleaned_2019.xlsx,81165.0,,,,,,,,,,,,,,Benjamin Talbut,"[('Benjamin Talbot', 93.33333333333333, 46538)]"
46557,46557,96482.0,,,,,Benia,Tallmadge,,,,,1200.0,,,,,ct,Pierce_Certs_cleaned_2019.xlsx,81186.0,,,,,,,,,,,,,,Benia Tallmadge,"[('Benja Tallmadge', 93.33333333333333, 46558)]"
46558,46558,96485.0,,,,,Benja,Tallmadge,Jun,,,,1200.0,0.0,,,,ct,Pierce_Certs_cleaned_2019.xlsx,81189.0,,,,,,,,,,,,,,Benja Tallmadge,"[('Benia Tallmadge', 93.33333333333333, 46557)]"
46578,46578,96532.0,,,,,Joseph,Tamlison,,,,,13.3,,,,,ct,Pierce_Certs_cleaned_2019.xlsx,81236.0,,,,,,,,,,,,,,Joseph Tamlison,"[('Joseph Tomlinson', 90.32258064516128, 70989)]"
46639,46639,96657.0,,,,,Gamaliel,Tarry,,,,,20.5,,,,,ct,Pierce_Certs_cleaned_2019.xlsx,81361.0,,,,,,,,,,,,,,Gamaliel Tarry,"[('Gamaliel Terry', 92.85714285714286, 46852)]"
46686,46686,96765.0,,,,,Gad,Taylor,,,,,17.68,,,,,ct,Pierce_Certs_cleaned_2019.xlsx,81469.0,,,,,,,,,,,,,,Gad Taylor,"[('Ead Taylor', 90.0, 51857)]"
46710,46710,96913.0,,,,,Nathaniel,Taylor,Jun,,,,84.0,0.0,,,,ct,Pierce_Certs_cleaned_2019.xlsx,81617.0,,,,,,,,,,,,,,Nathaniel Taylor,"[('Nathaniel Gaylord', 90.9090909090909, 71276), ('Othaniel Taylor', 90.32258064516128, 46713)]"
46713,46713,96925.0,,,,,Othaniel,Taylor,Jun,,,,2360.0,0.0,,,,ct,Pierce_Certs_cleaned_2019.xlsx,81629.0,,,,,,,,,,,,,,Othaniel Taylor,"[('Nathaniel Taylor', 90.32258064516128, 46710)]"
46852,46852,97269.0,,,,,Gamaliel,Terry,Jun,,,,78.0,0.0,,,,ct,Pierce_Certs_cleaned_2019.xlsx,81973.0,,,,,,,,,,,,,,Gamaliel Terry,"[('Gamaliel Tarry', 92.85714285714286, 46639)]"
46887,46887,97340.0,,,,,Amasa,Tharp,Jun,,,,5.0,0.0,,,,ct,Pierce_Certs_cleaned_2019.xlsx,82044.0,,,,,,,,,,,,,,Amasa Tharp,"[('Amasa Thorp', 90.9090909090909, 47103)]"
46900,46900,97379.0,,,,,William,Thaul,,,,,79.88,,,,,ct,Pierce_Certs_cleaned_2019.xlsx,82083.0,,,,,,,,,,,,,,William Thaul,"[('William Thrauel', 92.85714285714286, 47119), ('William Thraull', 92.85714285714286, 47120)]"
47030,47030,97809.0,,,,,Epaharas ,Thompson,,,,,100.0,,,,,ct,Pierce_Certs_cleaned_2019.xlsx,82513.0,,,,,,,,,,,,,,Epaharas  Thompson,"[('Epaphras Thompson', 91.42857142857143, 47032)]"
47032,47032,97811.0,,,,,Epaphras,Thompson,,,,,82.38,,,,,ct,Pierce_Certs_cleaned_2019.xlsx,82515.0,,,,,,,,,,,,,,Epaphras Thompson,"[('Epaharas  Thompson', 91.42857142857143, 47030)]"
47103,47103,98184.0,,,,,Amasa,Thorp,Jun,,,,59.0,0.0,,,,ct,Pierce_Certs_cleaned_2019.xlsx,82888.0,,,,,,,,,,,,,,Amasa Thorp,"[('Amasa Tharp', 90.9090909090909, 46887)]"
47119,47119,98234.0,,,,,William,Thrauel,,,,,63.3,,,,,ct,Pierce_Certs_cleaned_2019.xlsx,82938.0,,,,,,,,,,,,,,William Thrauel,"[('William Thraull', 93.33333333333333, 47120), ('William Thaul', 92.85714285714286, 46900)]"
47120,47120,98235.0,,,,,William,Thraull,,,,,80.0,,,,,ct,Pierce_Certs_cleaned_2019.xlsx,82939.0,,,,,,,,,,,,,,William Thraull,"[('William Thrauel', 93.33333333333333, 47119), ('William Thaul', 92.85714285714286, 46900)]"
47333,47333,98661.0,,,,,Dennis,Tomey,,,,,61.6,,,,,ct,Pierce_Certs_cleaned_2019.xlsx,83365.0,,,,,,,,,,,,,,Dennis Tomey,"[('Dennis Tomy', 95.65217391304348, 47356)]"
47356,47356,98707.0,,,,,Dennis,Tomy,,,,,23.48,,,,,ct,Pierce_Certs_cleaned_2019.xlsx,83411.0,,,,,,,,,,,,,,Dennis Tomy,"[('Dennis Tomey', 95.65217391304348, 47333)]"
47445,47445,98889.0,,,,,John,Towbridge,Jun,,,,29.0,0.0,,,,ct,Pierce_Certs_cleaned_2019.xlsx,83593.0,,,,,,,,,,,,,,John Towbridge,"[('John Trobridge', 92.85714285714286, 47654)]"
47503,47503,99023.0,,,,,Elias,Tracey,,,,,55.1,,,,,ct,Pierce_Certs_cleaned_2019.xlsx,83727.0,,,,,,,,,,,,,,Elias Tracey,"[('Elias Tracy', 95.65217391304348, 47513)]"
47513,47513,99044.0,,,,,Elias,Tracy,,,,,2.82,,,,,ct,Pierce_Certs_cleaned_2019.xlsx,83748.0,,,,,,,,,,,,,,Elias Tracy,"[('Elias Tracey', 95.65217391304348, 47503)]"
47580,47580,99167.0,,,,,Benjamin,Treadwill,,,,,25.36,,,,,ct,Pierce_Certs_cleaned_2019.xlsx,83871.0,,,,,,,,,,,,,,Benjamin Treadwill,"[('Benjamin Tredwell', 91.42857142857143, 47597)]"
47591,47591,99193.0,,,,,Theodore,Treat,Jun,,,,80.0,0.0,,,,ct,Pierce_Certs_cleaned_2019.xlsx,83897.0,,,,,,,,,,,,,,Theodore Treat,"[('Theodore Freat', 92.85714285714286, 26138)]"
47597,47597,99200.0,,,,,Benjamin,Tredwell,,,,,13.3,,,,,ct,Pierce_Certs_cleaned_2019.xlsx,83904.0,,,,,,,,,,,,,,Benjamin Tredwell,"[('Benjamin Treadwill', 91.42857142857143, 47580)]"
47600,47600,99206.0,,,,,Joseph,Treet,Jun,,,,142.0,0.0,,,,ct,Pierce_Certs_cleaned_2019.xlsx,83910.0,,,,,,,,,,,,,,Joseph Treet,"[('Joseph Treat', 91.66666666666666, 68775)]"
