,Unnamed: 0,index,letter,date of the certificate | month,date of the certificate | day,date of the certificate | year,to whom due | first name,to whom due | last name,to whom due | title,time when the debt became due | month,time when the debt became due | day,time when the debt became due | year,amount | dollars,amount | 90th,line strike through? | yes?,line strike through? | note,notes,state,org_file,org_index,to whom due | title.1,to whom due | first name.1,to whom due | last name.1,amount | 10th,exchange,amount in specie | dollars,amount in specie | cents,amount | 8th,delivered | month,delivered | day,delivered | year,total dollars | notes,total dollars | notes.1,full name,matches
28665,28665,51544.0,,,,,Isaac,Hammond,,,,,46.6,,,,,nc,Pierce_Certs_cleaned_2019.xlsx,36248.0,,,,,,,,,,,,,,Isaac Hammond,"[('Isaac Hammon', 96.0, 28654)]"
28844,28844,51998.0,,,,,Richard,Hardick,Jun,,,,46.0,0.0,,,,nc,Pierce_Certs_cleaned_2019.xlsx,36702.0,,,,,,,,,,,,,,Richard Hardick,"[('Richard Hardwick', 96.7741935483871, 28867)]"
28867,28867,52046.0,,,,,Richard,Hardwick,Jun,,,,80.0,0.0,,,,nc,Pierce_Certs_cleaned_2019.xlsx,36750.0,,,,,,,,,,,,,,Richard Hardwick,"[('Richard Hardick', 96.7741935483871, 28844)]"
28937,28937,52195.0,,,,,Selbey,Harney,Jun,,,,3000.0,0.0,,,,nc,Pierce_Certs_cleaned_2019.xlsx,36899.0,,,,,,,,,,,,,,Selbey Harney,"[('Silbey Harney', 92.3076923076923, 28938)]"
28938,28938,52196.0,,,,,Silbey,Harney,,,,,750.0,,,,,nc,Pierce_Certs_cleaned_2019.xlsx,36900.0,,,,,,,,,,,,,,Silbey Harney,"[('Selbey Harney', 92.3076923076923, 28937)]"
29050,29050,52545.0,,,,,Thomas,Harris,Jun,,,,296.0,0.0,,,,nc,Pierce_Certs_cleaned_2019.xlsx,37249.0,,,,,,,,,,,,,,Thomas Harris,"[('Thomas Thomas', 95.0, 46990), ('Thomas Harrison', 92.85714285714286, 29069)]"
29069,29069,52631.0,,,,,Thomas,Harrison,Jun,,,,323.0,0.0,,,,nc,Pierce_Certs_cleaned_2019.xlsx,37335.0,,,,,,,,,,,,,,Thomas Harrison,"[('Thomas Thomas', 95.0, 46990), ('Thomas Harris', 92.85714285714286, 29050)]"
29410,29410,53474.0,,,,,Robert,Hayes,Jun,,,,1296.0,0.0,,,,nc,Pierce_Certs_cleaned_2019.xlsx,38178.0,,,,,,,,,,,,,,Robert Hayes,"[('Robert Hayse', 91.66666666666666, 29446)]"
29411,29411,53477.0,,,,,William,Hayes,Jun,,,,181.0,0.0,,,,nc,Pierce_Certs_cleaned_2019.xlsx,38181.0,,,,,,,,,,,,,,William Hayes,"[('William Haynes', 96.2962962962963, 29432)]"
29432,29432,53528.0,,,,,William,Haynes,Jun,,,,118.0,0.0,,,,nc,Pierce_Certs_cleaned_2019.xlsx,38232.0,,,,,,,,,,,,,,William Haynes,"[('William Hayes', 96.2962962962963, 29411)]"
29446,29446,53555.0,,,,,Robert,Hayse,,,,,173.3,,,,,nc,Pierce_Certs_cleaned_2019.xlsx,38259.0,,,,,,,,,,,,,,Robert Hayse,"[('Robert Hayes', 91.66666666666666, 29410)]"
29838,29838,54346.0,,,,,Thomas,Herrington,Jun,,,,116.0,0.0,,,,nc,Pierce_Certs_cleaned_2019.xlsx,39050.0,,,,,,,,,,,,,,Thomas Herrington,"[('Thomas Thomas', 95.0, 46990)]"
30067,30067,54833.0,,,,,Jesse,Hill,,,,,27.1,,,,,nc,Pierce_Certs_cleaned_2019.xlsx,39537.0,,,,,,,,,,,,,,Jesse Hill,"[('Jesse Hall', 90.0, 28498)]"
30084,30084,54906.0,,,,,Robert,Hill,,,,,20.0,,,,,nc,Pierce_Certs_cleaned_2019.xlsx,39610.0,,,,,,,,,,,,,,Robert Hill,"[('Robert Gill', 90.9090909090909, 27122)]"
30088,30088,54948.0,,,,,Thomas,Hill,Jun,,,,4170.0,0.0,,,,nc,Pierce_Certs_cleaned_2019.xlsx,39652.0,,,,,,,,,,,,,,Thomas Hill,"[('Thomas Thomas', 95.0, 46990)]"
30092,30092,54975.0,,,,,William,Hill,Jun,,,,972.0,0.0,,,,nc,Pierce_Certs_cleaned_2019.xlsx,39679.0,,,,,,,,,,,,,,William Hill,"[('William Hall', 91.66666666666666, 28534)]"
30369,30369,55573.0,,,,,Thomas,Hogg,Jun,,,,2476.0,0.0,,,,nc,Pierce_Certs_cleaned_2019.xlsx,40277.0,,,,,,,,,,,,,,Thomas Hogg,"[('Thomas Thomas', 95.0, 46990)]"
30489,30489,55872.0,,,,,Thomas,Hollinghead,,,,,76.6,,,,,nc,Pierce_Certs_cleaned_2019.xlsx,40576.0,,,,,,,,,,,,,,Thomas Hollinghead,"[('Thomas Thomas', 95.0, 46990)]"
30507,30507,55911.0,,,,,John,Holly,,,,,56.8,,,,,nc,Pierce_Certs_cleaned_2019.xlsx,40615.0,,,,,,,,,,,,,,John Holly,"[('John Folly', 90.0, 25752)]"
30585,30585,56126.0,,,,,Thomas,Holt,Jun,,,,2423.0,0.0,,,,nc,Pierce_Certs_cleaned_2019.xlsx,40830.0,,,,,,,,,,,,,,Thomas Holt,"[('Thomas Thomas', 95.0, 46990)]"
30607,30607,56162.0,,,,,John,Honey,,,,,34.42,,,,,nc,Pierce_Certs_cleaned_2019.xlsx,40866.0,,,,,,,,,,,,,,John Honey,"[('John Toney', 90.0, 47364)]"
30614,30614,56179.0,,,,,Charles,Hood,,,,,76.6,,,,,nc,Pierce_Certs_cleaned_2019.xlsx,40883.0,,,,,,,,,,,,,,Charles Hood,"[('Charles Wood', 91.66666666666666, 50607)]"
30619,30619,56189.0,,,,,William,Hood,,,,,76.6,,,,,nc,Pierce_Certs_cleaned_2019.xlsx,40893.0,,,,,,,,,,,,,,William Hood,"[('William Wood', 91.66666666666666, 50650)]"
30724,30724,56460.0,,,,,Thomas,Hornsby,,,,,39.3,,,,,nc,Pierce_Certs_cleaned_2019.xlsx,41164.0,,,,,,,,,,,,,,Thomas Hornsby,"[('Thomas Thomas', 95.0, 46990)]"
31090,31090,57344.0,,,,,Miles,Hudson,,,,,76.6,,,,,nc,Pierce_Certs_cleaned_2019.xlsx,42048.0,,,,,,,,,,,,,,Miles Hudson,"[('Miles Hutson', 91.66666666666666, 31451)]"
31369,31369,58122.0,,,,,Joseph,Hurley,,,,,115.0,,,,,nc,Pierce_Certs_cleaned_2019.xlsx,42826.0,,,,,,,,,,,,,,Joseph Hurley,"[('Joseph Gurley', 92.3076923076923, 28258)]"
31451,31451,58294.0,,,,,Miles,Hutson,,,,,25.5,,,,,nc,Pierce_Certs_cleaned_2019.xlsx,42998.0,,,,,,,,,,,,,,Miles Hutson,"[('Miles Hudson', 91.66666666666666, 31090)]"
31957,31957,59668.0,,,,,Crawford,Johnson,,,,,80.0,,,,,nc,Pierce_Certs_cleaned_2019.xlsx,44372.0,,,,,,,,,,,,,,Crawford Johnson,"[('Crawford Johnston', 96.96969696969697, 32034)]"
32034,32034,60086.0,,,,,Crawford,Johnston,Jun,,,,80.0,0.0,,,,nc,Pierce_Certs_cleaned_2019.xlsx,44790.0,,,,,,,,,,,,,,Crawford Johnston,"[('Crawford Johnson', 96.96969696969697, 31957)]"
32199,32199,60904.0,,,,,Caleb,Jordan,Jun,,,,43.0,0.0,,,,nc,Pierce_Certs_cleaned_2019.xlsx,45608.0,,,,,,,,,,,,,,Caleb Jordan,"[('Caleb Jorden', 91.66666666666666, 32219)]"
32202,32202,60912.0,,,,,Fountain,Jordan,Jun,,,,43.0,0.0,,,,nc,Pierce_Certs_cleaned_2019.xlsx,45616.0,,,,,,,,,,,,,,Fountain Jordan,"[('Fountain Jorden', 93.33333333333333, 32220)]"
32219,32219,60971.0,,,,,Caleb,Jorden,,,,,80.0,,,,,nc,Pierce_Certs_cleaned_2019.xlsx,45675.0,,,,,,,,,,,,,,Caleb Jorden,"[('Caleb Jordan', 91.66666666666666, 32199)]"
32220,32220,60972.0,,,,,Fountain,Jorden,,,,,80.0,,,,,nc,Pierce_Certs_cleaned_2019.xlsx,45676.0,,,,,,,,,,,,,,Fountain Jorden,"[('Fountain Jordan', 93.33333333333333, 32202)]"
32329,32329,61194.0,,,,,Thomas,Kates,,,,,120.0,,,,,nc,Pierce_Certs_cleaned_2019.xlsx,45898.0,,,,,,,,,,,,,,Thomas Kates,"[('Thomas Thomas', 95.0, 46990)]"
33071,33071,62871.0,,,,,William,Kinsey,,,,,115.0,,,,,nc,Pierce_Certs_cleaned_2019.xlsx,47575.0,,,,,,,,,,,,,,William Kinsey,"[(""William M'Kinsey"", 93.33333333333333, 37371)]"
33380,33380,63502.0,,,,,Francis,Lacho,,,,,120.0,,,,,nc,Pierce_Certs_cleaned_2019.xlsx,48206.0,,,,,,,,,,,,,,Francis Lacho,"[('Francis Larho', 92.3076923076923, 33669)]"
33388,33388,63520.0,,,,,Thomas,Lackey,,,,,70.0,,,,,nc,Pierce_Certs_cleaned_2019.xlsx,48224.0,,,,,,,,,,,,,,Thomas Lackey,"[('Thomas Thomas', 95.0, 46990)]"
33624,33624,64055.0,,,,,Thomas,Lansdale,Jun,,,,3957.0,0.0,,,,nc,Pierce_Certs_cleaned_2019.xlsx,48759.0,,,,,,,,,,,,,,Thomas Lansdale,"[('Thomas Thomas', 95.0, 46990)]"
33668,33668,64136.0,,,,,Francis,Larhe,,,,,80.0,,,,,nc,Pierce_Certs_cleaned_2019.xlsx,48840.0,,,,,,,,,,,,,,Francis Larhe,"[('Francis Larho', 92.3076923076923, 33669)]"
33669,33669,64137.0,,,,,Francis,Larho,,,,,65.0,,,,,nc,Pierce_Certs_cleaned_2019.xlsx,48841.0,,,,,,,,,,,,,,Francis Larho,"[('Francis Lacho', 92.3076923076923, 33380), ('Francis Larhe', 92.3076923076923, 33668)]"
33701,33701,64197.0,,,,,James,Lasister,,,,,31.1,,,,,nc,Pierce_Certs_cleaned_2019.xlsx,48901.0,,,,,,,,,,,,,,James Lasister,"[('James Lassiter', 92.85714285714286, 33711)]"
33711,33711,64214.0,,,,,James,Lassiter,,,,,76.6,,,,,nc,Pierce_Certs_cleaned_2019.xlsx,48918.0,,,,,,,,,,,,,,James Lassiter,"[('James Lasister', 92.85714285714286, 33701)]"
33823,33823,64412.0,,,,,Nat,Lawrence,Jun,,,,534.0,0.0,,,,nc,Pierce_Certs_cleaned_2019.xlsx,49116.0,,,,,,,,,,,,,,Nat Lawrence,"[('Nath Lawrence', 96.0, 33824)]"
33824,33824,64413.0,,,,,Nath,Lawrence,,,,,240.0,,,,,nc,Pierce_Certs_cleaned_2019.xlsx,49117.0,,,,,,,,,,,,,,Nath Lawrence,"[('Nat Lawrence', 96.0, 33823)]"
33890,33890,64565.0,,,,,John,Leach,Jun,,,,80.0,0.0,,,,nc,Pierce_Certs_cleaned_2019.xlsx,49269.0,,,,,,,,,,,,,,John Leach,"[('John Leech', 90.0, 34013)]"
34013,34013,64912.0,,,,,John,Leech,Jun,,,,43.0,0.0,,,,nc,Pierce_Certs_cleaned_2019.xlsx,49616.0,,,,,,,,,,,,,,John Leech,"[('John Leach', 90.0, 33890)]"
34268,34268,65510.0,,,,,Thomas,Lewis,Jun,,,,338.0,0.0,,,,nc,Pierce_Certs_cleaned_2019.xlsx,50214.0,,,,,,,,,,,,,,Thomas Lewis,"[('Thomas Thomas', 95.0, 46990)]"
34845,34845,66890.0,,,,,Thomas,Low,,,,,76.6,,,,,nc,Pierce_Certs_cleaned_2019.xlsx,51594.0,,,,,,,,,,,,,,Thomas Low,"[('Thomas Thomas', 95.0, 46990)]"
34919,34919,67069.0,,,,,Thomas,Lucas,Jun,,,,27.0,0.0,,,,nc,Pierce_Certs_cleaned_2019.xlsx,51773.0,,,,,,,,,,,,,,Thomas Lucas,"[('Thomas Thomas', 95.0, 46990)]"
35088,35088,67489.0,,,,,Archibald,Lytle,Jun,,,,4500.0,0.0,,,,nc,Pierce_Certs_cleaned_2019.xlsx,52193.0,,,,,,,,,,,,,,Archibald Lytle,"[('Archibald Lyttle', 96.7741935483871, 35093)]"
35091,35091,67500.0,,,,,William,Lytle,Jun,,,,2400.0,0.0,,,,nc,Pierce_Certs_cleaned_2019.xlsx,52204.0,,,,,,,,,,,,,,William Lytle,"[('William Lyttle', 96.2962962962963, 35096)]"
35093,35093,67507.0,,,,,Archibald,Lyttle,,,,,748.6,,,,,nc,Pierce_Certs_cleaned_2019.xlsx,52211.0,,,,,,,,,,,,,,Archibald Lyttle,"[('Archibald Lytle', 96.7741935483871, 35088)]"
35096,35096,67511.0,,,,,William,Lyttle,Jun,,,,377.0,0.0,,,,nc,Pierce_Certs_cleaned_2019.xlsx,52215.0,,,,,,,,,,,,,,William Lyttle,"[('William Lytle', 96.2962962962963, 35091)]"
35304,35304,67921.0,,,,,William,Manders,,,,,70.6,,,,,nc,Pierce_Certs_cleaned_2019.xlsx,52625.0,,,,,,,,,,,,,,William Manders,"[('William Sanders', 93.33333333333333, 43335)]"
35509,35509,68409.0,,,,,Dixon,Marshal,Jun,,,,1066.0,0.0,,,,nc,Pierce_Certs_cleaned_2019.xlsx,53113.0,,,,,,,,,,,,,,Dixon Marshal,"[('Dixon Marshall', 96.2962962962963, 35520)]"
35520,35520,68440.0,,,,,Dixon,Marshall,,,,,231.0,,,,,nc,Pierce_Certs_cleaned_2019.xlsx,53144.0,,,,,,,,,,,,,,Dixon Marshall,"[('Dixon Marshal', 96.2962962962963, 35509)]"
35673,35673,68956.0,,,,,Thomas,Maston,,,,,32.2,,,,,nc,Pierce_Certs_cleaned_2019.xlsx,53660.0,,,,,,,,,,,,,,Thomas Maston,"[('Thomas Thomas', 95.0, 46990)]"
36143,36143,70073.0,,,,,Thomas,M'Clannen,,,,,26.2,,,,,nc,Pierce_Certs_cleaned_2019.xlsx,54777.0,,,,,,,,,,,,,,Thomas M'Clannen,"[('Thomas Thomas', 95.0, 46990)]"
36305,36305,70456.0,,,,,Roger,M'Craw,Jun,,,,80.0,0.0,,,,nc,Pierce_Certs_cleaned_2019.xlsx,55160.0,,,,,,,,,,,,,,Roger M'Craw,"[(""Roger M'Graw"", 91.66666666666666, 36884)]"
36707,36707,71357.0,,,,,Thomas,Merritt,,,,,40.0,,,,,nc,Pierce_Certs_cleaned_2019.xlsx,56061.0,,,,,,,,,,,,,,Thomas Merritt,"[('Thomas Thomas', 95.0, 46990)]"
36788,36788,71525.0,,,,,Daniel,M'Farter,,,,,43.3,,,,,nc,Pierce_Certs_cleaned_2019.xlsx,56229.0,,,,,,,,,,,,,,Daniel M'Farter,"[(""Daniel M'Fater"", 96.55172413793103, 36790)]"
36790,36790,71530.0,,,,,Daniel,M'Fater,Jun,,,,80.0,0.0,,,,nc,Pierce_Certs_cleaned_2019.xlsx,56234.0,,,,,,,,,,,,,,Daniel M'Fater,"[(""Daniel M'Farter"", 96.55172413793103, 36788)]"
36825,36825,71601.0,,,,,Thomas,M'Gee,Jun,,,,299.0,0.0,,,,nc,Pierce_Certs_cleaned_2019.xlsx,56305.0,,,,,,,,,,,,,,Thomas M'Gee,"[('Thomas Thomas', 95.0, 46990)]"
36884,36884,71717.0,,,,,Roger,M'Graw,,,,,80.0,,,,,nc,Pierce_Certs_cleaned_2019.xlsx,56421.0,,,,,,,,,,,,,,Roger M'Graw,"[(""Roger M'Craw"", 91.66666666666666, 36305)]"
36938,36938,71826.0,,,,,Willial,Michell,,,,,76.6,,,,,nc,Pierce_Certs_cleaned_2019.xlsx,56530.0,,,,,,,,,,,,,,Willial Michell,"[('William Mitchell', 90.32258064516128, 37260)]"
37260,37260,72832.0,,,,,William,Mitchell,Jun,,,,694.0,0.0,,,,nc,Pierce_Certs_cleaned_2019.xlsx,57536.0,,,,,,,,,,,,,,William Mitchell,"[('Willial Michell', 90.32258064516128, 36938)]"
37282,37282,72892.0,,,,,John,M'Kay,,,,,10.0,,,,,nc,Pierce_Certs_cleaned_2019.xlsx,57596.0,,,,,,,,,,,,,,John M'Kay,"[(""John M'Vay"", 90.0, 38370)]"
37319,37319,72949.0,,,,,William,M'Kensey,,,,,29.1,,,,,nc,Pierce_Certs_cleaned_2019.xlsx,57653.0,,,,,,,,,,,,,,William M'Kensey,"[(""William M'Kinsey"", 93.75, 37371)]"
37371,37371,73073.0,,,,,William,M'Kinsey,Jun,,,,123.0,0.0,,,,nc,Pierce_Certs_cleaned_2019.xlsx,57777.0,,,,,,,,,,,,,,William M'Kinsey,"[(""William M'Kensey"", 93.75, 37319), ('William Kinsey', 93.33333333333333, 33071)]"
37608,37608,73562.0,,,,,Thomas,Moneyhorn,,,,,33.3,,,,,nc,Pierce_Certs_cleaned_2019.xlsx,58266.0,,,,,,,,,,,,,,Thomas Moneyhorn,"[('Thomas Thomas', 95.0, 46990)]"
37667,37667,73693.0,,,,,Thomas,Moody,,,,,32.2,,,,,nc,Pierce_Certs_cleaned_2019.xlsx,58397.0,,,,,,,,,,,,,,Thomas Moody,"[('Thomas Thomas', 95.0, 46990)]"
37749,37749,74049.0,,,,,Thomas,Moore,Jun,,,,1770.0,0.0,,,,nc,Pierce_Certs_cleaned_2019.xlsx,58753.0,,,,,,,,,,,,,,Thomas Moore,"[('Thomas Thomas', 95.0, 46990)]"
37825,37825,74235.0,,,,,Bennet,Morgan,Jun,,,,65.0,0.0,,,,nc,Pierce_Certs_cleaned_2019.xlsx,58939.0,,,,,,,,,,,,,,Bennet Morgan,"[('Bennet Motgan', 92.3076923076923, 38045)]"
38045,38045,74850.0,,,,,Bennet,Motgan,,,,,80.0,,,,,nc,Pierce_Certs_cleaned_2019.xlsx,59554.0,,,,,,,,,,,,,,Bennet Motgan,"[('Bennet Morgan', 92.3076923076923, 37825)]"
38051,38051,74859.0,,,,,Benjamin,Mott,Jun,,,,80.0,0.0,,,,nc,Pierce_Certs_cleaned_2019.xlsx,59563.0,,,,,,,,,,,,,,Benjamin Mott,"[('Benjamin Motte', 96.2962962962963, 38060)]"
38053,38053,74865.0,,,,,Edgerton,Mott,,,,,80.0,,,,,nc,Pierce_Certs_cleaned_2019.xlsx,59569.0,,,,,,,,,,,,,,Edgerton Mott,"[('Edgerton Motte', 96.2962962962963, 38061), ('Egerton Motte', 92.3076923076923, 38062)]"
38060,38060,74890.0,,,,,Benjamin,Motte,,,,,65.0,,,,,nc,Pierce_Certs_cleaned_2019.xlsx,59594.0,,,,,,,,,,,,,,Benjamin Motte,"[('Benjamin Mott', 96.2962962962963, 38051)]"
38061,38061,74891.0,,,,,Edgerton,Motte,,,,,80.0,,,,,nc,Pierce_Certs_cleaned_2019.xlsx,59595.0,,,,,,,,,,,,,,Edgerton Motte,"[('Edgerton Mott', 96.2962962962963, 38053), ('Egerton Motte', 96.2962962962963, 38062)]"
38062,38062,74892.0,,,,,Egerton,Motte,,,,,43.3,,,,,nc,Pierce_Certs_cleaned_2019.xlsx,59596.0,,,,,,,,,,,,,,Egerton Motte,"[('Edgerton Motte', 96.2962962962963, 38061), ('Edgerton Mott', 92.3076923076923, 38053)]"
38191,38191,75183.0,,,,,Joseph,Mumford,Jun,,,,1600.0,0.0,,,,nc,Pierce_Certs_cleaned_2019.xlsx,59887.0,,,,,,,,,,,,,,Joseph Mumford,"[('Joseph Mumfort', 92.85714285714286, 38192)]"
38192,38192,75184.0,,,,,Joseph,Mumfort,,,,,400.0,,,,,nc,Pierce_Certs_cleaned_2019.xlsx,59888.0,,,,,,,,,,,,,,Joseph Mumfort,"[('Joseph Mumford', 92.85714285714286, 38191)]"
38370,38370,75648.0,,,,,John,M'Vay,,,,,71.7,,,,,nc,Pierce_Certs_cleaned_2019.xlsx,60352.0,,,,,,,,,,,,,,John M'Vay,"[(""John M'Kay"", 90.0, 37282)]"
38576,38576,76135.0,,,,,Mathew,Newbury,,,,,80.0,,,,,nc,Pierce_Certs_cleaned_2019.xlsx,60839.0,,,,,,,,,,,,,,Mathew Newbury,"[('Mathew Newby', 92.3076923076923, 38579)]"
38579,38579,76141.0,,,,,Mathew,Newby,Jun,,,,145.0,0.0,,,,nc,Pierce_Certs_cleaned_2019.xlsx,60845.0,,,,,,,,,,,,,,Mathew Newby,"[('Mathew Newbury', 92.3076923076923, 38576)]"
38695,38695,76402.0,,,,,William,Nicholas,Jun,,,,32.0,0.0,,,,nc,Pierce_Certs_cleaned_2019.xlsx,61106.0,,,,,,,,,,,,,,William Nicholas,"[('William Nichols', 96.7741935483871, 38732), ('Nicholas Williams', 92.12121212121211, 50196)]"
38732,38732,76494.0,,,,,William,Nichols,Jun,,,,252.0,0.0,,,,nc,Pierce_Certs_cleaned_2019.xlsx,61198.0,,,,,,,,,,,,,,William Nichols,"[('William Nicholas', 96.7741935483871, 38695)]"
38970,38970,77072.0,,,,,Thomas,Nusom,,,,,16.0,,,,,nc,Pierce_Certs_cleaned_2019.xlsx,61776.0,,,,,,,,,,,,,,Thomas Nusom,"[('Thomas Thomas', 95.0, 46990)]"
39001,39001,77150.0,,,,,John,Oberton,,,,,33.3,,,,,nc,Pierce_Certs_cleaned_2019.xlsx,61854.0,,,,,,,,,,,,,,John Oberton,"[('John Overton', 91.66666666666666, 39377)]"
39048,39048,77255.0,,,,,Peter,Odder,,,,,32.2,,,,,nc,Pierce_Certs_cleaned_2019.xlsx,61959.0,,,,,,,,,,,,,,Peter Odder,"[('Peter Order', 90.9090909090909, 39227)]"
39227,39227,77703.0,,,,,Peter,Order,,,,,72.2,,,,,nc,Pierce_Certs_cleaned_2019.xlsx,62407.0,,,,,,,,,,,,,,Peter Order,"[('Peter Odder', 90.9090909090909, 39048)]"
39377,39377,78027.0,,,,,John,Overton,Jun,,,,2788.0,0.0,,,,nc,Pierce_Certs_cleaned_2019.xlsx,62731.0,,,,,,,,,,,,,,John Overton,"[('John Oberton', 91.66666666666666, 39001)]"
39456,39456,78206.0,,,,,William,Pafford,,,,,80.0,,,,,nc,Pierce_Certs_cleaned_2019.xlsx,62910.0,,,,,,,,,,,,,,William Pafford,"[('William Paford', 96.55172413793103, 39457), ('William Payford', 93.33333333333333, 39937)]"
39457,39457,78207.0,,,,,William,Paford,,,,,88.0,,,,,nc,Pierce_Certs_cleaned_2019.xlsx,62911.0,,,,,,,,,,,,,,William Paford,"[('William Pafford', 96.55172413793103, 39456), ('William Payford', 96.55172413793103, 39937)]"
39547,39547,78420.0,,,,,Thomas,Palmer,Jun,,,,120.0,0.0,,,,nc,Pierce_Certs_cleaned_2019.xlsx,63124.0,,,,,,,,,,,,,,Thomas Palmer,"[('Thomas Thomas', 95.0, 46990)]"
39636,39636,78662.0,,,,,James,Parker,Jun,,,,692.0,0.0,,,,nc,Pierce_Certs_cleaned_2019.xlsx,63366.0,,,,,,,,,,,,,,James Parker,"[('James Parkes', 91.66666666666666, 39664)]"
39664,39664,78811.0,,,,,James,Parkes,,,,,34.0,,,,,nc,Pierce_Certs_cleaned_2019.xlsx,63515.0,,,,,,,,,,,,,,James Parkes,"[('James Parker', 91.66666666666666, 39636)]"
39795,39795,79082.0,,,,,Thomas,Pasteur,,,,,173.3,,,,,nc,Pierce_Certs_cleaned_2019.xlsx,63786.0,,,,,,,,,,,,,,Thomas Pasteur,"[('Thomas Pasteurs', 96.55172413793103, 39796), ('Thomas Thomas', 95.0, 46990)]"
39796,39796,79086.0,,,,,Thomas,Pasteurs,Jun,,,,1344.0,0.0,,,,nc,Pierce_Certs_cleaned_2019.xlsx,63790.0,,,,,,,,,,,,,,Thomas Pasteurs,"[('Thomas Pasteur', 96.55172413793103, 39795), ('Thomas Thomas', 95.0, 46990)]"
39849,39849,79222.0,,,,,John,Patten,Jun,,,,5499.0,0.0,,,,nc,Pierce_Certs_cleaned_2019.xlsx,63926.0,,,,,,,,,,,,,,John Patten,"[('John Patton', 90.9090909090909, 39894)]"
39894,39894,79373.0,,,,,John,Patton,Jun,,,,4867.0,0.0,,,,nc,Pierce_Certs_cleaned_2019.xlsx,64077.0,,,,,,,,,,,,,,John Patton,"[('John Patten', 90.9090909090909, 39849)]"
39937,39937,79464.0,,,,,William,Payford,,,,,47.6,,,,,nc,Pierce_Certs_cleaned_2019.xlsx,64168.0,,,,,,,,,,,,,,William Payford,"[('William Paford', 96.55172413793103, 39457), ('William Pafford', 93.33333333333333, 39456)]"
39999,39999,79589.0,,,,,Thomas,Pearson,,,,,32.2,,,,,nc,Pierce_Certs_cleaned_2019.xlsx,64293.0,,,,,,,,,,,,,,Thomas Pearson,"[('Thomas Thomas', 95.0, 46990)]"
40191,40191,80076.0,,,,,Thomas,Perkins,Jun,,,,193.0,0.0,,,,nc,Pierce_Certs_cleaned_2019.xlsx,64780.0,,,,,,,,,,,,,,Thomas Perkins,"[('Thomas Thomas', 95.0, 46990)]"
40795,40795,81637.0,,,,,Jesse,Pollock,,,,,76.6,,,,,nc,Pierce_Certs_cleaned_2019.xlsx,66341.0,,,,,,,,,,,,,,Jesse Pollock,"[('Jesse Follock', 92.3076923076923, 25751)]"
40832,40832,81708.0,,,,,Thomas,Ponder,,,,,115.0,,,,,nc,Pierce_Certs_cleaned_2019.xlsx,66412.0,,,,,,,,,,,,,,Thomas Ponder,"[('Thomas Thomas', 95.0, 46990)]"
41071,41071,82501.0,,,,,Thomas,Pratt,Jun,,,,508.0,0.0,,,,nc,Pierce_Certs_cleaned_2019.xlsx,67205.0,,,,,,,,,,,,,,Thomas Pratt,"[('Thomas Thomas', 95.0, 46990)]"
41465,41465,83467.0,,,,,Robert,Raiford,Jun,,,,2400.0,0.0,,,,nc,Pierce_Certs_cleaned_2019.xlsx,68171.0,,,,,,,,,,,,,,Robert Raiford,"[('Robert Rairford', 96.55172413793103, 41480)]"
41480,41480,83486.0,,,,,Robert,Rairford,,,,,329.42,,,,,nc,Pierce_Certs_cleaned_2019.xlsx,68190.0,,,,,,,,,,,,,,Robert Rairford,"[('Robert Raiford', 96.55172413793103, 41465)]"
41497,41497,83513.0,,,,,Thomas,Ralph,,,,,28.6,,,,,nc,Pierce_Certs_cleaned_2019.xlsx,68217.0,,,,,,,,,,,,,,Thomas Ralph,"[('Thomas Thomas', 95.0, 46990)]"
42022,42022,84848.0,,,,,Jose. Tho,Rhodes,Jun,,,,1600.0,0.0,,,,nc,Pierce_Certs_cleaned_2019.xlsx,69552.0,,,,,,,,,,,,,,Jose. Tho Rhodes,"[('Joseph Tho Rhodes', 90.9090909090909, 42025)]"
42024,42024,84852.0,,,,,Joseph T,Rhodes,,,,,387.41,,,,,nc,Pierce_Certs_cleaned_2019.xlsx,69556.0,,,,,,,,,,,,,,Joseph T Rhodes,"[('Joseph Tho Rhodes', 93.75, 42025)]"
42025,42025,84853.0,,,,,Joseph Tho,Rhodes,,,,,260.0,,,,,nc,Pierce_Certs_cleaned_2019.xlsx,69557.0,,,,,,,,,,,,,,Joseph Tho Rhodes,"[('Joseph T Rhodes', 93.75, 42024), ('Jose. Tho Rhodes', 90.9090909090909, 42022)]"
42260,42260,85484.0,,,,,William,Riggins,,,,,22.6,,,,,nc,Pierce_Certs_cleaned_2019.xlsx,70188.0,,,,,,,,,,,,,,William Riggins,"[('William Wiggins', 93.33333333333333, 49960)]"
42279,42279,85509.0,,,,,William,Riles,,,,,22.2,,,,,nc,Pierce_Certs_cleaned_2019.xlsx,70213.0,,,,,,,,,,,,,,William Riles,"[('William Riley', 92.3076923076923, 42287)]"
42287,42287,85542.0,,,,,William,Riley,Jun,,,,20.0,0.0,,,,nc,Pierce_Certs_cleaned_2019.xlsx,70246.0,,,,,,,,,,,,,,William Riley,"[('William Riles', 92.3076923076923, 42279)]"
42402,42402,85793.0,,,,,John,Roberson,Jun,,,,237.0,0.0,,,,nc,Pierce_Certs_cleaned_2019.xlsx,70497.0,,,,,,,,,,,,,,John Roberson,"[('John Robertson', 96.2962962962963, 42462), ('John Robeson', 96.0, 42480)]"
