row_id,org_file,org_index,state,date of the certificate | year,date of the certificate | month,date of the certificate | day,to whom due | title,to whom due | first name,to whom due | last name,to whom due | title.1,to whom due | first name.1,to whom due | last name.1,amount | dollars,amount in specie | dollars,letter,time when the debt became due | month,time when the debt became due | day,time when the debt became due | year,amount | 90th,line strike through? | yes?,line strike through? | note,notes,amount | 10th,exchange,amount in specie | cents,amount | 8th,delivered | month,delivered | day,delivered | year,total dollars | notes,total dollars | notes.1,organization?,final_agg_debt index,deceased?,full name,matches
19,Pierce_Certs_cleaned_2019.xlsx,4167,nh,,,,,Jonathan,Barren,,,,80.0,,,,,,0.0,,,,,,,,,,,,,False,4934,False,Jonathan Barren,"[('Jonathan Barron', np.float32(93.333336), 73)]"
20,Pierce_Certs_cleaned_2019.xlsx,4228 | 4229,nh,,,,,Nathaniel,Barrett,,,,105.22,,,,,,0.0,,,,,,,,,,,,,False,4995 | 4996,False,Nathaniel Barrett,"[('Nathaniel Barrot', np.float32(90.90909), 75), ('Nathaniel Bartlett', np.float32(91.42857), 78)]"
21,Pierce_Certs_cleaned_2019.xlsx,4277 | 4278 | 4279 | 4280,nh,,,,,Jonathan,Barron,,,,182.18,,,,,,0.0,,,,,,,,,,,,,False,5044 | 5045 | 5046 | 5047,False,Jonathan Barron,"[('Jonathan Barren', np.float32(93.333336), 70)]"
22,Pierce_Certs_cleaned_2019.xlsx,4290,nh,,,,,Nathaniel,Barrot,,,,53.3,,,,,,0.0,,,,,,,,,,,,,False,5057,False,Nathaniel Barrot,"[('Nathaniel Barrett', np.float32(90.90909), 71)]"
23,Pierce_Certs_cleaned_2019.xlsx,4346,nh,,,,,John,Barter,,,,44.07,,,,,,0.0,,,,,,,,,,,,,False,5113,False,John Barter,"[('John Burter', np.float32(90.90909), 192)]"
24,Pierce_Certs_cleaned_2019.xlsx,4438 | 4439,nh,,,,,Nathaniel,Bartlett,,,,81.59,,,,,,0.0,,,,,,,,,,,,,False,5205 | 5206,False,Nathaniel Bartlett,"[('Nathaniel Barrett', np.float32(91.42857), 71)]"
25,Pierce_Certs_cleaned_2019.xlsx,4621 | 4622 | 4623,nh,,,,,William,Batchelder,,,,83.94999999999999,,,,,,0.0,,,,,,,,,,,,,False,5388 | 5389 | 5390,False,William Batchelder,"[('William Batcheldor', np.float32(94.44444), 84)]"
26,Pierce_Certs_cleaned_2019.xlsx,4625,nh,,,,,William,Batcheldor,,,,51.5,,,,,,0.0,,,,,,,,,,,,,False,5392,False,William Batcheldor,"[('William Batchelder', np.float32(94.44444), 82)]"
27,Pierce_Certs_cleaned_2019.xlsx,5218,nh,,,,,Peter,Bebee,,,,40.6,,,,,,0.0,,,,,,,,,,,,,False,5985,False,Peter Bebee,"[('Peter Beebe', np.float32(90.90909), 91)]"
28,Pierce_Certs_cleaned_2019.xlsx,5303,nh,,,,,Peter,Beebe,,,,80.0,,,,,,0.0,,,,,,,,,,,,,False,6070,False,Peter Beebe,"[('Peter Bebee', np.float32(90.90909), 90), ('Peter Beeby', np.float32(90.90909), 92)]"
29,Pierce_Certs_cleaned_2019.xlsx,5333,nh,,,,,Peter,Beeby,,,,22.2,,,,,,0.0,,,,,,,,,,,,,False,6100,False,Peter Beeby,"[('Peter Beebe', np.float32(90.90909), 91)]"
30,Pierce_Certs_cleaned_2019.xlsx,5350 | 5351 | 5352,nh,,,,,Rosiah,Beedy,,,,188.0,,,,,,0.0,,,,,,,,,,,,,False,6117 | 6118 | 6119,False,Rosiah Beedy,"[('Roziah Beedy', np.float32(91.666664), 94)]"
31,Pierce_Certs_cleaned_2019.xlsx,5353,nh,,,,,Roziah,Beedy,,,,40.6,,,,,,0.0,,,,,,,,,,,,,False,6120,False,Roziah Beedy,"[('Rosiah Beedy', np.float32(91.666664), 93)]"
32,Pierce_Certs_cleaned_2019.xlsx,5565 | 5566,nh,,,,,William,Bell,,,,205.33999999999995,,,,,,0.0,,,,,,,,,,,,,False,6332 | 6333,False,William Bell,"[('William McBell', np.float32(92.30769), 1015)]"
33,Pierce_Certs_cleaned_2019.xlsx,5625 | 5626 | 5627 | 5628 | 5629 | 5630 | 5631,nh,,,,,John,Bemas,,,,440.38,,,,,,0.0,,,,,,,,,,,,,False,6392 | 6393 | 6394 | 6395 | 6396 | 6397 | 6398,False,John Bemas,"[('John Bemus', np.float32(90.0), 98)]"
34,Pierce_Certs_cleaned_2019.xlsx,5642 | 5643,nh,,,,,John,Bemus,,,,56.82,,,,,,0.0,,,,,,,,,,,,,False,6409 | 6410,False,John Bemus,"[('John Bemas', np.float32(90.0), 97)]"
35,Pierce_Certs_cleaned_2019.xlsx,5812 | 5813 | 5814 | 5815 | 5816 | 5817 | 5818,nh,,,,,John,Bennet,,,,558.6,,,,,,0.0,,,,,,,,,,,,,False,6579 | 6580 | 6581 | 6582 | 6583 | 6584 | 6585,False,John Bennet,"[('John Dennet', np.float32(90.90909), 393)]"
36,Pierce_Certs_cleaned_2019.xlsx,6103 | 6104 | 6105 | 6106 | 6107 | 6108 | 6109 | 6110 | 6111,nh,,,,,Benjamin,Berry,,,,505.19,,,,,,0.0,,,,,,,,,,,,,False,6870 | 6871 | 6872 | 6873 | 6874 | 6875 | 6876 | 6877 | 6878,False,Benjamin Berry,"[('Benjamin B Berry', np.float32(93.333336), 104)]"
37,Pierce_Certs_cleaned_2019.xlsx,6112 | 6113,nh,,,,,Benjamin B,Berry,,,,104.5,,,,,,0.0,,,,,,,,,,,,,False,6879 | 6880,False,Benjamin B Berry,"[('Benjamin Berry', np.float32(93.333336), 103)]"
38,Pierce_Certs_cleaned_2019.xlsx,6301 | 6302,nh,,,,,Aaron,Bickford,,,,142.55,,,,,,0.0,,,,,,,,,,,,,False,7068 | 7069,False,Aaron Bickford,"[('Aaron Rickford', np.float32(92.85714), 1319)]"
39,Pierce_Certs_cleaned_2019.xlsx,7223,nh,,,,,John,Blazdell,,,,120.0,,,,,,0.0,,,,,,,,,,,,,False,7990,False,John Blazdell,"[('John Blazedell', np.float32(96.296295), 123)]"
40,Pierce_Certs_cleaned_2019.xlsx,7228 | 7229 | 7230 | 7231,nh,,,,,John,Blazedell,,,,157.05,,,,,,0.0,,,,,,,,,,,,,False,7995 | 7996 | 7997 | 7998,False,John Blazedell,"[('John Blazdell', np.float32(96.296295), 122)]"
41,Pierce_Certs_cleaned_2019.xlsx,7583 | 7584,nh,,,,,Ananiah,Bohannon,,,,70.94,,,,,,0.0,,,,,,,,,,,,,False,8350 | 8351,False,Ananiah Bohannon,"[('Annoniah Bohannon', np.float32(90.90909), 134)]"
42,Pierce_Certs_cleaned_2019.xlsx,7585,nh,,,,,Annoniah,Bohannon,,,,80.0,,,,,,0.0,,,,,,,,,,,,,False,8352,False,Annoniah Bohannon,"[('Ananiah Bohannon', np.float32(90.90909), 133)]"
43,Pierce_Certs_cleaned_2019.xlsx,8292,nh,,,,,Charles,Bowles,,,,9.18,,,,,,0.0,,,,,,,,,,,,,False,9059,False,Charles Bowles,"[('Gharles Bowles', np.float32(92.85714), 139)]"
44,Pierce_Certs_cleaned_2019.xlsx,8297,nh,,,,,Gharles,Bowles,,,,45.5,,,,,,0.0,,,,,,,,,,,,,False,9064,False,Gharles Bowles,"[('Charles Bowles', np.float32(92.85714), 138)]"
45,Pierce_Certs_cleaned_2019.xlsx,8750,nh,,,,,Kias,Bradley,,,,17.72,,,,,,0.0,,,,,,,,,,,,,False,9517,False,Kias Bradley,"[('Kise Bradley', np.float32(91.666664), 152)]"
46,Pierce_Certs_cleaned_2019.xlsx,8751,nh,,,,,Kise,Bradley,,,,53.3,,,,,,0.0,,,,,,,,,,,,,False,9518,False,Kise Bradley,"[('Kias Bradley', np.float32(91.666664), 151)]"
47,Pierce_Certs_cleaned_2019.xlsx,9009,nh,,,,,John,Brasbnry,,,,80.0,,,,,,0.0,,,,,,,,,,,,,False,9776,False,John Brasbnry,"[('John Brashnry', np.float32(92.30769), 157)]"
48,Pierce_Certs_cleaned_2019.xlsx,9011 | 9012,nh,,,,,John,Brashnry,,,,122.75,,,,,,0.0,,,,,,,,,,,,,False,9778 | 9779,False,John Brashnry,"[('John Brasbnry', np.float32(92.30769), 156)]"
49,Pierce_Certs_cleaned_2019.xlsx,10935 | 10936,nh,,,,,Uriah,Bullard,,,,156.74,,,,,,0.0,,,,,,,,,,,,,False,11702 | 11703,False,Uriah Bullard,"[('Uriah Ballard', np.float32(92.30769), 60)]"
50,Pierce_Certs_cleaned_2019.xlsx,11342,nh,,,,,Jonathan,Burk,,,,2.26,,,,,,0.0,,,,,,,,,,,,,False,12109,False,Jonathan Burk,"[('Jonathan Burke', np.float32(96.296295), 185)]"
51,Pierce_Certs_cleaned_2019.xlsx,11387,nh,,,,,Jonathan,Burke,,,,53.7,,,,,,0.0,,,,,,,,,,,,,False,12154,False,Jonathan Burke,"[('Jonathan Burk', np.float32(96.296295), 184)]"
52,Pierce_Certs_cleaned_2019.xlsx,11790,nh,,,,,John,Burter,,,,61.0,,,,,,0.0,,,,,,,,,,,,,False,12557,False,John Burter,"[('John Barter', np.float32(90.90909), 77)]"
53,Pierce_Certs_cleaned_2019.xlsx,11942 | 11943,nh,,,,,Asaph,Butler,,,,114.62,,,,,,0.0,,,,,,,,,,,,,False,12709 | 12710,False,Asaph Butler,"[('Aseph Butler', np.float32(91.666664), 196)]"
54,Pierce_Certs_cleaned_2019.xlsx,11944,nh,,,,,Aseph,Butler,,,,53.3,,,,,,0.0,,,,,,,,,,,,,False,12711,False,Aseph Butler,"[('Asaph Butler', np.float32(91.666664), 195)]"
55,Pierce_Certs_cleaned_2019.xlsx,12579,nh,,,,,Thomas,Cammett,,,,53.3,,,,,,0.0,,,,,,,,,,,,,False,13346,False,Thomas Cammett,"[('Thomas Commett', np.float32(92.85714), 313), ('Thomas Gammett', np.float32(92.85714), 559)]"
56,Pierce_Certs_cleaned_2019.xlsx,13066 | 13067,nh,,,,,Ebenezer,Carleton,,,,153.3,,,,,,0.0,,,,,,,,,,,,,False,13833 | 13834,False,Ebenezer Carleton,"[('Ebenezer Carlton', np.float32(96.969696), 218)]"
57,Pierce_Certs_cleaned_2019.xlsx,13068 | 13069,nh,,,,,Enoch,Carleton,,,,57.49,,,,,,0.0,,,,,,,,,,,,,False,13835 | 13836,False,Enoch Carleton,"[('Enoch Carlton', np.float32(96.296295), 219)]"
58,Pierce_Certs_cleaned_2019.xlsx,13070 | 13071,nh,,,,,Ezra,Carleton,,,,168.0,,,,,,0.0,,,,,,,,,,,,,False,13837 | 13838,False,Ezra Carleton,"[('Ezra Carlton', np.float32(96.0), 220)]"
59,Pierce_Certs_cleaned_2019.xlsx,13122,nh,,,,,Ebenezer,Carlton,,,,40.6,,,,,,0.0,,,,,,,,,,,,,False,13889,False,Ebenezer Carlton,"[('Ebenezer Carleton', np.float32(96.969696), 215)]"
60,Pierce_Certs_cleaned_2019.xlsx,13123 | 13124,nh,,,,,Enoch,Carlton,,,,61.54,,,,,,0.0,,,,,,,,,,,,,False,13890 | 13891,False,Enoch Carlton,"[('Enoch Carleton', np.float32(96.296295), 216)]"
61,Pierce_Certs_cleaned_2019.xlsx,13125 | 13126,nh,,,,,Ezra,Carlton,,,,65.49,,,,,,0.0,,,,,,,,,,,,,False,13892 | 13893,False,Ezra Carlton,"[('Ezra Carleton', np.float32(96.0), 217)]"
62,Pierce_Certs_cleaned_2019.xlsx,14084,nh,,,,,James,Chamberlain,,,,32.51,,,,,,0.0,,,,,,,,,,,,,False,14851,False,James Chamberlain,"[('James Chamberlin', np.float32(96.969696), 236)]"
63,Pierce_Certs_cleaned_2019.xlsx,14133,nh,,,,,James,Chamberlin,,,,101.84,,,,,,0.0,,,,,,,,,,,,,False,14900,False,James Chamberlin,"[('James Chamberlain', np.float32(96.969696), 234)]"
64,Pierce_Certs_cleaned_2019.xlsx,14363 | 14364,nh,,,,,Micah,Chaplain,,,,122.6,,,,,,0.0,,,,,,,,,,,,,False,15130 | 15131,False,Micah Chaplain,"[('Micah Chaplin', np.float32(96.296295), 240)]"
65,Pierce_Certs_cleaned_2019.xlsx,14370,nh,,,,,Micah,Chaplin,,,,13.66,,,,,,0.0,,,,,,,,,,,,,False,15137,False,Micah Chaplin,"[('Micah Chaplain', np.float32(96.296295), 239)]"
66,Pierce_Certs_cleaned_2019.xlsx,14453 | 14454,nh,,,,,Levi,Chapman,,,,66.81,,,,,,0.0,,,,,,,,,,,,,False,15220 | 15221,False,Levi Chapman,"[('Leir Chapman', np.float32(91.666664), 2107)]"
67,Pierce_Certs_cleaned_2019.xlsx,15404,nh,,,,,Eliah,Clark,,,,23.37,,,,,,0.0,,,,,,,,,,,,,False,16171,False,Eliah Clark,"[('Elijah Clarke', np.float32(91.666664), 264)]"
68,Pierce_Certs_cleaned_2019.xlsx,15477 | 15478,nh,,,,,Jesse,Clark,,,,63.27,,,,,,0.0,,,,,,,,,,,,,False,16244 | 16245,False,Jesse Clark,"[('Jesse Clarke', np.float32(95.652176), 265)]"
69,Pierce_Certs_cleaned_2019.xlsx,15767,nh,,,,,Elijah,Clarke,,,,53.3,,,,,,0.0,,,,,,,,,,,,,False,16534,False,Elijah Clarke,"[('Eliah Clark', np.float32(91.666664), 260)]"
70,Pierce_Certs_cleaned_2019.xlsx,15775 | 15776,nh,,,,,Jesse,Clarke,,,,177.0,,,,,,0.0,,,,,,,,,,,,,False,16542 | 16543,False,Jesse Clarke,"[('Jesse Clark', np.float32(95.652176), 262)]"
71,Pierce_Certs_cleaned_2019.xlsx,16436 | 16437 | 16438 | 16439 | 16440,nh,,,,,James,Cochran,,,,284.75,,,,,,0.0,,,,,,,,,,,,,False,17203 | 17204 | 17205 | 17206 | 17207,False,James Cochran,"[('James Cochrin', np.float32(92.30769), 279)]"
72,Pierce_Certs_cleaned_2019.xlsx,16471,nh,,,,,James,Cochrin,,,,40.6,,,,,,0.0,,,,,,,,,,,,,False,17238,False,James Cochrin,"[('James Cochran', np.float32(92.30769), 277)]"
73,Pierce_Certs_cleaned_2019.xlsx,16564,nh,,,,,Robert,Cofran,,,,10.75,,,,,,0.0,,,,,,,,,,,,,False,17331,False,Robert Cofran,"[('Robert Cosran', np.float32(92.30769), 331)]"
74,Pierce_Certs_cleaned_2019.xlsx,16654 | 16655 | 16656,nh,,,,,Dependence,Colbath,,,,201.67,,,,,,0.0,,,,,,,,,,,,,False,17421 | 17422 | 17423,False,Dependence Colbath,"[('Dependence Colboth', np.float32(94.44444), 288)]"
75,Pierce_Certs_cleaned_2019.xlsx,16668,nh,,,,,Dependence,Colboth,,,,80.0,,,,,,0.0,,,,,,,,,,,,,False,17435,False,Dependence Colboth,"[('Dependence Colbath', np.float32(94.44444), 285)]"
76,Pierce_Certs_cleaned_2019.xlsx,17174 | 17175 | 17176 | 17177 | 17178 | 17179 | 17180,nh,,,,,Robert,Collins,,,,469.42,,,,,,0.0,,,,,,,,,,,,,False,17941 | 17942 | 17943 | 17944 | 17945 | 17946 | 17947,False,Robert Collins,"[('Robert Rollins', np.float32(92.85714), 1340)]"
77,Pierce_Certs_cleaned_2019.xlsx,17323,nh,,,,,Benjamin,Colton,,,,120.0,,,,,,0.0,,,,,,,,,,,,,False,18090,False,Benjamin Colton,"[('Benjamin Cotton', np.float32(93.333336), 334), ('Benjamin Moulton', np.float32(90.32258), 2544)]"
78,Pierce_Certs_cleaned_2019.xlsx,17392,nh,,,,,Thomas,Commett,,,,20.41,,,,,,0.0,,,,,,,,,,,,,False,18159,False,Thomas Commett,"[('Thomas Cammett', np.float32(92.85714), 210)]"
79,Pierce_Certs_cleaned_2019.xlsx,17677 | 17678,nh,,,,,Tristam,Conner,,,,102.29,,,,,,0.0,,,,,,,,,,,,,False,18444 | 18445,False,Tristam Conner,"[('Tristom Conner', np.float32(92.85714), 318), ('Trustam Conner', np.float32(92.85714), 319)]"
80,Pierce_Certs_cleaned_2019.xlsx,17679,nh,,,,,Tristom,Conner,,,,53.3,,,,,,0.0,,,,,,,,,,,,,False,18446,False,Tristom Conner,"[('Tristam Conner', np.float32(92.85714), 317)]"
81,Pierce_Certs_cleaned_2019.xlsx,17680,nh,,,,,Trustam,Conner,,,,40.6,,,,,,0.0,,,,,,,,,,,,,False,18447,False,Trustam Conner,"[('Tristam Conner', np.float32(92.85714), 317)]"
82,Pierce_Certs_cleaned_2019.xlsx,18259,nh,,,,,David,Coopps,,,,61.0,,,,,,0.0,,,,,,,,,,,,,False,19026,False,David Coopps,"[('David Copps', np.float32(95.652176), 330)]"
83,Pierce_Certs_cleaned_2019.xlsx,18298 | 18299 | 18300 | 18301,nh,,,,,David,Copps,,,,317.77,,,,,,0.0,,,,,,,,,,,,,False,19065 | 19066 | 19067 | 19068,False,David Copps,"[('David Coopps', np.float32(95.652176), 329)]"
84,Pierce_Certs_cleaned_2019.xlsx,18496,nh,,,,,Robert,Cosran,,,,30.4,,,,,,0.0,,,,,,,,,,,,,False,19263,False,Robert Cosran,"[('Robert Cofran', np.float32(92.30769), 284)]"
85,Pierce_Certs_cleaned_2019.xlsx,18547 | 18548 | 18549 | 18550,nh,,,,,Benjamin,Cotton,,,,248.51,,,,,,0.0,,,,,,,,,,,,,False,19314 | 19315 | 19316 | 19317,False,Benjamin Cotton,"[('Benjamin Colton', np.float32(93.333336), 308)]"
86,Pierce_Certs_cleaned_2019.xlsx,18993 | 18994 | 18995,nh,,,,,Robert,Craige,,,,187.31,,,,,,0.0,,,,,,,,,,,,,False,19760 | 19761 | 19762,False,Robert Craige,"[('Robert Creage', np.float32(92.30769), 339)]"
87,Pierce_Certs_cleaned_2019.xlsx,19168,nh,,,,,Asa,Crason,,,,21.87,,,,,,0.0,,,,,,,,,,,,,False,19935,False,Asa Crason,"[('Asa Crawson', np.float32(95.2381), 338), ('Asa Croson', np.float32(90.0), 349)]"
88,Pierce_Certs_cleaned_2019.xlsx,19245,nh,,,,,Asa,Crawson,,,,40.66,,,,,,0.0,,,,,,,,,,,,,False,20012,False,Asa Crawson,"[('Asa Crason', np.float32(95.2381), 337)]"
89,Pierce_Certs_cleaned_2019.xlsx,19267,nh,,,,,Robert,Creage,,,,40.6,,,,,,0.0,,,,,,,,,,,,,False,20034,False,Robert Creage,"[('Robert Craige', np.float32(92.30769), 336)]"
90,Pierce_Certs_cleaned_2019.xlsx,19290,nh,,,,,Benjamin,Creecy,,,,21.82,,,,,,0.0,,,,,,,,,,,,,False,20057,False,Benjamin Creecy,"[('Benjamin Creesy', np.float32(93.333336), 341), ('Benjamin Cresey', np.float32(93.333336), 342)]"
91,Pierce_Certs_cleaned_2019.xlsx,19314,nh,,,,,Benjamin,Creesy,,,,62.72,,,,,,0.0,,,,,,,,,,,,,False,20081,False,Benjamin Creesy,"[('Benjamin Creecy', np.float32(93.333336), 340), ('Benjamin Cresey', np.float32(93.333336), 342)]"
92,Pierce_Certs_cleaned_2019.xlsx,19326,nh,,,,,Benjamin,Cresey,,,,80.0,,,,,,0.0,,,,,,,,,,,,,False,20093,False,Benjamin Cresey,"[('Benjamin Creecy', np.float32(93.333336), 340), ('Benjamin Creesy', np.float32(93.333336), 341), ('Benjamin Pressey', np.float32(90.32258), 1253)]"
93,Pierce_Certs_cleaned_2019.xlsx,19541,nh,,,,,Ada,Croson,,,,80.0,,,,,,0.0,,,,,,,,,,,,,False,20308,False,Ada Croson,"[('Asa Croson', np.float32(90.0), 349)]"
94,Pierce_Certs_cleaned_2019.xlsx,19542,nh,,,,,Asa,Croson,,,,80.0,,,,,,0.0,,,,,,,,,,,,,False,20309,False,Asa Croson,"[('Asa Crason', np.float32(90.0), 337), ('Ada Croson', np.float32(90.0), 348)]"
95,Pierce_Certs_cleaned_2019.xlsx,20369,nh,,,,,Benjamin,Cutler,,,,59.0,,,,,,0.0,,,,,,,,,,,,,False,21136,False,Benjamin Cutler,"[('Benjamin Butler', np.float32(93.333336), 2071)]"
96,Pierce_Certs_cleaned_2019.xlsx,20389 | 20390,nh,,,,,Moses,Cutler,,,,103.34,,,,,,0.0,,,,,,,,,,,,,False,21156 | 21157,False,Moses Cutler,"[('Moses Cutter', np.float32(91.666664), 369)]"
97,Pierce_Certs_cleaned_2019.xlsx,20426,nh,,,,,Moses,Cutter,,,,58.6,,,,,,0.0,,,,,,,,,,,,,False,21193,False,Moses Cutter,"[('Moses Cutler', np.float32(91.666664), 365)]"
98,Pierce_Certs_cleaned_2019.xlsx,20564,nh,,,,,London,Dailey,,,,80.0,,,,,,0.0,,,,,,,,,,,,,False,21331,False,London Dailey,"[('London Daily', np.float32(96.0), 372)]"
99,Pierce_Certs_cleaned_2019.xlsx,20585 | 20586,nh,,,,,London,Daily,,,,41.870000000000005,,,,,,0.0,,,,,,,,,,,,,False,21352 | 21353,False,London Daily,"[('London Dailey', np.float32(96.0), 370)]"
100,Pierce_Certs_cleaned_2019.xlsx,20633,nh,,,,,Samuel,Dalton,,,,13.36,,,,,,0.0,,,,,,,,,,,,,False,21400,False,Samuel Dalton,"[('Samuel Walton', np.float32(92.30769), 1614)]"
101,Pierce_Certs_cleaned_2019.xlsx,21972 | 21973 | 21974,nh,,,,,Henry,Dearborn,,,,1128.68,,,,,,0.0,,,,,,,,,,,,,False,22739 | 22740 | 22741,False,Henry Dearborn,"[('Henry Dearburn', np.float32(92.85714), 387)]"
102,Pierce_Certs_cleaned_2019.xlsx,21975 | 21976 | 21977,nh,,,,,Henry,Dearburn,,,,4500.0,,,,,,0.0,,,,,,,,,,,,,False,22742 | 22743 | 22744,False,Henry Dearburn,"[('Henry Dearborn', np.float32(92.85714), 386)]"
103,Pierce_Certs_cleaned_2019.xlsx,22196 | 22197 | 22198,nh,,,,,Ezekiel,Demerry,,,,250.6,,,,,,0.0,,,,,,,,,,,,,False,22963 | 22964 | 22965,False,Ezekiel Demerry,"[('Ezekiel Demery', np.float32(96.55173), 392)]"
104,Pierce_Certs_cleaned_2019.xlsx,22200,nh,,,,,Ezekiel,Demery,,,,29.89,,,,,,0.0,,,,,,,,,,,,,False,22967,False,Ezekiel Demery,"[('Ezekiel Demerry', np.float32(96.55173), 390)]"
105,Pierce_Certs_cleaned_2019.xlsx,22326,nh,,,,,John,Dennet,,,,244.0,,,,,,0.0,,,,,,,,,,,,,False,23093,False,John Dennet,"[('John Bennet', np.float32(90.90909), 99), ('John Dennett', np.float32(95.652176), 394)]"
106,Pierce_Certs_cleaned_2019.xlsx,22327 | 22328 | 22329 | 22330 | 22331 | 22332 | 22333,nh,,,,,John,Dennett,,,,2961.21,,,,,,0.0,,,,,,,,,,,,,False,23094 | 23095 | 23096 | 23097 | 23098 | 23099 | 23100,False,John Dennett,"[('John Dennet', np.float32(95.652176), 393)]"
